Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
,,,,,0,1,50,100,,,,0
,,,,,1,1,27,36,,,,15
,,,,,1,1,60,24,,,,15
,,,,,0,2,50,100,,,,0
,,,,,1,2,53,67,,,,15
,,,,,1,2,22,33,,,,15
,,,,,0,3,50,100,,,,0
,,,,,1,3,39,54,,,,15
,,,,,1,3,60,56,,,,15
,,,,,0,4,50,100,,,,0
,,,,,1,4,26,45,,,,15
,,,,,1,4,50,68,,,,15
1,1,0,1,2,3,3,5,8,180,300,2,5
2,1,0,1,2,3,4,64,60,0,300,3,5
3,1,0,1,1,3,4,47,7,60,180,1,5
4,1,0,1,2,3,3,69,65,180,300,4,5
5,1,0,1,1,3,4,84,9,60,180,3,5
6,1,0,1,1,3,2,89,45,60,180,2,5
7,1,0,1,1,3,3,64,47,60,180,4,5
8,1,0,1,1,3,3,60,58,60,180,3,5
9,1,0,1,2,3,1,15,38,300,600,4,5
10,1,0,1,1,3,2,98,12,60,180,4,5
11,1,0,1,2,3,2,69,13,60,180,3,5
12,1,0,1,1,3,3,28,91,60,180,1,5
13,1,0,1,1,3,1,27,42,60,180,4,5
14,1,0,1,2,3,3,59,15,60,180,1,5
15,1,0,1,2,3,2,83,25,180,300,3,5
16,1,0,1,2,3,3,50,71,180,300,3,5
17,1,0,1,1,3,3,30,87,60,180,3,5
18,1,0,1,1,3,3,49,82,60,180,3,5
19,1,0,1,2,3,4,68,58,300,600,4,5
20,1,0,1,2,3,2,12,99,420,540,3,5
21,1,0,1,2,3,1,52,86,60,180,1,5
22,1,0,1,2,3,4,67,47,300,420,2,5
23,1,0,1,1,3,3,54,15,60,180,4,5
24,1,0,1,2,3,1,70,82,420,540,3,5
25,1,0,1,2,3,1,97,68,0,300,3,5
26,1,0,1,1,3,1,12,88,60,180,3,5
27,1,0,1,2,3,4,26,93,180,300,3,5
28,1,0,1,2,3,2,43,33,300,600,3,5
29,1,0,1,1,3,2,44,30,60,180,2,5
30,1,0,1,2,3,3,5,15,300,420,2,5
31,1,0,1,2,3,3,72,78,300,600,3,5
32,1,0,1,2,3,2,41,20,420,540,2,5
33,1,0,1,2,3,2,96,12,0,300,2,5
34,1,0,1,2,3,1,95,82,420,540,3,5
35,1,0,1,2,3,4,71,24,60,180,3,5
36,1,0,1,1,3,1,1,88,60,180,2,5
37,1,0,1,1,3,4,83,62,60,180,4,5
38,1,0,1,2,3,4,45,83,0,300,4,5
39,1,0,1,1,3,3,31,55,60,180,1,5
40,1,0,1,2,3,2,37,95,180,300,2,5
41,1,0,1,2,3,2,26,95,420,540,1,5
42,1,0,1,2,3,3,88,85,420,540,3,5
43,1,0,1,2,3,4,43,82,420,540,1,5
44,1,0,1,2,3,3,22,35,180,300,3,5
45,1,0,1,2,3,4,59,76,420,540,4,5
46,1,0,1,2,3,4,96,100,300,420,1,5
47,1,0,1,2,3,3,70,23,0,300,4,5
48,1,0,1,2,3,2,6,44,180,300,1,5
49,1,0,1,1,3,3,21,52,60,180,1,5
50,1,0,1,2,3,4,47,67,300,420,4,5
51,1,0,1,1,3,2,27,93,60,180,3,5
52,1,0,1,2,3,1,21,77,180,300,3,5
53,1,0,1,1,3,4,58,68,60,180,1,5
54,1,0,1,2,3,1,58,14,180,300,1,5
55,1,0,1,2,3,4,10,29,420,540,4,5
56,1,0,1,2,3,4,24,85,180,300,3,5
57,1,0,1,2,3,1,92,60,420,540,4,5
58,1,0,1,2,3,3,60,1,180,300,4,5
59,1,0,1,1,3,1,35,2,60,180,4,5
60,1,0,1,2,3,3,8,8,300,600,4,5
61,1,0,1,1,3,2,50,20,60,180,1,5
62,1,0,1,1,3,4,74,10,60,180,3,5
63,1,0,1,2,3,2,38,14,300,600,3,5
64,1,0,1,2,3,1,20,32,180,300,4,5
65,1,0,1,2,3,3,99,31,300,420,3,5
66,1,0,1,2,3,4,17,16,420,540,2,5
67,1,0,1,2,3,3,71,9,300,420,1,5
68,1,0,1,2,3,1,28,43,0,300,3,5
69,1,0,1,2,3,2,72,26,60,180,2,5
70,1,0,1,2,3,2,99,35,60,180,3,5
71,1,0,1,2,3,2,16,47,420,540,3,5
72,1,0,1,2,3,3,78,84,60,180,1,5
73,1,0,1,2,3,1,7,40,420,540,2,5
74,1,0,1,2,3,2,93,87,420,540,2,5
75,1,0,1,2,3,4,34,43,420,540,3,5
76,1,0,1,1,3,3,41,62,60,180,3,5
77,1,0,1,2,3,1,47,86,300,420,4,5
78,1,0,1,1,3,2,39,79,60,180,2,5
79,1,0,1,2,3,3,20,76,420,540,3,5
80,1,0,1,2,3,1,94,87,60,180,4,5
81,1,0,1,1,3,4,66,46,60,180,2,5
82,1,0,1,2,3,4,48,58,300,420,2,5
83,1,0,1,2,3,1,15,50,420,540,2,5
84,1,0,1,2,3,4,14,4,0,300,4,5
85,1,0,1,2,3,2,50,1,420,540,1,5
86,1,0,1,1,3,4,98,12,60,180,4,5
87,1,0,1,2,3,4,38,26,420,540,4,5
88,1,0,1,2,3,4,20,6,300,420,4,5
89,1,0,1,2,3,4,87,30,180,300,3,5
90,1,0,1,2,3,4,68,17,60,180,3,5
91,1,0,1,2,3,2,11,17,420,540,3,5
92,1,0,1,1,3,1,90,12,60,180,3,5
93,1,0,1,1,3,1,59,21,60,180,1,5
94,1,0,1,2,3,1,43,54,180,300,1,5
95,1,0,1,2,3,4,81,93,0,300,2,5
96,1,0,1,2,3,2,22,40,60,180,2,5
97,1,0,1,1,3,4,21,8,60,180,1,5
98,1,0,1,2,3,3,33,83,60,180,1,5
99,1,0,1,1,3,2,96,33,60,180,3,5
100,1,0,1,2,3,1,85,31,0,300,1,5
101,1,0,1,1,3,3,63,94,60,180,1,5
102,1,0,1,2,3,3,76,91,180,300,2,5
103,1,0,1,1,3,1,89,65,60,180,2,5
104,1,0,1,2,3,3,57,28,180,300,2,5
105,1,0,1,1,3,3,70,10,60,180,4,5
106,1,0,1,2,3,2,19,0,180,300,4,5
107,1,0,1,2,3,2,67,76,60,180,4,5
108,1,0,1,2,3,2,76,18,420,540,3,5
109,1,0,1,2,3,1,71,50,420,540,2,5
110,1,0,1,2,3,1,57,8,180,300,2,5
111,1,0,1,2,3,2,61,72,300,420,1,5
112,1,0,1,1,3,2,50,31,60,180,3,5
113,1,0,1,2,3,4,10,33,420,540,4,5
114,1,0,1,1,3,3,54,71,60,180,1,5
115,1,0,1,1,3,1,46,61,60,180,2,5
116,1,0,1,2,3,1,83,3,0,300,3,5
117,1,0,1,2,3,2,14,3,420,540,3,5
118,1,0,1,2,3,4,21,46,0,300,2,5
119,1,0,1,2,3,3,10,63,180,300,1,5
120,1,0,1,2,3,2,0,39,420,540,4,5
121,1,0,1,1,3,1,58,54,60,180,4,5
122,1,0,1,2,3,3,17,96,180,300,2,5
123,1,0,1,2,3,1,12,50,300,420,2,5
124,1,0,1,2,3,1,53,17,300,600,4,5
125,1,0,1,2,3,1,37,49,180,300,3,5
126,1,0,1,1,3,3,25,85,60,180,3,5
127,1,0,1,1,3,4,56,52,60,180,4,5
128,1,0,1,2,3,3,62,37,60,180,3,5
129,1,0,1,1,3,3,36,28,60,180,4,5
130,1,0,1,2,3,2,25,92,180,300,4,5
131,1,0,1,1,3,3,10,77,60,180,4,5
132,1,0,1,1,3,2,19,11,60,180,3,5
133,1,0,1,2,3,3,4,53,0,300,4,5
134,1,0,1,1,3,3,42,41,60,180,1,5
135,1,0,1,1,3,1,94,79,60,180,4,5
136,1,0,1,2,3,3,81,14,180,300,2,5
137,1,0,1,1,3,2,7,22,60,180,4,5
138,1,0,1,2,3,1,40,44,420,540,1,5
139,1,0,1,2,3,1,62,34,300,420,4,5
140,1,0,1,1,3,3,29,87,60,180,2,5
141,1,0,1,1,3,3,49,99,60,180,4,5
142,1,0,1,2,3,4,97,67,180,300,1,5
143,1,0,1,2,3,3,0,33,180,300,1,5
144,1,0,1,1,3,1,21,24,60,180,4,5
145,1,0,1,2,3,1,30,23,300,600,3,5
146,1,0,1,2,3,4,93,51,180,300,1,5
147,1,0,1,2,3,3,18,16,420,540,1,5
148,1,0,1,1,3,4,96,7,60,180,1,5
149,1,0,1,1,3,3,39,38,60,180,2,5
150,1,0,1,2,3,2,0,60,300,600,4,5
151,1,0,1,2,3,3,19,73,300,420,1,5
152,1,0,1,1,3,1,26,57,60,180,4,5
153,1,0,1,2,3,1,43,56,0,300,1,5
154,1,0,1,2,3,1,1,9,0,300,4,5
155,1,0,1,1,3,4,10,51,60,180,1,5
156,1,0,1,2,3,1,77,80,0,300,1,5
157,1,0,1,2,3,4,50,100,180,300,1,5
158,1,0,1,1,3,2,18,63,60,180,4,5
159,1,0,1,2,3,2,100,49,420,540,2,5
160,1,0,1,2,3,1,53,2,0,300,1,5
161,1,0,1,2,3,3,19,20,0,300,3,5
