Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
,,,,,0,1,50,100,,,,0
,,,,,1,1,27,36,,,,15
,,,,,1,1,60,24,,,,15
,,,,,0,2,50,100,,,,0
,,,,,1,2,53,67,,,,15
,,,,,1,2,22,33,,,,15
,,,,,0,3,50,100,,,,0
,,,,,1,3,39,54,,,,15
,,,,,1,3,60,56,,,,15
,,,,,0,4,50,100,,,,0
,,,,,1,4,26,45,,,,15
,,,,,1,4,50,68,,,,15
1,1,0,1,2,3,1,41,90,300,420,2,5
2,1,0,1,2,3,2,90,61,60,180,2,5
3,1,0,1,2,3,2,15,92,180,300,3,5
4,1,0,1,2,3,1,34,84,420,540,4,5
5,1,0,1,2,3,1,33,78,0,300,4,5
6,1,0,1,1,3,1,99,5,60,180,4,5
7,1,0,1,1,3,1,89,89,60,180,2,5
8,1,0,1,1,3,4,57,14,60,180,2,5
9,1,0,1,1,3,4,69,55,60,180,2,5
10,1,0,1,2,3,4,4,81,60,180,2,5
11,1,0,1,1,3,3,72,35,60,180,4,5
12,1,0,1,2,3,2,96,63,0,300,2,5
13,1,0,1,2,3,3,38,0,300,600,4,5
14,1,0,1,2,3,4,9,51,60,180,2,5
15,1,0,1,1,3,2,46,86,60,180,4,5
16,1,0,1,2,3,1,47,76,420,540,3,5
17,1,0,1,1,3,3,7,4,60,180,3,5
18,1,0,1,2,3,1,64,7,0,300,3,5
19,1,0,1,2,3,4,37,52,180,300,2,5
20,1,0,1,2,3,2,16,68,180,300,3,5
21,1,0,1,1,3,1,78,33,60,180,3,5
22,1,0,1,2,3,1,52,71,60,180,4,5
23,1,0,1,2,3,2,37,73,180,300,4,5
24,1,0,1,1,3,4,48,79,60,180,4,5
25,1,0,1,2,3,2,92,41,0,300,1,5
26,1,0,1,2,3,4,60,67,420,540,2,5
27,1,0,1,2,3,1,79,68,180,300,1,5
28,1,0,1,2,3,3,11,7,60,180,2,5
29,1,0,1,1,3,2,5,74,60,180,1,5
30,1,0,1,2,3,1,52,46,180,300,2,5
31,1,0,1,2,3,2,15,46,60,180,2,5
32,1,0,1,1,3,3,40,11,60,180,4,5
33,1,0,1,2,3,1,51,81,420,540,2,5
34,1,0,1,2,3,1,10,88,180,300,1,5
35,1,0,1,1,3,1,94,32,60,180,1,5
36,1,0,1,2,3,4,21,63,180,300,3,5
37,1,0,1,2,3,2,63,90,60,180,2,5
38,1,0,1,1,3,2,61,13,60,180,2,5
39,1,0,1,2,3,2,26,22,0,300,2,5
40,1,0,1,2,3,1,26,87,300,600,1,5
41,1,0,1,2,3,3,85,41,420,540,3,5
42,1,0,1,2,3,1,48,96,420,540,3,5
43,1,0,1,2,3,3,6,34,420,540,2,5
44,1,0,1,2,3,2,98,13,420,540,2,5
45,1,0,1,2,3,3,39,77,420,540,1,5
46,1,0,1,1,3,4,18,50,60,180,4,5
47,1,0,1,1,3,4,16,90,60,180,2,5
48,1,0,1,2,3,4,60,19,180,300,3,5
49,1,0,1,1,3,3,49,76,60,180,2,5
50,1,0,1,2,3,2,91,90,420,540,4,5
51,1,0,1,1,3,2,19,8,60,180,1,5
52,1,0,1,1,3,2,74,27,60,180,2,5
53,1,0,1,1,3,3,65,93,60,180,1,5
54,1,0,1,2,3,2,47,91,0,300,4,5
55,1,0,1,1,3,1,95,38,60,180,1,5
56,1,0,1,2,3,4,72,9,180,300,4,5
57,1,0,1,2,3,4,90,39,60,180,4,5
58,1,0,1,2,3,2,47,1,60,180,3,5
59,1,0,1,1,3,2,19,69,60,180,3,5
60,1,0,1,2,3,3,84,7,300,600,4,5
61,1,0,1,2,3,4,60,56,0,300,2,5
62,1,0,1,1,3,4,78,66,60,180,4,5
63,1,0,1,2,3,1,54,27,300,600,1,5
64,1,0,1,1,3,1,50,32,60,180,4,5
65,1,0,1,2,3,3,84,17,420,540,3,5
66,1,0,1,2,3,1,35,26,420,540,2,5
67,1,0,1,2,3,2,87,10,0,300,3,5
68,1,0,1,2,3,3,85,75,420,540,2,5
69,1,0,1,1,3,4,55,83,60,180,1,5
70,1,0,1,1,3,1,35,28,60,180,3,5
71,1,0,1,1,3,3,86,67,60,180,1,5
72,1,0,1,2,3,2,18,2,420,540,3,5
73,1,0,1,2,3,4,5,52,180,300,1,5
74,1,0,1,2,3,4,94,55,420,540,4,5
75,1,0,1,1,3,3,20,97,60,180,3,5
76,1,0,1,2,3,1,52,61,60,180,2,5
77,1,0,1,2,3,1,75,4,420,540,1,5
78,1,0,1,2,3,1,80,77,60,180,2,5
79,1,0,1,1,3,3,84,98,60,180,3,5
80,1,0,1,2,3,1,43,13,300,420,3,5
81,1,0,1,1,3,2,100,19,60,180,2,5
82,1,0,1,1,3,2,13,57,60,180,2,5
83,1,0,1,2,3,1,10,46,0,300,3,5
84,1,0,1,2,3,3,97,39,0,300,3,5
85,1,0,1,2,3,4,50,4,180,300,4,5
86,1,0,1,2,3,2,99,89,180,300,1,5
87,1,0,1,2,3,3,62,12,300,600,1,5
88,1,0,1,2,3,2,80,25,60,180,3,5
89,1,0,1,2,3,1,58,75,180,300,3,5
90,1,0,1,2,3,3,73,77,0,300,4,5
91,1,0,1,2,3,1,92,71,60,180,2,5
92,1,0,1,2,3,3,11,44,300,600,2,5
93,1,0,1,1,3,3,77,53,60,180,4,5
94,1,0,1,1,3,3,32,31,60,180,3,5
95,1,0,1,2,3,1,80,55,0,300,1,5
96,1,0,1,1,3,1,39,76,60,180,2,5
97,1,0,1,2,3,3,78,56,420,540,2,5
98,1,0,1,1,3,4,45,46,60,180,2,5
99,1,0,1,1,3,4,57,15,60,180,2,5
100,1,0,1,2,3,3,100,38,180,300,1,5
101,1,0,1,2,3,4,46,94,180,300,1,5
102,1,0,1,1,3,4,51,55,60,180,4,5
103,1,0,1,2,3,1,52,0,300,600,4,5
104,1,0,1,2,3,3,31,28,420,540,1,5
105,1,0,1,2,3,3,45,60,0,300,3,5
106,1,0,1,2,3,1,68,73,300,420,3,5
107,1,0,1,1,3,1,74,66,60,180,2,5
108,1,0,1,2,3,1,32,14,0,300,1,5
109,1,0,1,2,3,2,99,11,60,180,2,5
110,1,0,1,1,3,2,12,66,60,180,2,5
111,1,0,1,2,3,1,97,5,180,300,1,5
112,1,0,1,1,3,1,49,14,60,180,2,5
113,1,0,1,1,3,2,48,84,60,180,3,5
114,1,0,1,2,3,1,1,95,300,420,3,5
115,1,0,1,1,3,3,7,4,60,180,1,5
116,1,0,1,1,3,4,24,33,60,180,3,5
117,1,0,1,2,3,2,23,29,60,180,3,5
118,1,0,1,2,3,1,71,83,60,180,4,5
119,1,0,1,2,3,4,89,40,300,420,4,5
120,1,0,1,2,3,4,94,62,420,540,4,5
121,1,0,1,2,3,4,95,87,300,420,3,5
122,1,0,1,2,3,3,72,19,300,600,3,5
123,1,0,1,1,3,2,49,86,60,180,3,5
124,1,0,1,2,3,3,10,62,180,300,3,5
125,1,0,1,1,3,4,54,22,60,180,1,5
126,1,0,1,2,3,3,39,81,420,540,2,5
127,1,0,1,1,3,4,62,1,60,180,4,5
128,1,0,1,2,3,3,32,67,420,540,3,5
129,1,0,1,1,3,2,82,49,60,180,2,5
130,1,0,1,2,3,3,45,90,300,600,3,5
131,1,0,1,2,3,4,40,59,60,180,1,5
132,1,0,1,2,3,3,76,13,420,540,1,5
133,1,0,1,1,3,4,60,12,60,180,2,5
134,1,0,1,2,3,1,36,78,60,180,1,5
135,1,0,1,2,3,4,53,26,0,300,3,5
136,1,0,1,1,3,2,84,4,60,180,2,5
137,1,0,1,2,3,4,77,20,60,180,4,5
138,1,0,1,2,3,3,38,28,60,180,2,5
139,1,0,1,2,3,3,76,10,60,180,3,5
140,1,0,1,1,3,4,57,6,60,180,4,5
141,1,0,1,2,3,1,33,37,180,300,4,5
142,1,0,1,2,3,1,37,93,180,300,3,5
143,1,0,1,2,3,2,89,4,180,300,3,5
144,1,0,1,2,3,3,75,98,300,600,1,5
145,1,0,1,2,3,1,30,77,300,600,2,5
146,1,0,1,1,3,4,93,97,60,180,1,5
147,1,0,1,2,3,3,94,73,60,180,1,5
148,1,0,1,2,3,1,34,68,300,600,3,5
149,1,0,1,1,3,2,20,63,60,180,4,5
150,1,0,1,2,3,2,7,68,420,540,3,5
151,1,0,1,2,3,4,24,68,60,180,3,5
152,1,0,1,2,3,4,78,28,420,540,4,5
153,1,0,1,2,3,3,88,16,300,600,3,5
154,1,0,1,2,3,2,87,76,180,300,3,5
155,1,0,1,2,3,1,63,87,60,180,4,5
156,1,0,1,2,3,4,33,4,60,180,4,5
157,1,0,1,2,3,2,58,77,300,600,2,5
158,1,0,1,2,3,4,88,3,60,180,3,5
159,1,0,1,2,3,1,79,22,60,180,2,5
160,1,0,1,1,3,2,34,89,60,180,4,5
161,1,0,1,2,3,3,83,44,180,300,3,5
