Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
,,,,,0,1,50,100,,,,0
,,,,,1,1,27,36,,,,15
,,,,,1,1,60,24,,,,15
,,,,,0,2,50,100,,,,0
,,,,,1,2,53,67,,,,15
,,,,,1,2,22,33,,,,15
,,,,,0,3,50,100,,,,0
,,,,,1,3,39,54,,,,15
,,,,,1,3,60,56,,,,15
,,,,,0,4,50,100,,,,0
,,,,,1,4,26,45,,,,15
,,,,,1,4,50,68,,,,15
1,1,0,1,1,3,2,43,45,60,180,4,5
2,1,0,1,1,3,1,74,59,60,180,1,5
3,1,0,1,1,3,1,70,97,60,180,2,5
4,1,0,1,1,3,2,35,3,60,180,2,5
5,1,0,1,1,3,3,52,30,60,180,1,5
6,1,0,1,1,3,2,69,25,60,180,2,5
7,1,0,1,1,3,2,65,85,60,180,4,5
8,1,0,1,2,3,2,73,100,0,300,1,5
9,1,0,1,1,3,4,100,66,60,180,3,5
10,1,0,1,1,3,3,48,2,60,180,4,5
11,1,0,1,1,3,4,19,74,60,180,4,5
12,1,0,1,1,3,1,15,90,60,180,1,5
13,1,0,1,1,3,2,68,11,60,180,4,5
14,1,0,1,1,3,2,46,5,60,180,1,5
15,1,0,1,2,3,2,64,99,180,300,4,5
16,1,0,1,1,3,4,19,72,60,180,3,5
17,1,0,1,1,3,3,73,36,60,180,1,5
18,1,0,1,2,3,3,50,27,420,540,4,5
19,1,0,1,2,3,3,4,6,300,420,4,5
20,1,0,1,1,3,2,73,7,60,180,1,5
21,1,0,1,2,3,4,45,98,60,180,1,5
22,1,0,1,2,3,4,31,29,0,300,2,5
23,1,0,1,2,3,3,73,45,0,300,3,5
24,1,0,1,2,3,1,73,7,60,180,4,5
25,1,0,1,2,3,1,88,49,60,180,4,5
26,1,0,1,1,3,3,68,93,60,180,4,5
27,1,0,1,2,3,2,93,22,0,300,4,5
28,1,0,1,1,3,3,43,78,60,180,1,5
29,1,0,1,1,3,1,83,25,60,180,4,5
30,1,0,1,2,3,3,23,62,60,180,2,5
31,1,0,1,1,3,3,13,50,60,180,3,5
32,1,0,1,2,3,3,6,52,180,300,2,5
33,1,0,1,1,3,1,99,38,60,180,1,5
34,1,0,1,1,3,1,88,57,60,180,2,5
35,1,0,1,2,3,4,25,48,180,300,4,5
36,1,0,1,1,3,3,26,70,60,180,1,5
37,1,0,1,1,3,4,59,30,60,180,3,5
38,1,0,1,1,3,4,89,93,60,180,2,5
39,1,0,1,2,3,1,18,83,420,540,3,5
40,1,0,1,1,3,1,100,83,60,180,2,5
41,1,0,1,1,3,2,60,15,60,180,1,5
42,1,0,1,2,3,3,80,95,60,180,3,5
43,1,0,1,1,3,1,78,78,60,180,1,5
44,1,0,1,1,3,3,94,29,60,180,4,5
45,1,0,1,2,3,3,91,11,420,540,3,5
46,1,0,1,1,3,3,45,17,60,180,4,5
47,1,0,1,1,3,2,12,54,60,180,1,5
48,1,0,1,1,3,2,77,45,60,180,4,5
49,1,0,1,2,3,3,38,98,300,420,3,5
50,1,0,1,2,3,3,55,4,0,300,4,5
51,1,0,1,1,3,1,58,82,60,180,1,5
52,1,0,1,1,3,4,77,56,60,180,2,5
53,1,0,1,1,3,4,87,23,60,180,3,5
54,1,0,1,1,3,3,24,40,60,180,1,5
55,1,0,1,1,3,1,3,52,60,180,1,5
56,1,0,1,1,3,1,25,72,60,180,2,5
57,1,0,1,2,3,4,3,67,300,420,2,5
58,1,0,1,2,3,2,16,33,60,180,4,5
59,1,0,1,1,3,3,97,5,60,180,1,5
60,1,0,1,2,3,1,91,16,300,600,1,5
61,1,0,1,1,3,4,100,6,60,180,4,5
62,1,0,1,2,3,2,12,31,420,540,2,5
63,1,0,1,1,3,2,14,53,60,180,2,5
64,1,0,1,2,3,1,99,21,180,300,1,5
65,1,0,1,1,3,4,99,48,60,180,3,5
66,1,0,1,2,3,2,76,74,420,540,4,5
67,1,0,1,2,3,4,18,81,0,300,2,5
68,1,0,1,1,3,4,89,72,60,180,1,5
69,1,0,1,1,3,3,45,36,60,180,2,5
70,1,0,1,2,3,1,59,58,300,420,4,5
71,1,0,1,1,3,4,75,83,60,180,3,5
72,1,0,1,1,3,4,84,24,60,180,2,5
73,1,0,1,1,3,1,88,83,60,180,1,5
74,1,0,1,2,3,4,43,44,300,420,1,5
75,1,0,1,1,3,1,62,62,60,180,4,5
76,1,0,1,1,3,4,68,68,60,180,2,5
77,1,0,1,1,3,4,90,22,60,180,2,5
78,1,0,1,1,3,3,82,34,60,180,4,5
79,1,0,1,1,3,1,28,56,60,180,3,5
80,1,0,1,2,3,3,92,91,0,300,2,5
81,1,0,1,2,3,4,36,21,180,300,1,5
82,1,0,1,2,3,1,75,69,0,300,1,5
83,1,0,1,1,3,1,98,70,60,180,1,5
84,1,0,1,1,3,2,30,22,60,180,1,5
85,1,0,1,1,3,3,89,14,60,180,3,5
86,1,0,1,1,3,3,26,12,60,180,2,5
87,1,0,1,1,3,2,2,75,60,180,2,5
88,1,0,1,1,3,2,59,31,60,180,4,5
89,1,0,1,1,3,1,97,10,60,180,1,5
90,1,0,1,1,3,1,78,94,60,180,1,5
91,1,0,1,1,3,2,89,97,60,180,2,5
92,1,0,1,1,3,4,87,95,60,180,4,5
93,1,0,1,2,3,4,39,2,60,180,3,5
94,1,0,1,2,3,4,8,8,420,540,4,5
95,1,0,1,2,3,1,64,57,420,540,2,5
96,1,0,1,1,3,3,33,78,60,180,4,5
97,1,0,1,1,3,1,18,68,60,180,1,5
98,1,0,1,1,3,1,85,83,60,180,2,5
99,1,0,1,1,3,3,6,100,60,180,4,5
100,1,0,1,1,3,2,81,61,60,180,2,5
101,1,0,1,1,3,3,64,20,60,180,4,5
102,1,0,1,1,3,4,28,90,60,180,3,5
103,1,0,1,1,3,1,80,20,60,180,2,5
104,1,0,1,1,3,2,90,45,60,180,2,5
105,1,0,1,1,3,2,71,90,60,180,1,5
106,1,0,1,2,3,3,58,93,420,540,3,5
107,1,0,1,1,3,3,91,75,60,180,1,5
108,1,0,1,2,3,2,53,74,60,180,4,5
109,1,0,1,1,3,1,54,47,60,180,4,5
110,1,0,1,2,3,4,37,22,60,180,4,5
111,1,0,1,1,3,1,20,63,60,180,3,5
112,1,0,1,1,3,3,27,71,60,180,1,5
113,1,0,1,2,3,2,60,60,0,300,1,5
114,1,0,1,1,3,4,9,18,60,180,3,5
115,1,0,1,2,3,1,47,13,180,300,3,5
116,1,0,1,1,3,3,4,20,60,180,4,5
117,1,0,1,1,3,4,52,1,60,180,1,5
118,1,0,1,1,3,2,83,39,60,180,3,5
119,1,0,1,1,3,2,51,7,60,180,1,5
120,1,0,1,1,3,1,82,16,60,180,1,5
121,1,0,1,1,3,1,25,54,60,180,4,5
122,1,0,1,1,3,3,45,57,60,180,3,5
123,1,0,1,1,3,2,97,19,60,180,1,5
124,1,0,1,1,3,4,43,98,60,180,1,5
125,1,0,1,1,3,2,1,57,60,180,1,5
126,1,0,1,1,3,3,21,30,60,180,4,5
127,1,0,1,1,3,3,12,39,60,180,3,5
128,1,0,1,1,3,2,54,0,60,180,2,5
129,1,0,1,1,3,3,84,10,60,180,3,5
130,1,0,1,1,3,4,43,35,60,180,1,5
131,1,0,1,2,3,2,58,77,420,540,2,5
132,1,0,1,1,3,2,63,48,60,180,3,5
133,1,0,1,1,3,4,40,62,60,180,3,5
134,1,0,1,2,3,1,23,1,0,300,4,5
135,1,0,1,1,3,4,31,79,60,180,2,5
136,1,0,1,1,3,4,5,89,60,180,1,5
137,1,0,1,2,3,2,61,75,0,300,2,5
138,1,0,1,1,3,3,71,53,60,180,3,5
139,1,0,1,2,3,1,67,37,180,300,2,5
140,1,0,1,2,3,2,68,98,60,180,2,5
141,1,0,1,1,3,1,74,4,60,180,1,5
142,1,0,1,1,3,1,72,19,60,180,3,5
143,1,0,1,2,3,3,21,80,300,600,3,5
144,1,0,1,2,3,2,19,89,420,540,2,5
145,1,0,1,1,3,2,7,30,60,180,2,5
146,1,0,1,2,3,2,35,100,0,300,3,5
147,1,0,1,1,3,2,31,86,60,180,1,5
148,1,0,1,1,3,2,46,4,60,180,3,5
149,1,0,1,1,3,2,72,62,60,180,1,5
150,1,0,1,2,3,1,25,7,180,300,3,5
151,1,0,1,1,3,2,15,7,60,180,3,5
152,1,0,1,1,3,2,79,99,60,180,3,5
153,1,0,1,1,3,1,10,56,60,180,1,5
154,1,0,1,1,3,4,1,46,60,180,4,5
155,1,0,1,2,3,3,82,81,60,180,4,5
156,1,0,1,2,3,1,13,79,180,300,4,5
157,1,0,1,2,3,3,82,36,420,540,2,5
158,1,0,1,2,3,3,71,100,420,540,2,5
159,1,0,1,1,3,3,57,37,60,180,3,5
160,1,0,1,2,3,2,84,52,420,540,1,5
161,1,0,1,1,3,2,17,5,60,180,1,5
