Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
,,,,,0,1,50,100,,,,0
,,,,,1,1,27,36,,,,15
,,,,,1,1,60,24,,,,15
,,,,,0,2,50,100,,,,0
,,,,,1,2,53,67,,,,15
,,,,,1,2,22,33,,,,15
,,,,,0,3,50,100,,,,0
,,,,,1,3,39,54,,,,15
,,,,,1,3,60,56,,,,15
,,,,,0,4,50,100,,,,0
,,,,,1,4,26,45,,,,15
,,,,,1,4,50,68,,,,15
1,1,0,1,1,3,1,43,36,60,180,1,5
2,1,0,1,1,3,4,58,10,60,180,3,5
3,1,0,1,2,3,2,90,71,180,300,4,5
4,1,0,1,2,3,1,11,97,300,600,2,5
5,1,0,1,1,3,2,23,45,60,180,2,5
6,1,0,1,1,3,2,96,59,60,180,1,5
7,1,0,1,2,3,4,3,7,420,540,1,5
8,1,0,1,1,3,3,9,37,60,180,1,5
9,1,0,1,1,3,2,84,5,60,180,2,5
10,1,0,1,2,3,1,23,89,180,300,3,5
11,1,0,1,1,3,2,84,63,60,180,2,5
12,1,0,1,1,3,1,71,50,60,180,4,5
13,1,0,1,1,3,3,79,5,60,180,2,5
14,1,0,1,1,3,1,81,4,60,180,1,5
15,1,0,1,2,3,4,79,90,0,300,3,5
16,1,0,1,1,3,1,83,28,60,180,3,5
17,1,0,1,1,3,3,24,19,60,180,2,5
18,1,0,1,1,3,4,50,25,60,180,3,5
19,1,0,1,1,3,4,26,5,60,180,2,5
20,1,0,1,1,3,2,17,99,60,180,4,5
21,1,0,1,2,3,3,15,91,180,300,2,5
22,1,0,1,1,3,3,54,50,60,180,3,5
23,1,0,1,1,3,4,91,88,60,180,3,5
24,1,0,1,2,3,2,75,93,60,180,1,5
25,1,0,1,1,3,2,35,14,60,180,2,5
26,1,0,1,2,3,1,52,74,180,300,2,5
27,1,0,1,1,3,2,74,66,60,180,4,5
28,1,0,1,1,3,3,25,82,60,180,4,5
29,1,0,1,1,3,4,97,48,60,180,3,5
30,1,0,1,1,3,4,28,28,60,180,4,5
31,1,0,1,1,3,2,8,78,60,180,4,5
32,1,0,1,2,3,1,56,47,420,540,1,5
33,1,0,1,1,3,1,29,29,60,180,1,5
34,1,0,1,1,3,3,63,80,60,180,1,5
35,1,0,1,1,3,3,22,21,60,180,3,5
36,1,0,1,1,3,1,82,11,60,180,4,5
37,1,0,1,1,3,3,64,60,60,180,2,5
38,1,0,1,1,3,4,44,61,60,180,3,5
39,1,0,1,1,3,2,76,89,60,180,3,5
40,1,0,1,1,3,4,58,73,60,180,1,5
41,1,0,1,2,3,1,76,11,180,300,3,5
42,1,0,1,1,3,4,27,60,60,180,4,5
43,1,0,1,1,3,1,62,27,60,180,1,5
44,1,0,1,2,3,4,10,83,0,300,4,5
45,1,0,1,1,3,3,27,55,60,180,1,5
46,1,0,1,2,3,1,47,59,180,300,3,5
47,1,0,1,1,3,4,89,10,60,180,2,5
48,1,0,1,1,3,2,62,8,60,180,3,5
49,1,0,1,1,3,1,87,30,60,180,4,5
50,1,0,1,2,3,4,48,90,420,540,4,5
51,1,0,1,1,3,2,77,43,60,180,2,5
52,1,0,1,2,3,2,60,83,0,300,4,5
53,1,0,1,2,3,3,5,99,0,300,3,5
54,1,0,1,1,3,4,15,51,60,180,4,5
55,1,0,1,1,3,4,7,90,60,180,1,5
56,1,0,1,2,3,2,100,20,60,180,2,5
57,1,0,1,1,3,2,97,18,60,180,1,5
58,1,0,1,2,3,2,35,90,180,300,2,5
59,1,0,1,1,3,3,13,22,60,180,2,5
60,1,0,1,1,3,2,94,36,60,180,1,5
61,1,0,1,1,3,3,20,93,60,180,1,5
62,1,0,1,1,3,4,2,69,60,180,1,5
63,1,0,1,2,3,4,63,81,0,300,3,5
64,1,0,1,1,3,1,3,88,60,180,3,5
65,1,0,1,1,3,1,78,82,60,180,4,5
66,1,0,1,2,3,3,87,83,300,420,2,5
67,1,0,1,2,3,1,67,70,420,540,1,5
68,1,0,1,1,3,4,14,65,60,180,4,5
69,1,0,1,2,3,4,56,53,300,600,1,5
70,1,0,1,2,3,4,0,85,60,180,3,5
71,1,0,1,1,3,1,95,98,60,180,4,5
72,1,0,1,2,3,2,49,27,180,300,4,5
73,1,0,1,2,3,2,27,100,420,540,4,5
74,1,0,1,1,3,4,9,96,60,180,2,5
75,1,0,1,1,3,2,91,47,60,180,4,5
76,1,0,1,1,3,4,61,29,60,180,2,5
77,1,0,1,2,3,1,1,61,0,300,2,5
78,1,0,1,2,3,3,98,56,420,540,1,5
79,1,0,1,1,3,4,100,22,60,180,4,5
80,1,0,1,1,3,2,92,100,60,180,1,5
81,1,0,1,2,3,2,30,89,0,300,2,5
82,1,0,1,2,3,1,82,64,60,180,1,5
83,1,0,1,1,3,4,94,6,60,180,1,5
84,1,0,1,2,3,4,15,91,420,540,4,5
85,1,0,1,1,3,3,59,84,60,180,1,5
86,1,0,1,2,3,4,49,26,60,180,3,5
87,1,0,1,2,3,1,89,89,300,600,2,5
88,1,0,1,1,3,3,67,2,60,180,1,5
89,1,0,1,1,3,2,57,67,60,180,4,5
90,1,0,1,2,3,1,85,12,180,300,4,5
91,1,0,1,1,3,4,35,91,60,180,2,5
92,1,0,1,2,3,1,14,88,420,540,4,5
93,1,0,1,1,3,1,25,87,60,180,2,5
94,1,0,1,2,3,2,9,48,0,300,4,5
95,1,0,1,1,3,2,78,85,60,180,1,5
96,1,0,1,2,3,3,54,25,420,540,3,5
97,1,0,1,2,3,2,60,77,420,540,4,5
98,1,0,1,1,3,3,100,8,60,180,3,5
99,1,0,1,1,3,4,0,25,60,180,1,5
100,1,0,1,1,3,1,97,60,60,180,2,5
101,1,0,1,1,3,2,78,36,60,180,3,5
102,1,0,1,2,3,2,43,8,180,300,2,5
103,1,0,1,1,3,3,17,70,60,180,1,5
104,1,0,1,1,3,2,96,24,60,180,3,5
105,1,0,1,2,3,2,29,58,420,540,4,5
106,1,0,1,1,3,4,28,34,60,180,2,5
107,1,0,1,1,3,1,64,40,60,180,2,5
108,1,0,1,2,3,1,78,30,420,540,4,5
109,1,0,1,2,3,2,98,34,420,540,1,5
110,1,0,1,2,3,3,69,41,60,180,4,5
111,1,0,1,1,3,1,2,27,60,180,1,5
112,1,0,1,1,3,4,26,76,60,180,4,5
113,1,0,1,1,3,4,31,10,60,180,4,5
114,1,0,1,2,3,4,25,46,300,420,1,5
115,1,0,1,2,3,3,94,97,60,180,2,5
116,1,0,1,1,3,3,60,47,60,180,3,5
117,1,0,1,1,3,4,5,24,60,180,4,5
118,1,0,1,1,3,3,67,32,60,180,3,5
119,1,0,1,2,3,3,86,37,300,420,2,5
120,1,0,1,2,3,4,29,11,180,300,2,5
121,1,0,1,2,3,1,43,22,420,540,1,5
122,1,0,1,2,3,3,91,28,0,300,3,5
123,1,0,1,1,3,3,41,96,60,180,3,5
124,1,0,1,1,3,3,15,42,60,180,1,5
125,1,0,1,2,3,2,54,23,0,300,4,5
126,1,0,1,1,3,4,54,13,60,180,2,5
127,1,0,1,2,3,2,39,64,180,300,3,5
128,1,0,1,1,3,1,74,93,60,180,2,5
129,1,0,1,1,3,4,72,88,60,180,1,5
130,1,0,1,1,3,3,12,91,60,180,4,5
131,1,0,1,2,3,2,51,54,180,300,3,5
132,1,0,1,1,3,4,49,65,60,180,2,5
133,1,0,1,1,3,4,62,52,60,180,3,5
134,1,0,1,1,3,1,37,29,60,180,3,5
135,1,0,1,2,3,1,72,78,60,180,3,5
136,1,0,1,2,3,3,23,71,60,180,4,5
137,1,0,1,1,3,3,7,9,60,180,3,5
138,1,0,1,1,3,2,0,95,60,180,1,5
139,1,0,1,1,3,4,89,92,60,180,1,5
140,1,0,1,2,3,3,83,32,300,420,2,5
141,1,0,1,1,3,3,16,91,60,180,2,5
142,1,0,1,2,3,4,83,37,300,600,3,5
143,1,0,1,1,3,3,23,52,60,180,2,5
144,1,0,1,1,3,2,8,11,60,180,3,5
145,1,0,1,2,3,3,51,8,60,180,2,5
146,1,0,1,2,3,2,42,43,0,300,4,5
147,1,0,1,1,3,4,100,45,60,180,2,5
148,1,0,1,1,3,2,11,95,60,180,2,5
149,1,0,1,1,3,4,3,20,60,180,4,5
150,1,0,1,1,3,3,80,86,60,180,2,5
151,1,0,1,2,3,1,16,60,60,180,3,5
152,1,0,1,2,3,1,19,57,60,180,4,5
153,1,0,1,2,3,2,72,23,0,300,4,5
154,1,0,1,2,3,3,100,94,0,300,3,5
155,1,0,1,1,3,1,15,13,60,180,1,5
156,1,0,1,1,3,3,51,87,60,180,3,5
157,1,0,1,2,3,1,11,100,420,540,3,5
158,1,0,1,2,3,2,80,2,300,600,3,5
159,1,0,1,1,3,1,76,81,60,180,1,5
160,1,0,1,1,3,4,24,50,60,180,1,5
161,1,0,1,1,3,2,41,61,60,180,3,5
