Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
,,,,,0,1,50,100,,,,0
,,,,,1,1,27,36,,,,15
,,,,,1,1,60,24,,,,15
,,,,,0,2,50,100,,,,0
,,,,,1,2,53,67,,,,15
,,,,,1,2,22,33,,,,15
1,1,0,1,1,3,1,57,20,60,180,4,5
2,1,0,1,1,3,1,12,18,60,180,2,5
3,1,0,1,2,3,1,98,29,420,540,4,5
4,1,0,1,1,3,1,93,68,60,180,4,5
5,1,0,1,1,3,1,79,63,60,180,1,5
6,1,0,1,2,3,2,67,16,0,300,4,5
7,1,0,1,1,3,2,97,8,60,180,4,5
8,1,0,1,1,3,2,17,45,60,180,2,5
9,1,0,1,1,3,2,36,98,60,180,2,5
10,1,0,1,1,3,2,98,6,60,180,3,5
11,4,457,5,1,3,2,88,45,0,300,2,5
12,14,91,14,1,3,2,95,35,180,300,1,5
13,6,152,6,1,3,1,85,40,180,300,4,5
14,14,562,15,2,3,2,65,1,0,300,1,5
15,14,269,14,2,3,2,79,58,420,540,1,5
16,12,311,12,2,3,2,38,10,420,540,1,5
17,6,28,6,2,3,2,69,81,300,420,4,5
18,1,146,3,1,3,1,96,38,180,300,4,5
19,7,252,7,2,3,2,17,61,300,600,2,5
20,14,400,16,1,3,2,31,48,180,300,1,5
21,4,42,4,2,3,2,8,50,420,540,3,5
22,14,405,15,2,3,1,66,48,300,420,1,5
23,8,444,9,1,3,2,100,10,0,300,3,5
24,11,18,11,1,3,2,85,100,60,180,2,5
25,10,290,11,1,3,1,18,18,0,300,4,5
26,5,276,5,2,3,1,4,8,300,420,2,5
27,13,153,13,1,3,1,5,37,180,300,2,5
28,4,593,6,1,3,1,35,15,180,300,2,5
29,14,295,15,1,3,1,53,57,60,180,4,5
30,6,245,7,1,3,1,76,7,0,300,2,5
31,2,322,2,2,3,1,70,53,420,540,2,5
32,5,371,5,2,3,1,29,28,420,540,2,5
33,8,323,9,2,3,1,61,77,60,180,3,5
34,12,253,12,2,3,2,4,30,420,540,4,5
35,3,283,4,2,3,2,89,34,0,300,4,5
36,2,307,3,2,3,1,64,65,300,420,3,5
37,6,214,7,1,3,1,90,40,60,180,2,5
38,10,141,10,2,3,1,0,56,180,300,4,5
39,12,83,12,1,3,1,54,100,180,300,1,5
40,8,270,8,2,3,1,77,36,420,540,3,5
41,14,250,15,1,3,2,94,55,180,300,1,5
42,3,270,3,2,3,1,91,5,300,420,3,5
43,6,472,7,1,3,1,94,3,180,300,1,5
44,11,581,13,2,3,1,3,7,60,180,2,5
45,5,194,6,1,3,2,47,29,180,300,1,5
46,4,543,5,1,3,1,54,9,180,300,2,5
47,5,480,6,2,3,2,87,42,60,180,1,5
48,1,484,2,1,3,2,96,58,180,300,1,5
49,9,560,11,1,3,2,4,52,180,300,3,5
50,4,505,5,2,3,1,19,77,60,180,2,5
51,10,399,10,2,3,1,94,63,420,540,3,5
52,11,572,13,2,3,2,86,4,180,300,1,5
53,10,391,11,1,3,1,72,81,180,300,1,5
54,1,473,3,1,3,1,2,11,0,300,3,5
55,6,550,7,2,3,2,42,56,180,300,1,5
56,6,234,6,2,3,2,38,42,300,420,3,5
57,5,509,7,1,3,2,85,12,60,180,4,5
58,6,545,8,1,3,2,21,86,0,300,2,5
59,2,341,2,2,3,2,94,80,420,540,1,5
60,11,126,11,1,3,2,74,76,180,300,1,5
61,12,162,12,1,3,2,82,16,180,300,1,5
62,6,135,6,1,3,1,43,22,180,300,3,5
63,11,496,12,2,3,1,18,63,60,180,4,5
64,14,247,14,2,3,1,28,51,420,540,4,5
65,1,156,2,1,3,2,45,41,60,180,3,5
66,3,278,4,1,3,1,11,75,60,180,3,5
67,13,462,14,2,3,2,50,28,0,300,4,5
68,2,200,2,2,3,2,28,62,300,420,3,5
69,9,523,10,1,3,2,21,77,180,300,1,5
70,14,569,16,1,3,2,0,0,180,300,4,5
71,4,548,5,1,3,2,23,22,180,300,1,5
72,5,209,6,1,3,1,76,0,180,300,4,5
73,12,79,13,1,3,1,47,70,60,180,2,5
74,1,229,1,2,3,1,91,10,420,540,4,5
75,4,583,6,2,3,2,25,78,180,300,1,5
76,4,515,6,2,3,1,21,34,0,300,2,5
77,13,276,13,2,3,2,91,5,300,420,4,5
78,6,110,6,1,3,1,35,56,180,300,3,5
79,3,582,4,2,3,1,2,87,180,300,1,5
80,6,134,7,2,3,2,47,43,180,300,3,5
81,6,336,7,2,3,1,13,91,60,180,2,5
82,9,184,9,2,3,2,34,10,420,540,1,5
83,5,263,5,2,3,1,76,93,300,420,1,5
84,4,354,4,2,3,1,25,55,420,540,3,5
85,1,9,1,2,3,2,50,49,180,300,1,5
86,6,398,6,2,3,2,92,38,420,540,2,5
87,10,36,10,1,3,1,43,100,60,180,2,5
88,2,481,4,1,3,2,67,54,60,180,1,5
89,11,154,11,2,3,2,94,63,300,600,3,5
90,14,508,16,2,3,1,72,28,0,300,4,5
91,11,487,13,1,3,2,39,70,60,180,4,5
92,12,51,12,1,3,2,30,70,60,180,3,5
93,2,60,4,1,3,2,77,82,180,300,4,5
94,13,244,13,2,3,2,23,39,300,600,4,5
95,10,420,10,2,3,1,0,90,420,540,1,5
96,5,495,6,2,3,2,15,15,300,420,3,5
97,4,77,5,1,3,1,56,76,0,300,4,5
98,5,326,5,2,3,2,90,12,420,540,3,5
99,8,304,9,2,3,2,74,63,60,180,4,5
100,2,10,2,1,3,2,70,48,60,180,3,5
101,3,495,5,1,3,2,85,94,0,300,1,5
102,14,519,16,2,3,1,96,68,300,420,1,5
103,5,284,5,2,3,1,38,85,420,540,4,5
104,8,158,9,1,3,1,66,100,180,300,2,5
105,5,409,6,1,3,2,84,94,0,300,1,5
106,5,529,7,1,3,2,61,51,180,300,1,5
107,5,244,5,2,3,2,85,79,420,540,4,5
108,7,36,8,1,3,1,18,27,180,300,1,5
109,11,249,12,2,3,1,96,77,0,300,3,5
110,5,317,5,2,3,1,57,62,420,540,2,5
111,6,593,7,1,3,1,26,99,0,300,1,5
112,12,397,13,2,3,1,8,0,300,420,1,5
113,1,457,2,1,3,1,50,64,180,300,3,5
114,3,29,5,1,3,2,50,10,0,300,3,5
115,2,8,3,2,3,1,56,17,420,540,3,5
116,12,473,13,2,3,1,62,26,60,180,1,5
117,3,291,3,2,3,1,16,43,300,420,2,5
118,7,242,7,2,3,1,56,16,300,600,2,5
119,14,277,14,2,3,2,15,75,300,420,4,5
120,1,94,1,2,3,2,65,5,180,300,1,5
121,3,268,3,2,3,1,56,79,420,540,1,5
122,9,388,9,2,3,2,2,96,420,540,1,5
123,14,259,14,2,3,1,86,82,420,540,2,5
124,1,350,1,2,3,1,64,41,420,540,4,5
125,7,108,8,1,3,1,7,68,60,180,1,5
126,1,155,2,1,3,1,46,90,60,180,2,5
127,5,52,6,1,3,1,74,4,60,180,1,5
128,9,398,9,2,3,2,36,34,420,540,3,5
129,11,7,12,2,3,2,6,13,60,180,1,5
130,1,262,2,1,3,1,73,4,60,180,3,5
131,6,42,7,1,3,2,21,93,60,180,2,5
132,2,544,4,1,3,2,7,24,180,300,3,5
133,13,351,13,2,3,1,58,38,420,540,4,5
134,7,288,8,2,3,2,8,68,420,540,3,5
135,10,543,11,2,3,2,5,58,420,540,2,5
136,9,125,9,1,3,2,84,10,180,300,3,5
137,9,309,10,1,3,2,15,13,180,300,4,5
138,10,387,10,2,3,1,81,23,420,540,4,5
139,12,155,12,2,3,2,77,91,420,540,2,5
140,6,5,8,1,3,2,90,82,0,300,4,5
141,5,156,5,1,3,2,29,4,180,300,4,5
142,7,543,9,2,3,2,68,84,300,600,4,5
143,5,67,6,1,3,2,55,78,60,180,4,5
144,8,25,8,1,3,2,41,64,60,180,4,5
145,6,192,6,2,3,2,7,87,300,420,1,5
146,9,56,10,1,3,1,62,61,0,300,3,5
147,3,478,5,1,3,2,54,57,180,300,1,5
148,14,398,14,2,3,2,19,89,420,540,4,5
149,4,472,5,1,3,2,34,16,0,300,3,5
150,11,477,13,2,3,2,77,46,0,300,2,5
151,2,288,3,2,3,1,68,3,420,540,2,5
152,14,175,14,1,3,2,87,11,180,300,3,5
153,9,466,10,1,3,1,0,85,180,300,2,5
154,1,164,1,1,3,2,59,63,180,300,2,5
155,7,238,7,2,3,2,66,100,420,540,3,5
156,8,268,8,2,3,2,12,87,420,540,4,5
157,8,406,10,2,3,1,34,45,420,540,4,5
158,7,588,8,1,3,1,28,34,180,300,2,5
159,11,356,12,1,3,2,22,31,180,300,4,5
160,1,429,2,1,3,2,4,29,0,300,1,5
161,11,229,11,2,3,1,67,13,300,600,4,5
162,6,366,6,2,3,2,72,7,420,540,4,5
163,9,592,10,1,3,1,24,95,60,180,4,5
164,4,541,5,2,3,1,8,9,300,600,3,5
165,6,193,7,2,3,1,72,15,180,300,2,5
