Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
,,,,,0,1,50,100,,,,0
,,,,,1,1,27,36,,,,15
,,,,,1,1,60,24,,,,15
,,,,,0,2,50,100,,,,0
,,,,,1,2,53,67,,,,15
,,,,,1,2,22,33,,,,15
1,1,0,1,2,3,1,77,38,420,540,3,5
2,1,0,1,1,3,1,14,62,60,180,1,5
3,1,0,1,2,3,1,32,65,0,300,1,5
4,1,0,1,1,3,1,87,100,60,180,1,5
5,1,0,1,2,3,1,92,9,60,180,2,5
6,1,0,1,2,3,2,68,86,180,300,4,5
7,1,0,1,2,3,2,32,74,300,600,4,5
8,1,0,1,2,3,2,59,44,0,300,3,5
9,1,0,1,2,3,2,4,56,180,300,3,5
10,1,0,1,2,3,2,73,23,420,540,1,5
11,7,222,7,2,3,1,29,38,420,540,2,5
12,14,156,15,1,3,2,97,63,60,180,3,5
13,9,508,11,1,3,1,26,26,60,180,1,5
14,12,599,14,2,3,1,73,71,180,300,1,5
15,14,104,14,1,3,1,79,4,180,300,2,5
16,4,49,5,2,3,1,0,19,420,540,3,5
17,4,99,4,2,3,1,59,57,300,600,4,5
18,2,266,3,1,3,2,47,85,0,300,3,5
19,12,341,12,2,3,1,38,36,420,540,2,5
20,6,8,7,2,3,2,84,97,300,600,4,5
21,3,275,3,2,3,1,99,57,300,600,3,5
22,6,492,8,2,3,2,12,38,60,180,3,5
23,11,99,12,2,3,2,34,73,60,180,2,5
24,13,329,13,2,3,2,27,53,420,540,3,5
25,8,181,8,2,3,1,91,88,420,540,3,5
26,13,190,14,1,3,2,82,88,180,300,1,5
27,4,123,5,2,3,2,94,16,420,540,2,5
28,14,124,14,2,3,2,49,98,300,600,4,5
29,7,191,7,2,3,2,86,36,420,540,4,5
30,8,324,9,2,3,2,27,76,180,300,2,5
31,1,159,2,1,3,2,38,86,60,180,4,5
32,6,66,6,2,3,2,89,89,300,600,4,5
33,6,132,7,1,3,2,84,80,180,300,3,5
34,1,420,1,2,3,1,52,69,420,540,3,5
35,8,382,8,2,3,1,58,55,420,540,3,5
36,13,531,14,2,3,2,28,5,180,300,4,5
37,2,358,3,2,3,2,98,43,300,600,3,5
38,8,67,9,2,3,1,74,14,420,540,2,5
39,14,427,15,2,3,1,79,23,60,180,3,5
40,2,88,2,1,3,2,35,50,180,300,2,5
41,11,98,12,1,3,2,43,31,0,300,1,5
42,1,550,3,1,3,2,18,16,0,300,4,5
43,1,8,1,2,3,1,86,4,180,300,3,5
44,5,259,6,1,3,2,65,74,0,300,4,5
45,7,65,8,1,3,1,35,49,180,300,3,5
46,4,534,6,2,3,2,45,52,0,300,3,5
47,11,158,12,2,3,2,63,44,300,600,3,5
48,3,339,4,1,3,1,48,45,180,300,2,5
49,10,212,10,2,3,1,35,71,420,540,4,5
50,5,474,7,2,3,1,8,73,180,300,4,5
51,9,181,9,2,3,1,74,74,300,600,4,5
52,8,338,8,2,3,2,50,5,420,540,3,5
53,2,429,4,2,3,1,53,71,180,300,2,5
54,9,337,9,2,3,2,48,84,420,540,4,5
55,14,257,14,2,3,1,48,2,300,600,2,5
56,12,76,12,2,3,2,61,28,300,600,1,5
57,11,23,11,1,3,2,10,37,60,180,2,5
58,2,30,2,1,3,1,40,75,60,180,4,5
59,4,133,5,2,3,1,70,70,300,420,1,5
60,10,503,12,2,3,1,62,15,180,300,3,5
61,14,64,15,2,3,2,10,8,180,300,4,5
62,11,562,12,2,3,2,28,93,180,300,1,5
63,12,347,13,1,3,1,72,5,180,300,4,5
64,11,483,13,1,3,1,45,92,0,300,3,5
65,2,274,2,2,3,1,54,53,300,420,4,5
66,10,416,10,2,3,2,90,31,420,540,3,5
67,11,368,11,2,3,1,18,72,420,540,1,5
68,2,467,3,1,3,2,70,11,0,300,4,5
69,4,326,4,2,3,1,40,0,420,540,2,5
70,1,355,1,2,3,2,54,68,420,540,4,5
71,11,579,12,2,3,1,57,16,180,300,3,5
72,10,350,10,2,3,1,6,57,420,540,4,5
73,10,590,11,1,3,2,34,31,0,300,4,5
74,13,463,14,2,3,2,25,6,420,540,3,5
75,10,318,10,2,3,1,77,18,420,540,2,5
76,5,329,5,2,3,2,98,77,420,540,3,5
77,6,40,6,2,3,2,77,8,300,420,3,5
78,13,5,13,2,3,1,52,72,180,300,4,5
79,2,189,2,2,3,2,67,84,300,600,2,5
80,10,494,12,2,3,1,27,93,60,180,3,5
81,9,47,11,2,3,1,63,16,300,600,3,5
82,9,384,9,2,3,1,94,64,420,540,4,5
83,8,150,8,2,3,2,88,60,420,540,1,5
84,4,593,5,2,3,2,77,78,420,540,2,5
85,2,22,4,1,3,1,88,23,60,180,1,5
86,10,297,11,1,3,1,10,8,180,300,4,5
87,1,85,2,2,3,2,80,29,300,420,3,5
88,14,439,15,1,3,2,69,47,60,180,1,5
89,2,144,3,2,3,1,47,30,60,180,1,5
90,1,151,1,2,3,1,77,20,180,300,3,5
91,6,371,6,2,3,2,79,39,420,540,4,5
92,1,207,2,2,3,1,92,78,180,300,4,5
93,11,8,11,1,3,1,76,81,60,180,3,5
94,10,161,11,1,3,2,73,27,60,180,1,5
95,5,349,5,2,3,2,89,66,420,540,1,5
96,7,337,7,2,3,1,95,18,420,540,3,5
97,8,506,10,1,3,1,96,10,60,180,4,5
98,1,543,3,2,3,2,68,100,300,600,2,5
99,9,24,9,2,3,2,56,21,180,300,2,5
100,5,588,6,2,3,2,38,15,300,600,1,5
101,10,240,10,2,3,2,45,14,420,540,2,5
102,10,315,10,2,3,2,4,85,420,540,3,5
103,5,1,5,2,3,2,87,58,60,180,3,5
104,3,198,3,2,3,2,98,20,300,600,3,5
105,5,125,7,1,3,1,87,21,180,300,3,5
106,1,416,1,2,3,1,22,93,420,540,2,5
107,7,573,9,1,3,1,38,52,60,180,4,5
108,1,493,2,2,3,2,92,2,0,300,4,5
109,13,15,14,2,3,1,58,48,60,180,4,5
110,13,387,13,2,3,2,19,10,420,540,2,5
111,6,364,6,2,3,2,3,96,420,540,1,5
112,8,208,9,2,3,2,39,48,60,180,2,5
113,7,178,7,1,3,2,16,14,180,300,1,5
114,1,456,2,1,3,2,57,74,0,300,2,5
115,11,248,11,2,3,1,77,4,300,420,4,5
116,8,40,8,2,3,1,90,26,300,600,4,5
117,13,285,13,2,3,1,0,5,300,420,4,5
118,4,362,4,2,3,2,11,34,420,540,2,5
119,2,338,3,2,3,2,66,71,300,600,4,5
120,11,116,11,2,3,1,100,53,300,600,4,5
121,11,148,12,1,3,1,85,51,60,180,3,5
122,1,280,2,1,3,1,9,4,180,300,3,5
123,7,400,7,2,3,2,100,0,420,540,2,5
124,2,219,2,2,3,1,52,43,300,600,2,5
125,3,70,3,2,3,2,65,32,420,540,2,5
126,11,339,11,2,3,1,8,84,420,540,4,5
127,10,162,11,2,3,2,63,97,0,300,4,5
128,5,80,7,1,3,1,60,18,60,180,4,5
129,13,138,13,2,3,2,98,64,300,420,3,5
130,2,209,2,2,3,1,21,40,300,600,1,5
131,11,558,13,2,3,1,94,58,180,300,2,5
132,14,185,15,1,3,2,15,48,0,300,3,5
133,4,237,4,2,3,1,10,28,300,420,4,5
134,4,194,5,2,3,1,37,100,420,540,2,5
135,7,226,8,1,3,1,39,44,60,180,3,5
136,5,581,7,2,3,1,74,38,180,300,3,5
137,8,557,9,1,3,1,36,41,60,180,4,5
138,12,592,14,1,3,1,37,61,60,180,3,5
139,1,491,2,2,3,2,48,49,180,300,2,5
140,2,212,2,2,3,2,5,66,300,420,4,5
141,2,192,2,2,3,2,53,97,300,600,2,5
142,10,432,11,1,3,2,83,72,60,180,1,5
143,5,249,6,1,3,1,64,44,60,180,4,5
144,6,534,7,2,3,2,31,64,180,300,2,5
145,1,182,1,2,3,2,4,43,420,540,1,5
146,7,32,8,1,3,1,98,42,60,180,3,5
147,14,85,14,2,3,1,54,9,300,420,1,5
148,12,589,13,1,3,1,33,82,0,300,1,5
149,13,202,13,2,3,2,11,61,420,540,2,5
150,12,182,12,2,3,2,9,10,300,420,3,5
151,5,298,5,2,3,1,58,31,420,540,4,5
152,5,466,7,1,3,1,54,46,60,180,2,5
153,4,404,4,2,3,2,24,95,420,540,3,5
154,2,315,2,2,3,2,20,1,420,540,2,5
155,1,408,1,2,3,1,88,92,420,540,4,5
156,12,431,13,1,3,1,81,29,0,300,1,5
157,14,208,14,2,3,2,20,14,420,540,4,5
158,1,263,1,2,3,2,68,96,300,420,3,5
159,1,478,3,1,3,1,85,86,0,300,1,5
160,13,157,13,1,3,1,58,57,180,300,4,5
161,14,313,15,1,3,1,57,39,180,300,3,5
162,8,551,9,2,3,2,18,35,300,600,4,5
163,8,487,10,2,3,1,95,77,420,540,4,5
164,13,480,14,2,3,2,88,37,0,300,3,5
165,3,474,5,1,3,1,43,75,180,300,3,5
