Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
,,,,,0,1,50,100,,,,0
,,,,,1,1,27,36,,,,15
,,,,,1,1,60,24,,,,15
,,,,,0,2,50,100,,,,0
,,,,,1,2,53,67,,,,15
,,,,,1,2,22,33,,,,15
1,1,0,1,2,3,1,90,23,0,300,1,5
2,1,0,1,2,3,1,100,35,180,300,3,5
3,1,0,1,1,3,1,90,94,60,180,1,5
4,1,0,1,2,3,1,87,30,300,600,4,5
5,1,0,1,2,3,1,5,51,0,300,4,5
6,1,0,1,2,3,2,1,77,0,300,3,5
7,1,0,1,1,3,2,29,3,60,180,1,5
8,1,0,1,2,3,2,26,64,420,540,1,5
9,1,0,1,2,3,2,14,24,180,300,4,5
10,1,0,1,1,3,2,41,25,60,180,3,5
11,9,123,9,2,3,2,65,56,180,300,4,5
12,4,455,5,2,3,1,5,20,300,600,3,5
13,7,293,7,2,3,2,70,37,300,600,2,5
14,7,116,7,2,3,2,4,73,180,300,2,5
15,4,457,6,2,3,1,13,89,0,300,4,5
16,13,355,13,2,3,1,43,45,420,540,2,5
17,14,49,14,1,3,1,86,5,60,180,1,5
18,9,406,9,2,3,2,99,35,420,540,1,5
19,7,488,8,2,3,2,23,42,180,300,1,5
20,9,376,9,2,3,2,45,96,420,540,2,5
21,2,39,3,1,3,2,83,38,180,300,3,5
22,6,221,7,1,3,2,26,48,180,300,3,5
23,4,143,4,2,3,2,30,81,180,300,2,5
24,11,498,12,1,3,2,52,97,60,180,4,5
25,9,370,10,2,3,1,99,88,180,300,3,5
26,7,123,7,1,3,1,69,84,180,300,3,5
27,5,179,6,1,3,2,19,20,60,180,2,5
28,6,592,8,2,3,2,64,21,180,300,3,5
29,2,185,2,2,3,1,41,87,420,540,1,5
30,14,531,16,2,3,1,39,55,420,540,3,5
31,10,294,10,2,3,1,43,86,420,540,3,5
32,2,530,3,1,3,2,36,5,0,300,4,5
33,8,236,9,1,3,1,54,65,180,300,1,5
34,8,32,9,2,3,1,59,1,60,180,4,5
35,11,281,11,2,3,2,87,15,300,420,1,5
36,3,172,3,2,3,2,98,17,420,540,2,5
37,5,260,5,2,3,2,90,38,300,600,1,5
38,9,313,9,2,3,1,83,44,420,540,3,5
39,14,354,15,1,3,1,23,82,0,300,1,5
40,6,488,7,1,3,1,81,51,180,300,4,5
41,10,581,12,2,3,1,97,17,180,300,1,5
42,5,107,5,2,3,1,22,21,420,540,4,5
43,4,266,4,2,3,1,96,70,300,420,1,5
44,8,429,10,1,3,2,65,98,0,300,2,5
45,4,189,4,2,3,2,65,20,420,540,1,5
46,8,337,8,2,3,1,53,23,420,540,2,5
47,7,191,7,2,3,1,45,51,300,600,3,5
48,6,292,7,1,3,2,47,63,180,300,3,5
49,2,194,2,2,3,2,53,95,300,600,4,5
50,10,575,12,2,3,2,93,8,180,300,1,5
51,6,35,6,2,3,1,66,5,300,420,4,5
52,8,222,8,2,3,1,35,87,300,600,1,5
53,13,351,14,2,3,2,40,20,420,540,4,5
54,5,589,7,2,3,1,50,65,180,300,3,5
55,12,328,13,2,3,1,96,85,60,180,2,5
56,12,258,12,2,3,2,21,2,300,420,4,5
57,12,544,13,2,3,1,4,99,0,300,2,5
58,14,444,15,1,3,1,100,54,60,180,2,5
59,8,99,9,1,3,2,87,35,180,300,2,5
60,6,160,7,2,3,2,87,35,0,300,3,5
61,2,171,3,1,3,1,16,43,180,300,4,5
62,11,225,12,2,3,1,96,47,420,540,1,5
63,1,499,3,2,3,1,63,43,420,540,1,5
64,13,523,14,2,3,1,41,88,420,540,3,5
65,9,288,9,2,3,1,80,33,420,540,1,5
66,7,145,8,2,3,2,65,68,0,300,4,5
67,11,459,13,1,3,2,78,57,0,300,1,5
68,12,457,14,2,3,1,66,4,0,300,4,5
69,5,453,6,2,3,1,63,56,300,600,1,5
70,12,14,12,2,3,1,33,44,60,180,2,5
71,6,553,7,2,3,1,32,35,60,180,2,5
72,1,403,1,2,3,2,12,62,420,540,4,5
73,1,458,3,2,3,1,12,63,0,300,2,5
74,1,331,1,2,3,1,50,100,420,540,3,5
75,13,444,14,1,3,1,12,10,60,180,2,5
76,8,294,8,2,3,2,90,80,420,540,1,5
77,4,83,4,2,3,1,58,33,180,300,4,5
78,4,433,5,2,3,1,76,36,180,300,2,5
79,2,42,2,2,3,1,36,53,300,600,2,5
80,13,487,14,2,3,1,82,23,420,540,1,5
81,8,390,8,2,3,2,60,11,420,540,2,5
82,4,503,6,2,3,1,81,82,300,420,3,5
83,9,39,9,2,3,1,11,76,420,540,2,5
84,11,469,13,2,3,1,50,2,180,300,1,5
85,1,297,2,2,3,1,28,57,60,180,2,5
86,12,416,12,2,3,2,34,14,420,540,4,5
87,14,227,15,1,3,1,10,51,60,180,4,5
88,9,419,9,2,3,1,63,74,420,540,1,5
89,5,193,5,2,3,1,54,51,300,600,1,5
90,13,581,14,1,3,2,13,30,60,180,1,5
91,6,303,7,1,3,2,21,37,0,300,3,5
92,6,456,7,2,3,1,28,92,0,300,2,5
93,6,490,8,2,3,1,64,6,420,540,4,5
94,12,315,12,2,3,2,65,46,420,540,4,5
95,3,8,4,1,3,2,31,30,180,300,1,5
96,10,421,11,2,3,2,31,44,300,600,4,5
97,11,101,13,1,3,1,55,49,60,180,2,5
98,3,202,4,1,3,2,45,96,60,180,3,5
99,14,340,14,2,3,2,54,75,420,540,4,5
100,3,545,5,2,3,2,92,89,0,300,1,5
101,4,476,6,1,3,1,2,87,180,300,3,5
102,9,514,11,2,3,1,99,76,420,540,4,5
103,12,543,14,2,3,2,50,0,180,300,4,5
104,11,10,12,1,3,1,0,74,60,180,1,5
105,14,570,16,1,3,1,42,96,180,300,1,5
106,11,11,12,2,3,1,93,44,300,420,4,5
107,12,301,12,2,3,1,26,3,420,540,3,5
108,8,176,8,2,3,1,12,20,420,540,3,5
109,11,462,13,2,3,2,54,25,180,300,3,5
110,8,489,10,2,3,2,73,29,0,300,4,5
111,10,52,10,1,3,1,76,88,60,180,3,5
112,14,29,16,1,3,2,25,57,180,300,3,5
113,12,12,13,2,3,2,43,59,420,540,1,5
114,13,278,13,2,3,2,10,80,300,420,3,5
115,10,133,10,2,3,1,19,60,420,540,3,5
116,11,538,12,1,3,1,36,3,0,300,4,5
117,8,90,8,2,3,2,11,84,420,540,1,5
118,7,510,8,1,3,2,94,94,180,300,3,5
119,14,436,16,1,3,2,48,87,180,300,3,5
120,7,410,8,2,3,1,68,47,0,300,3,5
121,12,37,12,1,3,2,31,47,60,180,2,5
122,10,274,11,2,3,2,26,43,0,300,4,5
123,2,215,2,2,3,2,15,26,420,540,4,5
124,12,468,14,2,3,1,97,24,180,300,2,5
125,13,252,13,2,3,2,37,81,300,420,4,5
126,4,16,5,2,3,1,100,18,60,180,3,5
127,6,376,6,2,3,2,73,96,420,540,2,5
128,4,144,4,2,3,1,39,26,180,300,1,5
129,3,570,4,2,3,2,30,93,420,540,3,5
130,3,4,3,1,3,1,95,96,60,180,1,5
131,13,392,14,1,3,2,80,98,60,180,4,5
132,4,202,5,2,3,2,62,87,0,300,4,5
133,8,350,10,2,3,2,50,15,420,540,3,5
134,10,67,12,2,3,2,3,22,60,180,3,5
135,6,575,7,1,3,1,51,67,60,180,1,5
136,7,65,8,1,3,1,60,43,180,300,2,5
137,12,166,13,2,3,1,54,68,0,300,1,5
138,3,203,3,2,3,2,83,38,300,420,2,5
139,13,328,13,2,3,2,34,65,420,540,2,5
140,5,453,7,1,3,2,12,34,60,180,1,5
141,7,409,7,2,3,2,29,10,420,540,1,5
142,9,3,9,2,3,2,17,70,420,540,4,5
143,7,317,7,2,3,1,96,76,420,540,2,5
144,1,131,2,2,3,2,99,28,420,540,3,5
145,8,600,9,2,3,1,69,61,300,600,4,5
146,8,520,9,2,3,2,60,49,300,600,3,5
147,6,280,6,2,3,1,24,89,300,420,4,5
148,8,13,9,1,3,2,53,13,180,300,1,5
149,9,137,9,2,3,1,29,3,300,420,1,5
150,5,293,6,2,3,1,7,69,420,540,1,5
151,8,179,9,2,3,1,78,27,300,420,1,5
152,7,599,8,1,3,1,17,74,0,300,1,5
153,13,136,14,1,3,2,12,37,60,180,3,5
154,5,457,6,1,3,2,58,61,0,300,2,5
155,8,238,9,2,3,2,64,57,300,420,4,5
156,2,137,2,1,3,2,36,48,180,300,2,5
157,10,144,11,1,3,1,95,51,60,180,1,5
158,7,230,7,2,3,1,72,79,300,600,4,5
159,5,104,5,1,3,2,90,13,180,300,2,5
160,6,134,6,2,3,2,64,85,180,300,3,5
161,11,44,11,2,3,1,33,100,180,300,1,5
162,9,409,9,2,3,2,42,11,420,540,4,5
163,7,176,8,1,3,2,75,74,180,300,1,5
164,3,437,4,1,3,2,97,67,0,300,4,5
165,9,132,9,2,3,2,95,61,180,300,2,5
