Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
,,,,,0,1,50,100,,,,0
,,,,,1,1,27,36,,,,15
,,,,,1,1,60,24,,,,15
,,,,,0,2,50,100,,,,0
,,,,,1,2,53,67,,,,15
,,,,,1,2,22,33,,,,15
1,1,0,1,2,3,1,46,56,60,180,3,5
2,1,0,1,2,3,1,60,51,420,540,4,5
3,1,0,1,2,3,1,10,7,420,540,4,5
4,1,0,1,2,3,1,77,99,300,600,2,5
5,1,0,1,1,3,1,71,21,60,180,2,5
6,1,0,1,1,3,2,56,87,60,180,4,5
7,1,0,1,2,3,2,58,99,300,420,1,5
8,1,0,1,2,3,2,69,32,300,420,2,5
9,1,0,1,2,3,2,33,21,0,300,3,5
10,1,0,1,1,3,2,56,54,60,180,3,5
11,11,90,11,2,3,1,42,64,300,600,4,5
12,14,53,14,2,3,2,2,63,420,540,3,5
13,3,472,5,2,3,2,67,94,60,180,4,5
14,13,515,15,2,3,1,98,37,180,300,4,5
15,8,556,9,2,3,2,83,3,60,180,2,5
16,7,400,8,2,3,2,8,50,0,300,3,5
17,8,170,8,2,3,1,52,53,180,300,3,5
18,5,444,7,2,3,1,6,100,0,300,3,5
19,10,265,10,2,3,2,100,86,300,420,2,5
20,10,28,11,2,3,2,28,49,0,300,3,5
21,10,563,11,2,3,2,60,32,420,540,4,5
22,12,110,13,1,3,2,80,14,180,300,1,5
23,3,161,3,1,3,2,27,99,180,300,2,5
24,6,422,7,1,3,1,49,57,60,180,3,5
25,13,130,13,2,3,1,58,91,180,300,3,5
26,1,165,2,1,3,1,33,55,180,300,4,5
27,14,538,16,2,3,1,38,100,420,540,1,5
28,1,100,1,2,3,2,44,72,300,420,4,5
29,8,583,9,1,3,2,86,37,60,180,1,5
30,9,413,10,1,3,1,13,83,180,300,4,5
31,6,451,8,2,3,2,74,29,300,420,4,5
32,2,170,2,2,3,2,79,79,420,540,4,5
33,2,402,2,2,3,1,36,5,420,540,1,5
34,10,411,10,2,3,2,26,49,420,540,3,5
35,7,448,9,2,3,1,5,43,0,300,4,5
36,14,429,15,2,3,1,86,64,180,300,3,5
37,10,314,11,2,3,1,7,23,420,540,1,5
38,5,272,5,2,3,1,65,96,420,540,1,5
39,1,458,3,2,3,1,83,25,300,600,3,5
40,14,441,15,2,3,1,10,78,420,540,4,5
41,8,342,8,2,3,1,96,73,420,540,3,5
42,13,281,13,2,3,2,36,95,420,540,1,5
43,12,468,13,1,3,2,7,62,60,180,4,5
44,5,152,5,2,3,1,40,38,180,300,2,5
45,10,0,10,1,3,2,48,68,60,180,2,5
46,7,491,9,1,3,2,90,97,180,300,2,5
47,1,40,1,2,3,1,31,70,60,180,2,5
48,2,166,3,2,3,2,59,58,420,540,2,5
49,8,7,8,1,3,2,13,84,60,180,1,5
50,14,464,15,2,3,2,10,62,420,540,2,5
51,5,468,7,2,3,1,33,65,420,540,3,5
52,14,413,15,2,3,2,84,82,60,180,1,5
53,11,417,11,2,3,2,49,72,420,540,4,5
54,4,207,4,2,3,1,8,36,300,600,3,5
55,11,102,12,2,3,2,44,16,0,300,1,5
56,2,461,3,1,3,1,36,36,60,180,1,5
57,4,96,4,2,3,2,19,64,300,600,2,5
58,5,323,5,2,3,2,16,29,420,540,1,5
59,4,448,5,1,3,2,12,25,60,180,4,5
60,6,368,7,2,3,2,2,45,180,300,3,5
61,11,133,11,1,3,2,42,21,180,300,4,5
62,10,331,11,1,3,2,5,53,180,300,1,5
63,12,567,13,2,3,1,71,46,60,180,3,5
64,13,121,13,1,3,2,83,42,180,300,3,5
65,11,141,11,2,3,2,33,41,420,540,3,5
66,12,42,12,2,3,2,39,78,180,300,2,5
67,6,324,6,2,3,2,6,96,420,540,2,5
68,4,316,4,2,3,1,82,80,420,540,3,5
69,13,390,13,2,3,1,98,82,420,540,4,5
70,10,153,10,2,3,2,24,55,300,600,2,5
71,10,350,11,2,3,1,32,85,60,180,2,5
72,8,230,8,2,3,1,54,70,420,540,2,5
73,9,587,11,2,3,2,15,15,60,180,1,5
74,4,231,5,2,3,2,86,89,60,180,3,5
75,7,10,7,2,3,2,13,46,180,300,1,5
76,6,488,7,2,3,2,57,5,60,180,1,5
77,1,393,1,2,3,2,64,77,420,540,3,5
78,7,453,9,2,3,2,95,12,0,300,1,5
79,5,480,7,2,3,2,25,37,180,300,3,5
80,2,92,2,1,3,2,88,36,180,300,2,5
81,13,500,15,2,3,2,43,65,420,540,1,5
82,12,309,12,2,3,1,54,26,420,540,4,5
83,13,487,15,1,3,1,30,39,180,300,2,5
84,10,34,11,1,3,1,14,1,60,180,1,5
85,6,346,6,2,3,2,40,41,420,540,4,5
86,10,441,12,2,3,2,86,100,300,600,1,5
87,7,112,8,1,3,1,93,76,180,300,3,5
88,5,576,7,2,3,1,19,20,0,300,4,5
89,2,281,2,2,3,2,39,51,300,420,4,5
90,1,531,3,2,3,2,4,18,420,540,3,5
91,2,194,3,1,3,2,25,79,60,180,2,5
92,2,49,3,2,3,1,34,53,300,420,4,5
93,1,581,2,2,3,1,100,66,60,180,3,5
94,4,427,6,1,3,2,48,47,0,300,4,5
95,6,20,6,1,3,1,78,8,60,180,4,5
96,12,130,13,1,3,2,20,30,0,300,3,5
97,2,585,3,1,3,2,43,39,60,180,4,5
98,3,592,5,2,3,1,69,93,180,300,2,5
99,13,363,13,2,3,2,100,81,420,540,3,5
100,11,351,11,2,3,1,64,55,420,540,2,5
101,1,214,1,2,3,1,70,48,300,420,1,5
102,13,141,14,2,3,2,55,56,420,540,2,5
103,7,267,7,2,3,1,18,99,300,420,1,5
104,7,164,7,1,3,2,57,38,180,300,1,5
105,4,181,4,2,3,2,69,34,300,600,4,5
106,3,342,3,2,3,2,78,42,420,540,2,5
107,12,398,12,2,3,1,15,61,420,540,2,5
108,9,225,9,2,3,2,22,10,420,540,3,5
109,6,590,7,1,3,1,15,26,180,300,1,5
110,1,425,2,2,3,2,95,21,300,420,1,5
111,1,51,2,2,3,2,39,47,180,300,1,5
112,12,551,14,2,3,2,54,3,180,300,1,5
113,1,148,1,1,3,2,78,30,180,300,1,5
114,13,293,14,1,3,1,5,34,0,300,2,5
115,4,165,4,2,3,2,2,86,300,420,4,5
116,2,55,3,1,3,1,38,21,60,180,3,5
117,14,399,16,2,3,2,74,67,420,540,2,5
118,10,69,12,2,3,1,40,51,300,420,2,5
119,6,490,7,2,3,2,26,29,300,600,2,5
120,5,561,6,2,3,1,76,73,0,300,1,5
121,2,556,4,2,3,2,95,12,180,300,4,5
122,9,474,10,2,3,1,36,95,180,300,2,5
123,3,242,3,2,3,1,31,81,300,420,1,5
124,12,319,12,2,3,2,62,46,420,540,1,5
125,14,468,16,2,3,2,30,16,60,180,3,5
126,7,65,7,2,3,2,89,73,180,300,4,5
127,12,309,13,2,3,2,44,81,420,540,3,5
128,13,594,14,2,3,2,15,11,0,300,1,5
129,1,348,1,2,3,2,56,4,420,540,1,5
130,14,199,15,2,3,1,51,5,300,420,1,5
131,10,50,10,1,3,2,15,34,60,180,2,5
132,13,138,13,2,3,2,62,44,420,540,1,5
133,11,262,11,2,3,1,41,8,420,540,2,5
134,13,107,14,1,3,2,85,22,180,300,2,5
135,10,53,11,2,3,1,18,44,0,300,4,5
136,13,512,14,2,3,1,19,79,300,420,2,5
137,11,382,11,2,3,2,12,34,420,540,1,5
138,3,184,3,2,3,1,59,51,300,420,2,5
139,14,426,15,2,3,1,56,78,0,300,1,5
140,3,353,3,2,3,1,65,84,420,540,4,5
141,9,382,9,2,3,1,41,53,420,540,3,5
142,11,17,12,2,3,2,73,10,180,300,3,5
143,9,369,9,2,3,1,17,75,420,540,4,5
144,12,99,12,2,3,2,77,30,180,300,1,5
145,7,570,9,2,3,1,24,82,0,300,2,5
146,3,582,4,2,3,2,55,24,300,600,4,5
147,9,258,9,2,3,1,78,17,300,420,2,5
148,7,442,9,1,3,2,86,66,0,300,3,5
149,12,585,14,2,3,2,22,65,0,300,1,5
150,3,357,3,2,3,1,68,46,420,540,4,5
151,14,382,15,1,3,1,80,42,180,300,1,5
152,9,370,9,2,3,2,92,82,420,540,3,5
153,11,435,13,2,3,2,16,74,420,540,1,5
154,1,40,2,1,3,2,16,10,0,300,3,5
155,1,96,3,1,3,1,26,15,0,300,1,5
156,10,396,11,2,3,2,100,85,420,540,3,5
157,9,529,10,2,3,2,63,69,180,300,3,5
158,4,288,5,1,3,1,9,56,60,180,1,5
159,1,251,2,2,3,1,92,8,300,420,3,5
160,2,432,4,2,3,2,2,50,300,420,2,5
161,12,584,13,2,3,1,12,99,300,600,4,5
162,12,497,13,2,3,1,44,99,420,540,1,5
163,6,224,6,2,3,2,11,86,300,600,1,5
164,1,262,2,2,3,1,87,69,300,600,1,5
165,3,500,5,1,3,1,86,63,180,300,3,5
