Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
,,,,,0,1,50,100,,,,0
,,,,,1,1,27,36,,,,15
,,,,,1,1,60,24,,,,15
,,,,,0,2,50,100,,,,0
,,,,,1,2,53,67,,,,15
,,,,,1,2,22,33,,,,15
1,1,0,1,1,3,2,79,21,60,180,3,5
2,1,0,1,1,3,2,64,61,60,180,2,5
3,1,0,1,1,3,1,96,64,60,180,1,5
4,1,0,1,1,3,1,34,77,60,180,2,5
5,1,0,1,1,3,1,58,28,60,180,2,5
6,1,0,1,1,3,2,73,89,60,180,4,5
7,1,0,1,1,3,1,58,35,60,180,2,5
8,1,0,1,1,3,1,52,1,60,180,3,5
9,1,0,1,1,3,2,71,70,60,180,3,5
10,1,0,1,1,3,2,13,23,60,180,3,5
11,1,0,1,1,3,2,87,76,60,180,4,5
12,1,0,1,1,3,2,12,0,60,180,1,5
13,1,0,1,1,3,1,87,72,60,180,4,5
14,1,0,1,2,3,1,6,23,420,540,1,5
15,1,0,1,1,3,2,78,28,60,180,4,5
16,1,0,1,1,3,2,42,37,60,180,1,5
17,1,0,1,1,3,2,12,71,60,180,1,5
18,1,0,1,1,3,1,76,13,60,180,2,5
19,1,0,1,1,3,1,68,28,60,180,2,5
20,1,0,1,1,3,1,5,27,60,180,1,5
21,1,0,1,1,3,2,34,50,60,180,1,5
22,1,0,1,1,3,2,45,22,60,180,1,5
23,1,0,1,2,3,1,15,68,60,180,2,5
24,1,0,1,1,3,2,37,38,60,180,4,5
25,1,0,1,1,3,1,26,16,60,180,1,5
26,1,0,1,1,3,1,85,13,60,180,2,5
27,1,0,1,1,3,2,74,66,60,180,4,5
28,1,0,1,1,3,2,57,77,60,180,3,5
29,1,0,1,1,3,1,81,25,60,180,3,5
30,1,0,1,1,3,1,74,85,60,180,2,5
31,1,0,1,1,3,2,24,96,60,180,3,5
32,1,0,1,1,3,2,11,86,60,180,1,5
33,1,0,1,1,3,1,85,99,60,180,4,5
34,1,0,1,1,3,2,73,61,60,180,1,5
35,1,0,1,1,3,2,72,53,60,180,2,5
36,1,0,1,1,3,1,74,34,60,180,2,5
37,1,0,1,1,3,2,78,94,60,180,3,5
38,1,0,1,1,3,2,15,64,60,180,3,5
39,1,0,1,1,3,2,60,65,60,180,3,5
40,1,0,1,1,3,2,39,70,60,180,3,5
41,1,0,1,1,3,2,74,91,60,180,2,5
42,1,0,1,1,3,2,12,97,60,180,3,5
43,1,0,1,1,3,1,68,15,60,180,2,5
44,1,0,1,1,3,1,61,19,60,180,4,5
45,1,0,1,1,3,1,100,93,60,180,4,5
46,1,0,1,1,3,2,20,4,60,180,2,5
47,1,0,1,1,3,2,26,59,60,180,4,5
48,1,0,1,1,3,1,25,97,60,180,2,5
49,1,0,1,1,3,1,76,88,60,180,3,5
50,1,0,1,1,3,2,2,37,60,180,4,5
51,1,0,1,1,3,2,72,52,60,180,4,5
52,1,0,1,1,3,1,43,48,60,180,3,5
53,1,0,1,1,3,1,61,36,60,180,4,5
54,1,0,1,1,3,2,38,52,60,180,3,5
55,1,0,1,1,3,2,76,35,60,180,4,5
56,1,0,1,1,3,2,77,66,60,180,4,5
57,1,0,1,1,3,1,91,55,60,180,3,5
58,1,0,1,1,3,2,54,30,60,180,3,5
59,1,0,1,1,3,2,87,65,60,180,1,5
60,1,0,1,1,3,1,14,80,60,180,2,5
61,1,0,1,1,3,1,19,94,60,180,3,5
62,1,0,1,1,3,2,89,12,60,180,1,5
63,1,0,1,1,3,2,71,69,60,180,2,5
64,1,0,1,1,3,1,59,22,60,180,4,5
65,1,0,1,1,3,1,52,57,60,180,1,5
66,1,0,1,1,3,1,70,26,60,180,1,5
67,1,0,1,1,3,2,96,16,60,180,3,5
68,1,0,1,1,3,1,28,31,60,180,3,5
69,1,0,1,1,3,1,37,67,60,180,3,5
70,1,0,1,1,3,1,5,23,60,180,3,5
71,1,0,1,1,3,2,80,78,60,180,4,5
72,1,0,1,1,3,2,83,19,60,180,3,5
73,1,0,1,2,3,2,4,92,60,180,1,5
74,1,0,1,1,3,1,61,56,60,180,3,5
75,1,0,1,1,3,2,38,98,60,180,2,5
76,1,0,1,2,3,1,51,31,180,300,4,5
77,1,0,1,1,3,2,46,91,60,180,4,5
78,1,0,1,1,3,1,67,40,60,180,3,5
79,1,0,1,1,3,1,79,45,60,180,1,5
80,1,0,1,1,3,1,70,64,60,180,2,5
81,1,0,1,1,3,2,16,18,60,180,1,5
82,1,0,1,1,3,1,57,58,60,180,3,5
83,1,0,1,1,3,1,91,98,60,180,4,5
84,1,0,1,1,3,2,57,47,60,180,1,5
85,1,0,1,1,3,1,47,85,60,180,2,5
86,1,0,1,1,3,2,7,13,60,180,3,5
87,1,0,1,1,3,2,74,80,60,180,1,5
88,1,0,1,1,3,2,2,49,60,180,2,5
89,1,0,1,1,3,1,16,66,60,180,2,5
90,1,0,1,1,3,2,68,70,60,180,4,5
91,1,0,1,1,3,2,31,60,60,180,3,5
92,1,0,1,1,3,1,30,93,60,180,1,5
93,1,0,1,1,3,1,28,35,60,180,3,5
94,1,0,1,1,3,1,82,64,60,180,4,5
95,1,0,1,1,3,2,11,51,60,180,3,5
96,1,0,1,1,3,2,58,13,60,180,3,5
97,1,0,1,1,3,2,10,36,60,180,1,5
98,1,0,1,1,3,2,39,1,60,180,1,5
99,1,0,1,1,3,2,89,92,60,180,4,5
100,1,0,1,1,3,2,4,41,60,180,4,5
101,1,0,1,1,3,2,91,75,60,180,4,5
102,1,0,1,1,3,1,87,88,60,180,3,5
103,1,0,1,1,3,2,47,85,60,180,2,5
104,1,0,1,1,3,1,74,16,60,180,4,5
105,1,0,1,1,3,1,7,7,60,180,1,5
106,1,0,1,1,3,1,0,100,60,180,1,5
107,1,0,1,1,3,1,58,40,60,180,3,5
108,1,0,1,1,3,1,95,18,60,180,3,5
109,1,0,1,1,3,1,79,58,60,180,1,5
110,1,0,1,1,3,2,78,87,60,180,1,5
111,1,0,1,1,3,1,32,37,60,180,3,5
112,1,0,1,1,3,2,66,29,60,180,2,5
113,1,0,1,1,3,2,35,67,60,180,2,5
114,1,0,1,1,3,1,93,80,60,180,3,5
115,1,0,1,1,3,2,6,13,60,180,3,5
116,1,0,1,1,3,1,95,93,60,180,3,5
117,1,0,1,1,3,1,69,63,60,180,2,5
118,1,0,1,1,3,1,80,19,60,180,2,5
119,1,0,1,1,3,2,53,43,60,180,4,5
120,1,260,2,1,3,1,90,88,60,180,1,5
121,1,224,2,1,3,2,71,95,60,180,2,5
122,1,504,2,1,3,1,78,76,0,300,2,5
123,1,257,2,1,3,1,88,6,0,300,3,5
124,1,188,2,1,3,2,15,21,180,300,4,5
125,1,131,2,1,3,2,1,26,180,300,1,5
126,1,101,2,1,3,2,86,51,60,180,3,5
127,1,464,2,1,3,2,52,70,0,300,1,5
128,1,275,2,1,3,2,87,11,0,300,3,5
129,1,263,2,1,3,1,50,23,180,300,2,5
130,1,246,2,1,3,2,15,1,60,180,1,5
131,1,16,2,1,3,2,19,80,60,180,3,5
132,1,57,2,1,3,1,86,90,60,180,4,5
133,1,431,2,1,3,2,4,52,0,300,1,5
134,1,592,2,1,3,2,77,0,0,300,4,5
135,1,558,2,1,3,1,11,64,60,180,1,5
136,1,480,2,1,3,2,51,55,60,180,4,5
137,1,397,2,1,3,1,48,1,0,300,3,5
138,1,216,2,1,3,1,20,87,0,300,1,5
139,1,493,2,1,3,1,89,10,0,300,4,5
140,1,499,2,2,3,1,21,9,420,540,1,5
141,1,212,2,1,3,1,72,10,180,300,1,5
142,1,178,2,1,3,1,27,93,60,180,4,5
143,1,551,2,1,3,2,36,70,0,300,4,5
144,1,575,2,1,3,1,51,86,60,180,4,5
145,1,503,2,1,3,2,80,35,60,180,4,5
146,1,176,2,1,3,1,32,73,60,180,4,5
147,1,356,2,1,3,2,18,79,180,300,1,5
148,1,327,2,1,3,2,69,39,0,300,1,5
149,1,531,2,1,3,1,61,70,180,300,4,5
150,1,114,2,1,3,2,73,65,180,300,2,5
151,14,345,15,1,3,1,47,60,60,180,3,5
152,10,242,11,1,3,1,59,77,180,300,1,5
153,7,307,7,2,3,1,28,94,420,540,2,5
154,2,303,2,2,3,1,26,65,420,540,1,5
155,8,221,9,2,3,1,58,65,180,300,3,5
156,7,208,8,1,3,1,45,31,0,300,1,5
157,5,96,6,1,3,2,67,49,60,180,4,5
158,3,402,3,2,3,2,97,27,420,540,1,5
159,2,73,3,1,3,2,76,57,60,180,1,5
160,12,199,12,2,3,1,81,51,300,420,4,5
161,13,44,13,1,3,2,32,61,60,180,1,5
162,8,186,8,2,3,1,11,79,300,420,2,5
163,3,200,3,2,3,2,4,15,420,540,1,5
164,3,341,3,2,3,1,89,90,420,540,2,5
165,13,85,13,1,3,1,60,94,180,300,3,5
