Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
,,,,,0,1,50,100,,,,0
,,,,,1,1,27,36,,,,15
,,,,,1,1,60,24,,,,15
,,,,,0,2,50,100,,,,0
,,,,,1,2,53,67,,,,15
,,,,,1,2,22,33,,,,15
,,,,,0,3,50,100,,,,0
,,,,,1,3,39,54,,,,15
,,,,,1,3,60,56,,,,15
1,1,0,1,2,3,2,20,29,0,300,1,5
2,1,0,1,1,3,1,17,74,60,180,2,5
3,1,0,1,2,3,1,67,66,0,300,1,5
4,1,0,1,2,3,1,80,17,60,180,4,5
5,1,0,1,2,3,3,89,95,180,300,1,5
6,1,0,1,2,3,3,67,51,60,180,4,5
7,1,0,1,2,3,3,17,37,420,540,4,5
8,1,0,1,2,3,2,6,54,180,300,2,5
9,1,0,1,2,3,2,92,3,180,300,2,5
10,1,0,1,1,3,2,41,11,60,180,1,5
11,1,0,1,2,3,3,45,11,0,300,3,5
12,1,0,1,2,3,2,76,7,300,600,2,5
13,1,0,1,1,3,1,93,68,60,180,3,5
14,1,0,1,1,3,3,15,32,60,180,3,5
15,1,0,1,1,3,3,46,33,60,180,2,5
16,1,0,1,1,3,3,53,44,60,180,3,5
17,1,0,1,2,3,2,50,44,180,300,1,5
18,1,0,1,1,3,2,65,64,60,180,4,5
19,1,0,1,2,3,1,5,57,180,300,2,5
20,1,0,1,2,3,2,55,11,0,300,2,5
21,1,0,1,1,3,1,26,67,60,180,1,5
22,1,0,1,2,3,2,56,33,420,540,4,5
23,1,0,1,1,3,3,39,9,60,180,3,5
24,1,0,1,2,3,2,22,69,420,540,4,5
25,1,0,1,1,3,1,53,57,60,180,4,5
26,1,0,1,1,3,2,58,1,60,180,2,5
27,1,0,1,1,3,2,78,98,60,180,3,5
28,1,0,1,1,3,2,65,54,60,180,2,5
29,1,0,1,2,3,2,23,100,0,300,3,5
30,1,0,1,2,3,1,85,69,420,540,3,5
31,1,0,1,1,3,1,26,19,60,180,1,5
32,1,0,1,2,3,3,98,73,0,300,4,5
33,1,0,1,2,3,1,11,62,60,180,2,5
34,1,0,1,1,3,1,21,74,60,180,2,5
35,1,0,1,2,3,1,29,32,0,300,4,5
36,1,0,1,1,3,2,43,28,60,180,4,5
37,1,0,1,2,3,3,31,34,60,180,3,5
38,1,0,1,1,3,3,42,78,60,180,1,5
39,1,0,1,2,3,2,61,86,60,180,4,5
40,1,0,1,2,3,1,89,18,420,540,2,5
41,1,0,1,2,3,3,7,12,0,300,2,5
42,1,0,1,1,3,3,33,57,60,180,1,5
43,1,0,1,2,3,1,20,4,300,420,3,5
44,1,0,1,1,3,1,3,96,60,180,4,5
45,1,0,1,2,3,3,21,58,180,300,3,5
46,1,0,1,1,3,3,55,90,60,180,3,5
47,1,0,1,1,3,1,40,91,60,180,2,5
48,1,0,1,2,3,3,80,5,180,300,1,5
49,1,0,1,1,3,2,28,4,60,180,1,5
50,1,0,1,1,3,1,58,53,60,180,3,5
51,1,0,1,1,3,3,54,80,60,180,2,5
52,1,0,1,1,3,3,65,14,60,180,3,5
53,1,0,1,2,3,3,68,67,60,180,1,5
54,1,0,1,2,3,2,82,62,0,300,2,5
55,1,0,1,1,3,2,37,88,60,180,4,5
56,1,0,1,1,3,2,4,70,60,180,2,5
57,1,0,1,1,3,1,94,17,60,180,4,5
58,1,0,1,1,3,1,44,14,60,180,1,5
59,1,0,1,1,3,2,86,21,60,180,1,5
60,1,0,1,2,3,2,54,46,0,300,2,5
61,1,0,1,2,3,2,90,25,420,540,1,5
62,1,0,1,2,3,1,46,79,300,600,3,5
63,1,0,1,2,3,3,18,63,180,300,1,5
64,1,0,1,1,3,1,45,11,60,180,4,5
65,1,0,1,1,3,1,43,30,60,180,2,5
66,1,0,1,1,3,2,70,20,60,180,4,5
67,1,0,1,1,3,2,0,98,60,180,1,5
68,1,0,1,2,3,1,72,68,0,300,2,5
69,1,0,1,1,3,1,27,14,60,180,1,5
70,1,0,1,1,3,1,99,54,60,180,4,5
71,1,0,1,2,3,2,65,94,300,600,3,5
72,1,0,1,1,3,1,98,64,60,180,2,5
73,1,0,1,2,3,2,20,53,60,180,2,5
74,1,0,1,1,3,2,24,58,60,180,2,5
75,1,0,1,1,3,1,83,70,60,180,3,5
76,1,0,1,2,3,1,94,17,420,540,4,5
77,1,0,1,1,3,3,52,61,60,180,4,5
78,1,0,1,1,3,3,30,35,60,180,3,5
79,1,0,1,2,3,1,14,52,180,300,3,5
80,1,0,1,1,3,3,30,37,60,180,1,5
81,1,0,1,1,3,1,21,41,60,180,2,5
82,1,0,1,1,3,3,88,50,60,180,2,5
83,1,0,1,1,3,3,4,14,60,180,4,5
84,1,0,1,1,3,3,90,93,60,180,2,5
85,1,0,1,2,3,1,80,92,420,540,3,5
86,1,0,1,1,3,2,84,70,60,180,4,5
87,1,0,1,1,3,1,14,91,60,180,4,5
88,1,0,1,2,3,3,4,42,60,180,1,5
89,1,0,1,1,3,3,68,77,60,180,3,5
90,1,0,1,1,3,3,15,71,60,180,1,5
91,1,0,1,1,3,3,47,71,60,180,2,5
92,1,0,1,1,3,3,8,64,60,180,4,5
93,1,0,1,1,3,2,23,19,60,180,3,5
94,1,0,1,2,3,1,40,35,180,300,4,5
95,1,0,1,2,3,2,41,17,0,300,4,5
96,1,0,1,1,3,2,2,42,60,180,2,5
97,1,0,1,2,3,2,24,84,60,180,2,5
98,1,0,1,1,3,2,38,74,60,180,3,5
99,1,0,1,1,3,3,80,63,60,180,3,5
100,1,0,1,1,3,2,74,28,60,180,4,5
101,1,0,1,1,3,2,89,14,60,180,2,5
102,1,0,1,1,3,3,98,96,60,180,4,5
103,1,0,1,2,3,1,16,6,60,180,4,5
104,1,0,1,1,3,2,32,9,60,180,1,5
105,1,0,1,1,3,1,57,62,60,180,3,5
106,1,0,1,1,3,3,39,63,60,180,1,5
107,1,0,1,2,3,1,41,39,300,420,1,5
108,1,0,1,1,3,3,64,62,60,180,3,5
109,1,0,1,1,3,3,54,97,60,180,2,5
110,1,0,1,1,3,3,39,96,60,180,4,5
111,1,0,1,1,3,3,94,93,60,180,3,5
112,1,0,1,2,3,2,96,65,0,300,4,5
113,1,0,1,1,3,2,76,93,60,180,2,5
114,1,0,1,2,3,1,47,96,0,300,2,5
115,1,0,1,2,3,1,22,60,60,180,4,5
116,1,0,1,1,3,3,0,98,60,180,3,5
117,1,0,1,1,3,1,4,66,60,180,4,5
118,1,0,1,2,3,1,14,95,420,540,4,5
119,1,0,1,1,3,1,19,38,60,180,2,5
120,1,0,1,2,3,1,49,79,420,540,1,5
121,1,0,1,2,3,1,71,54,180,300,4,5
122,1,0,1,2,3,2,39,53,300,420,4,5
123,1,0,1,2,3,3,100,42,180,300,1,5
124,1,0,1,1,3,1,6,41,60,180,3,5
125,1,0,1,1,3,2,29,85,60,180,4,5
126,1,0,1,1,3,2,61,77,60,180,1,5
127,1,0,1,2,3,1,18,99,180,300,3,5
128,1,0,1,1,3,1,34,87,60,180,4,5
129,1,0,1,1,3,1,87,66,60,180,1,5
130,1,0,1,1,3,1,64,4,60,180,3,5
131,1,0,1,1,3,1,47,39,60,180,3,5
132,1,0,1,2,3,2,24,95,300,600,4,5
133,1,0,1,1,3,1,91,23,60,180,4,5
134,1,0,1,1,3,2,45,77,60,180,2,5
135,1,0,1,1,3,1,52,12,60,180,4,5
136,1,0,1,2,3,2,71,74,420,540,1,5
137,1,0,1,2,3,2,13,7,300,420,2,5
138,1,0,1,1,3,3,61,94,60,180,4,5
139,1,0,1,1,3,3,58,72,60,180,2,5
140,1,0,1,1,3,2,33,51,60,180,4,5
141,1,0,1,1,3,3,55,29,60,180,2,5
142,1,0,1,1,3,2,85,13,60,180,3,5
143,1,0,1,1,3,3,49,53,60,180,1,5
144,1,0,1,1,3,2,18,36,60,180,1,5
145,1,0,1,2,3,2,63,99,420,540,4,5
146,1,0,1,1,3,1,49,38,60,180,2,5
147,1,0,1,2,3,1,76,96,300,600,1,5
148,1,0,1,1,3,3,42,15,60,180,4,5
149,1,0,1,1,3,2,63,78,60,180,1,5
150,1,0,1,2,3,1,13,28,300,600,2,5
151,1,0,1,1,3,2,32,27,60,180,1,5
152,1,0,1,1,3,1,30,8,60,180,2,5
153,1,0,1,2,3,3,49,80,300,600,2,5
154,1,0,1,1,3,1,74,72,60,180,1,5
155,1,0,1,2,3,3,64,17,420,540,2,5
156,1,0,1,2,3,3,85,27,300,420,1,5
157,1,0,1,1,3,1,83,38,60,180,1,5
158,1,0,1,1,3,1,33,9,60,180,3,5
159,1,0,1,2,3,2,53,50,420,540,1,5
160,1,0,1,1,3,1,75,92,60,180,2,5
161,1,0,1,2,3,1,94,51,0,300,2,5
162,1,0,1,1,3,2,5,46,60,180,1,5
163,1,0,1,1,3,2,96,97,60,180,1,5
