Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
,,,,,0,1,50,100,,,,0
,,,,,1,1,27,36,,,,15
,,,,,1,1,60,24,,,,15
,,,,,0,2,50,100,,,,0
,,,,,1,2,53,67,,,,15
,,,,,1,2,22,33,,,,15
1,1,0,1,2,3,2,64,57,420,540,3,5
2,1,0,1,1,3,1,69,65,60,180,4,5
3,1,0,1,2,3,1,4,56,0,300,4,5
4,1,0,1,1,3,1,2,7,60,180,3,5
5,1,0,1,2,3,1,40,83,420,540,4,5
6,1,0,1,2,3,2,9,98,0,300,1,5
7,1,0,1,2,3,1,33,89,420,540,2,5
8,1,0,1,1,3,1,21,1,60,180,4,5
9,1,0,1,2,3,2,36,11,420,540,4,5
10,1,0,1,1,3,1,69,92,60,180,3,5
11,1,0,1,2,3,2,91,89,0,300,3,5
12,1,0,1,2,3,1,7,96,0,300,2,5
13,1,0,1,1,3,1,18,47,60,180,3,5
14,1,0,1,1,3,2,29,13,60,180,1,5
15,1,0,1,1,3,1,66,79,60,180,4,5
16,1,0,1,1,3,1,41,0,60,180,3,5
17,1,0,1,1,3,2,43,48,60,180,4,5
18,1,0,1,2,3,2,93,65,420,540,1,5
19,1,0,1,1,3,1,6,96,60,180,1,5
20,1,0,1,2,3,1,83,21,0,300,2,5
21,1,0,1,1,3,2,2,5,60,180,3,5
22,1,0,1,2,3,2,99,74,180,300,3,5
23,1,0,1,1,3,2,91,30,60,180,4,5
24,1,0,1,2,3,2,37,31,0,300,1,5
25,1,0,1,1,3,2,44,75,60,180,3,5
26,1,0,1,1,3,1,54,44,60,180,2,5
27,1,0,1,1,3,2,42,67,60,180,3,5
28,1,0,1,1,3,1,86,35,60,180,1,5
29,1,0,1,2,3,1,24,54,180,300,1,5
30,1,0,1,1,3,2,99,97,60,180,2,5
31,1,0,1,2,3,2,66,41,0,300,1,5
32,1,0,1,1,3,2,45,35,60,180,4,5
33,1,0,1,2,3,2,67,90,180,300,1,5
34,1,0,1,1,3,2,90,30,60,180,1,5
35,1,0,1,1,3,1,33,71,60,180,4,5
36,1,0,1,1,3,2,40,94,60,180,1,5
37,1,0,1,2,3,1,52,6,60,180,2,5
38,1,0,1,1,3,2,90,19,60,180,4,5
39,1,0,1,1,3,1,69,90,60,180,1,5
40,1,0,1,1,3,2,65,68,60,180,3,5
41,1,0,1,1,3,1,42,49,60,180,3,5
42,1,0,1,2,3,1,8,28,0,300,1,5
43,1,0,1,1,3,1,76,82,60,180,4,5
44,1,0,1,1,3,1,91,13,60,180,1,5
45,1,0,1,1,3,2,27,1,60,180,3,5
46,1,0,1,2,3,1,27,81,420,540,1,5
47,1,0,1,2,3,1,60,10,0,300,3,5
48,1,0,1,1,3,1,86,57,60,180,1,5
49,1,0,1,2,3,2,73,57,0,300,3,5
50,1,0,1,2,3,2,92,52,60,180,4,5
51,1,0,1,1,3,1,60,65,60,180,4,5
52,1,0,1,2,3,2,83,76,60,180,2,5
53,1,0,1,1,3,2,19,61,60,180,3,5
54,1,0,1,2,3,1,47,31,300,600,4,5
55,1,0,1,1,3,1,10,55,60,180,3,5
56,1,0,1,2,3,1,30,71,0,300,2,5
57,1,0,1,1,3,2,86,61,60,180,3,5
58,1,0,1,1,3,1,22,61,60,180,3,5
59,1,0,1,1,3,1,29,62,60,180,3,5
60,1,0,1,1,3,2,69,25,60,180,2,5
61,1,0,1,1,3,1,70,39,60,180,2,5
62,1,0,1,1,3,1,81,49,60,180,1,5
63,1,0,1,2,3,1,91,31,180,300,2,5
64,1,0,1,1,3,1,38,67,60,180,1,5
65,1,0,1,2,3,2,54,8,420,540,2,5
66,1,0,1,2,3,1,75,62,60,180,2,5
67,1,0,1,1,3,1,1,56,60,180,3,5
68,1,0,1,2,3,2,48,87,180,300,2,5
69,1,0,1,1,3,2,99,51,60,180,4,5
70,1,0,1,1,3,1,57,40,60,180,1,5
71,1,0,1,1,3,2,98,44,60,180,3,5
72,1,0,1,1,3,1,63,54,60,180,3,5
73,1,0,1,2,3,2,70,4,0,300,1,5
74,1,0,1,1,3,1,50,46,60,180,2,5
75,1,0,1,2,3,1,17,61,420,540,1,5
76,1,0,1,1,3,1,5,71,60,180,1,5
77,1,0,1,1,3,1,77,48,60,180,1,5
78,1,0,1,1,3,1,89,4,60,180,3,5
79,1,0,1,1,3,2,50,44,60,180,1,5
80,1,0,1,1,3,1,63,67,60,180,3,5
81,1,0,1,2,3,2,33,58,300,600,1,5
82,1,0,1,2,3,1,76,67,0,300,2,5
83,1,0,1,2,3,1,74,7,420,540,3,5
84,1,0,1,1,3,1,51,80,60,180,1,5
85,1,0,1,2,3,1,44,15,420,540,2,5
86,1,0,1,2,3,2,19,63,180,300,4,5
87,1,0,1,2,3,1,66,86,60,180,3,5
88,1,0,1,2,3,1,77,18,60,180,3,5
89,1,0,1,1,3,1,60,74,60,180,3,5
90,1,0,1,1,3,2,27,13,60,180,2,5
91,1,0,1,1,3,1,49,20,60,180,4,5
92,1,0,1,2,3,1,94,53,60,180,1,5
93,1,0,1,1,3,2,34,57,60,180,2,5
94,1,0,1,1,3,1,98,67,60,180,1,5
95,1,0,1,1,3,1,58,4,60,180,1,5
96,1,0,1,1,3,2,90,98,60,180,1,5
97,1,0,1,2,3,2,87,7,0,300,2,5
98,1,0,1,1,3,1,46,90,60,180,3,5
99,1,0,1,2,3,2,44,61,300,600,2,5
100,1,0,1,1,3,1,23,44,60,180,2,5
101,1,0,1,1,3,1,78,52,60,180,4,5
102,1,0,1,2,3,1,0,21,0,300,2,5
103,1,0,1,1,3,1,65,75,60,180,3,5
104,1,0,1,2,3,2,94,49,0,300,2,5
105,1,0,1,1,3,2,39,87,60,180,4,5
106,1,0,1,1,3,2,82,17,60,180,1,5
107,1,0,1,2,3,1,0,6,420,540,1,5
108,1,0,1,1,3,1,39,35,60,180,1,5
109,1,0,1,1,3,2,1,27,60,180,2,5
110,1,0,1,1,3,2,19,54,60,180,2,5
111,1,0,1,2,3,1,33,49,0,300,2,5
112,1,0,1,1,3,2,86,9,60,180,1,5
113,1,0,1,2,3,2,58,92,420,540,1,5
114,1,0,1,1,3,2,18,53,60,180,3,5
115,1,0,1,1,3,2,76,35,60,180,2,5
116,1,0,1,1,3,2,78,75,60,180,4,5
117,1,0,1,2,3,1,34,77,420,540,4,5
118,1,0,1,1,3,1,76,16,60,180,4,5
119,1,0,1,1,3,2,22,87,60,180,3,5
120,1,444,2,1,3,2,38,15,180,300,4,5
121,1,241,2,1,3,2,91,89,180,300,1,5
122,1,177,2,2,3,2,98,23,0,300,2,5
123,1,387,2,1,3,2,36,30,0,300,2,5
124,1,14,2,1,3,1,28,71,0,300,3,5
125,1,408,2,2,3,1,76,9,60,180,2,5
126,1,124,2,1,3,1,41,82,180,300,2,5
127,1,567,2,1,3,1,76,55,180,300,2,5
128,1,293,2,1,3,1,76,75,0,300,4,5
129,1,565,2,1,3,1,37,70,0,300,2,5
130,1,580,2,1,3,2,77,7,180,300,1,5
131,1,495,2,2,3,1,96,62,180,300,2,5
132,1,22,2,1,3,1,19,94,60,180,4,5
133,1,15,2,2,3,1,90,61,420,540,2,5
134,1,206,2,1,3,2,97,65,60,180,1,5
135,1,588,2,2,3,1,27,78,300,420,4,5
136,1,212,2,1,3,2,50,39,60,180,1,5
137,1,488,2,1,3,2,11,43,60,180,2,5
138,1,315,2,1,3,1,95,15,180,300,2,5
139,1,144,2,2,3,2,84,3,60,180,3,5
140,1,16,2,2,3,2,82,19,420,540,1,5
141,1,335,2,1,3,1,85,9,0,300,1,5
142,1,10,2,2,3,2,41,12,300,420,4,5
143,1,186,2,1,3,2,9,5,180,300,3,5
144,1,565,2,1,3,1,92,73,0,300,2,5
145,1,32,2,2,3,1,85,92,180,300,1,5
146,1,325,2,2,3,2,75,56,420,540,1,5
147,1,29,2,1,3,2,61,99,60,180,3,5
148,1,322,2,1,3,2,25,29,0,300,1,5
149,1,299,2,1,3,2,39,42,180,300,4,5
150,1,552,2,1,3,1,84,42,0,300,2,5
151,1,119,1,1,3,1,7,25,180,300,4,5
152,1,237,2,1,3,2,14,15,0,300,1,5
153,9,145,10,2,3,1,49,58,180,300,4,5
154,8,436,9,1,3,1,27,5,60,180,2,5
155,7,540,8,1,3,1,57,74,180,300,2,5
156,9,4,9,1,3,2,100,59,60,180,1,5
157,5,407,6,2,3,2,76,61,300,600,3,5
158,8,240,8,2,3,2,79,95,420,540,2,5
159,14,418,14,2,3,1,49,8,420,540,4,5
160,8,461,9,2,3,2,69,26,180,300,1,5
161,12,26,13,1,3,1,25,36,60,180,4,5
162,9,68,9,1,3,1,24,96,180,300,1,5
163,5,262,5,2,3,2,97,77,420,540,1,5
164,13,25,13,2,3,1,58,46,180,300,1,5
165,7,519,8,2,3,2,47,2,0,300,1,5
