Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
,,,,,0,1,50,100,,,,0
,,,,,1,1,27,36,,,,15
,,,,,1,1,60,24,,,,15
,,,,,0,2,50,100,,,,0
,,,,,1,2,53,67,,,,15
,,,,,1,2,22,33,,,,15
,,,,,0,3,50,100,,,,0
,,,,,1,3,39,54,,,,15
,,,,,1,3,60,56,,,,15
1,1,0,1,1,3,3,73,45,60,180,4,5
2,1,0,1,1,3,1,45,48,60,180,2,5
3,1,0,1,1,3,1,12,71,60,180,1,5
4,1,0,1,1,3,3,67,78,60,180,2,5
5,1,0,1,1,3,2,16,9,60,180,3,5
6,1,0,1,1,3,2,2,43,60,180,4,5
7,1,0,1,1,3,1,43,44,60,180,2,5
8,1,0,1,1,3,2,32,63,60,180,3,5
9,1,0,1,1,3,2,9,18,60,180,2,5
10,1,0,1,1,3,1,18,95,60,180,3,5
11,1,0,1,1,3,1,55,24,60,180,4,5
12,1,0,1,1,3,2,23,8,60,180,3,5
13,1,0,1,1,3,2,2,80,60,180,2,5
14,1,0,1,1,3,3,83,31,60,180,4,5
15,1,0,1,1,3,3,60,5,60,180,2,5
16,1,0,1,2,3,2,57,8,300,420,1,5
17,1,0,1,1,3,2,81,48,60,180,2,5
18,1,0,1,1,3,2,97,72,60,180,2,5
19,1,0,1,1,3,3,97,2,60,180,3,5
20,1,0,1,1,3,1,51,34,60,180,3,5
21,1,0,1,1,3,3,95,93,60,180,2,5
22,1,0,1,1,3,1,53,68,60,180,4,5
23,1,0,1,1,3,2,49,15,60,180,4,5
24,1,0,1,1,3,1,74,20,60,180,2,5
25,1,0,1,1,3,3,56,3,60,180,3,5
26,1,0,1,1,3,3,39,88,60,180,1,5
27,1,0,1,1,3,3,45,5,60,180,3,5
28,1,0,1,1,3,2,49,57,60,180,3,5
29,1,0,1,1,3,3,79,61,60,180,3,5
30,1,0,1,1,3,1,19,55,60,180,1,5
31,1,0,1,1,3,2,85,86,60,180,3,5
32,1,0,1,1,3,2,56,6,60,180,2,5
33,1,0,1,1,3,1,12,77,60,180,1,5
34,1,0,1,1,3,3,83,86,60,180,4,5
35,1,0,1,1,3,2,6,36,60,180,3,5
36,1,0,1,1,3,3,81,62,60,180,4,5
37,1,0,1,1,3,2,96,42,60,180,4,5
38,1,0,1,1,3,3,22,69,60,180,1,5
39,1,0,1,1,3,3,77,39,60,180,1,5
40,1,0,1,1,3,1,40,83,60,180,3,5
41,1,0,1,1,3,1,19,22,60,180,2,5
42,1,0,1,1,3,1,56,79,60,180,3,5
43,1,0,1,1,3,3,48,8,60,180,1,5
44,1,0,1,1,3,3,32,91,60,180,2,5
45,1,0,1,1,3,2,96,13,60,180,2,5
46,1,0,1,1,3,3,24,34,60,180,1,5
47,1,0,1,1,3,1,79,67,60,180,3,5
48,1,0,1,1,3,1,6,16,60,180,1,5
49,1,0,1,1,3,3,97,83,60,180,4,5
50,1,0,1,1,3,1,28,53,60,180,4,5
51,1,0,1,1,3,3,46,76,60,180,2,5
52,1,0,1,1,3,1,98,78,60,180,3,5
53,1,0,1,1,3,2,21,46,60,180,2,5
54,1,0,1,1,3,1,10,62,60,180,4,5
55,1,0,1,1,3,1,92,13,60,180,1,5
56,1,0,1,1,3,1,92,1,60,180,1,5
57,1,0,1,1,3,2,38,17,60,180,1,5
58,1,0,1,1,3,1,82,94,60,180,4,5
59,1,0,1,1,3,2,86,18,60,180,3,5
60,1,0,1,2,3,3,97,1,300,420,3,5
61,1,0,1,1,3,3,28,2,60,180,4,5
62,1,0,1,1,3,3,74,81,60,180,1,5
63,1,0,1,1,3,2,40,59,60,180,1,5
64,1,0,1,1,3,3,74,43,60,180,3,5
65,1,0,1,1,3,3,57,66,60,180,3,5
66,1,0,1,1,3,1,69,83,60,180,3,5
67,1,0,1,1,3,2,56,82,60,180,3,5
68,1,0,1,1,3,3,2,20,60,180,3,5
69,1,0,1,1,3,1,24,99,60,180,3,5
70,1,0,1,1,3,3,94,83,60,180,1,5
71,1,0,1,1,3,1,29,28,60,180,1,5
72,1,0,1,1,3,3,26,21,60,180,3,5
73,1,0,1,1,3,2,17,7,60,180,4,5
74,1,0,1,1,3,2,61,94,60,180,2,5
75,1,0,1,1,3,1,98,57,60,180,1,5
76,1,0,1,1,3,3,88,37,60,180,2,5
77,1,0,1,1,3,1,75,91,60,180,1,5
78,1,0,1,1,3,1,89,75,60,180,4,5
79,1,0,1,1,3,3,46,30,60,180,3,5
80,1,0,1,2,3,1,55,37,420,540,2,5
81,1,0,1,1,3,3,91,48,60,180,2,5
82,1,0,1,1,3,1,51,91,60,180,1,5
83,1,0,1,1,3,1,100,45,60,180,4,5
84,1,0,1,1,3,1,68,99,60,180,4,5
85,1,0,1,1,3,1,52,24,60,180,1,5
86,1,0,1,1,3,2,91,85,60,180,3,5
87,1,0,1,1,3,1,70,61,60,180,4,5
88,1,0,1,1,3,1,67,79,60,180,4,5
89,1,0,1,1,3,1,96,71,60,180,2,5
90,1,0,1,1,3,1,48,16,60,180,4,5
91,1,0,1,1,3,2,18,61,60,180,2,5
92,1,0,1,2,3,3,68,32,180,300,4,5
93,1,0,1,1,3,2,11,6,60,180,3,5
94,1,0,1,1,3,2,100,63,60,180,3,5
95,1,0,1,1,3,1,33,70,60,180,1,5
96,1,0,1,1,3,3,6,74,60,180,1,5
97,1,0,1,1,3,2,85,40,60,180,2,5
98,1,0,1,1,3,2,75,10,60,180,4,5
99,1,0,1,1,3,3,35,85,60,180,2,5
100,1,0,1,1,3,2,24,65,60,180,1,5
101,1,0,1,1,3,2,72,60,60,180,3,5
102,1,0,1,1,3,1,68,38,60,180,4,5
103,1,0,1,1,3,3,15,34,60,180,4,5
104,1,0,1,1,3,2,63,27,60,180,3,5
105,1,0,1,1,3,3,28,20,60,180,3,5
106,1,0,1,1,3,2,61,49,60,180,4,5
107,1,0,1,1,3,1,31,64,60,180,3,5
108,1,0,1,1,3,3,54,45,60,180,4,5
109,1,0,1,1,3,2,61,2,60,180,1,5
110,1,0,1,1,3,2,97,31,60,180,2,5
111,1,0,1,1,3,3,53,86,60,180,3,5
112,1,0,1,1,3,1,54,20,60,180,1,5
113,1,0,1,1,3,3,62,61,60,180,2,5
114,1,0,1,1,3,3,66,72,60,180,3,5
115,1,0,1,1,3,1,17,72,60,180,2,5
116,1,0,1,1,3,1,63,100,60,180,2,5
117,1,0,1,1,3,3,81,17,60,180,2,5
118,1,0,1,1,3,2,89,27,60,180,1,5
119,1,0,1,1,3,1,19,15,60,180,3,5
120,1,0,1,1,3,2,27,15,60,180,2,5
121,1,0,1,1,3,1,75,47,60,180,3,5
122,1,0,1,1,3,2,11,35,60,180,2,5
123,1,0,1,1,3,1,26,47,60,180,2,5
124,1,0,1,1,3,3,13,63,60,180,4,5
125,1,0,1,1,3,1,3,3,60,180,1,5
126,1,0,1,1,3,2,88,26,60,180,3,5
127,1,0,1,1,3,3,44,70,60,180,2,5
128,1,0,1,1,3,2,67,58,60,180,3,5
129,1,0,1,1,3,2,55,48,60,180,1,5
130,1,0,1,1,3,1,11,14,60,180,1,5
131,1,0,1,1,3,3,89,22,60,180,2,5
132,1,0,1,1,3,3,15,43,60,180,1,5
133,1,0,1,1,3,1,99,98,60,180,3,5
134,1,0,1,1,3,3,73,22,60,180,2,5
135,1,0,1,1,3,2,58,55,60,180,1,5
136,1,0,1,1,3,3,92,85,60,180,1,5
137,1,0,1,1,3,1,24,69,60,180,4,5
138,1,0,1,1,3,1,77,92,60,180,1,5
139,1,0,1,1,3,2,94,65,60,180,2,5
140,1,0,1,1,3,1,10,91,60,180,4,5
141,1,0,1,1,3,1,6,54,60,180,3,5
142,1,0,1,1,3,1,74,76,60,180,3,5
143,1,0,1,1,3,2,29,33,60,180,3,5
144,1,0,1,1,3,2,3,18,60,180,1,5
145,1,0,1,1,3,3,29,28,60,180,3,5
146,1,0,1,1,3,3,67,73,60,180,3,5
147,1,0,1,1,3,2,40,29,60,180,1,5
148,1,0,1,1,3,1,70,71,60,180,3,5
149,1,0,1,1,3,2,7,79,60,180,3,5
150,1,0,1,1,3,3,89,14,60,180,3,5
151,1,0,1,1,3,2,27,90,60,180,4,5
152,1,0,1,1,3,3,42,24,60,180,2,5
153,1,0,1,1,3,3,79,15,60,180,1,5
154,1,0,1,1,3,1,36,40,60,180,3,5
155,1,0,1,1,3,3,68,11,60,180,4,5
156,1,0,1,1,3,3,12,11,60,180,4,5
157,1,0,1,1,3,1,66,17,60,180,3,5
158,1,0,1,1,3,1,38,15,60,180,2,5
159,1,0,1,1,3,2,72,63,60,180,4,5
160,1,0,1,1,3,1,97,25,60,180,2,5
161,1,0,1,2,3,1,78,3,0,300,1,5
162,1,0,1,1,3,3,92,12,60,180,4,5
163,1,0,1,1,3,3,84,79,60,180,4,5
