Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
,,,,,0,1,50,100,,,,0
,,,,,1,1,27,36,,,,15
,,,,,1,1,60,24,,,,15
,,,,,0,2,50,100,,,,0
,,,,,1,2,53,67,,,,15
,,,,,1,2,22,33,,,,15
,,,,,0,3,50,100,,,,0
,,,,,1,3,39,54,,,,15
,,,,,1,3,60,56,,,,15
1,1,0,1,1,3,2,80,7,60,180,2,5
2,1,0,1,1,3,3,67,19,60,180,3,5
3,1,0,1,1,3,2,51,26,60,180,3,5
4,1,0,1,1,3,2,92,6,60,180,2,5
5,1,0,1,1,3,1,88,51,60,180,3,5
6,1,0,1,1,3,3,21,39,60,180,3,5
7,1,0,1,1,3,2,33,45,60,180,2,5
8,1,0,1,1,3,1,90,38,60,180,4,5
9,1,0,1,1,3,1,96,11,60,180,1,5
10,1,0,1,1,3,3,33,83,60,180,2,5
11,1,0,1,1,3,2,7,5,60,180,2,5
12,1,0,1,1,3,2,60,44,60,180,4,5
13,1,0,1,1,3,2,56,13,60,180,2,5
14,1,0,1,1,3,2,22,29,60,180,4,5
15,1,0,1,1,3,3,11,87,60,180,4,5
16,1,0,1,1,3,2,27,16,60,180,4,5
17,1,0,1,1,3,3,95,94,60,180,2,5
18,1,0,1,1,3,3,27,21,60,180,3,5
19,1,0,1,1,3,1,26,35,60,180,4,5
20,1,0,1,1,3,1,7,39,60,180,3,5
21,1,0,1,1,3,3,18,41,60,180,2,5
22,1,0,1,1,3,2,27,68,60,180,1,5
23,1,0,1,1,3,3,73,13,60,180,4,5
24,1,0,1,1,3,3,40,74,60,180,1,5
25,1,0,1,1,3,2,25,88,60,180,1,5
26,1,0,1,1,3,2,79,11,60,180,4,5
27,1,0,1,2,3,3,49,23,60,180,2,5
28,1,0,1,1,3,2,81,16,60,180,3,5
29,1,0,1,1,3,1,72,86,60,180,3,5
30,1,0,1,2,3,2,42,94,300,420,2,5
31,1,0,1,1,3,1,85,16,60,180,1,5
32,1,0,1,1,3,2,74,13,60,180,2,5
33,1,0,1,1,3,2,49,76,60,180,3,5
34,1,0,1,1,3,1,17,67,60,180,3,5
35,1,0,1,1,3,1,72,10,60,180,4,5
36,1,0,1,1,3,3,0,21,60,180,4,5
37,1,0,1,1,3,1,57,94,60,180,2,5
38,1,0,1,1,3,3,42,85,60,180,3,5
39,1,0,1,1,3,3,50,72,60,180,1,5
40,1,0,1,1,3,3,23,51,60,180,4,5
41,1,0,1,1,3,1,27,74,60,180,1,5
42,1,0,1,1,3,2,32,70,60,180,4,5
43,1,0,1,1,3,1,35,76,60,180,2,5
44,1,0,1,1,3,1,35,61,60,180,4,5
45,1,0,1,1,3,1,22,41,60,180,2,5
46,1,0,1,1,3,1,39,77,60,180,3,5
47,1,0,1,1,3,1,83,48,60,180,3,5
48,1,0,1,1,3,2,37,79,60,180,3,5
49,1,0,1,1,3,1,24,90,60,180,3,5
50,1,0,1,1,3,2,10,3,60,180,2,5
51,1,0,1,1,3,3,64,100,60,180,1,5
52,1,0,1,1,3,1,83,62,60,180,4,5
53,1,0,1,1,3,2,44,68,60,180,4,5
54,1,0,1,1,3,3,67,92,60,180,2,5
55,1,0,1,1,3,1,18,36,60,180,1,5
56,1,0,1,1,3,1,77,28,60,180,4,5
57,1,0,1,1,3,1,15,55,60,180,1,5
58,1,0,1,1,3,3,87,11,60,180,1,5
59,1,0,1,1,3,2,3,65,60,180,4,5
60,1,0,1,1,3,2,51,72,60,180,3,5
61,1,0,1,1,3,3,38,64,60,180,4,5
62,1,0,1,1,3,3,87,46,60,180,1,5
63,1,0,1,1,3,3,68,94,60,180,2,5
64,1,0,1,1,3,3,42,1,60,180,4,5
65,1,0,1,1,3,2,9,88,60,180,3,5
66,1,0,1,1,3,1,65,56,60,180,2,5
67,1,0,1,1,3,3,76,1,60,180,1,5
68,1,0,1,1,3,2,4,70,60,180,2,5
69,1,0,1,1,3,3,10,27,60,180,1,5
70,1,0,1,1,3,2,55,57,60,180,2,5
71,1,0,1,1,3,1,4,20,60,180,3,5
72,1,0,1,1,3,1,49,62,60,180,3,5
73,1,0,1,2,3,3,92,41,0,300,4,5
74,1,0,1,1,3,1,10,91,60,180,1,5
75,1,0,1,1,3,2,78,100,60,180,2,5
76,1,0,1,1,3,2,67,25,60,180,1,5
77,1,0,1,1,3,1,68,53,60,180,3,5
78,1,0,1,1,3,1,22,56,60,180,4,5
79,1,0,1,1,3,3,40,54,60,180,2,5
80,1,0,1,1,3,1,44,76,60,180,3,5
81,1,0,1,1,3,2,82,41,60,180,3,5
82,1,0,1,1,3,2,95,29,60,180,2,5
83,1,0,1,1,3,2,81,64,60,180,3,5
84,1,0,1,2,3,1,99,53,300,600,1,5
85,1,0,1,1,3,3,99,99,60,180,3,5
86,1,0,1,1,3,1,49,56,60,180,3,5
87,1,0,1,1,3,1,52,49,60,180,2,5
88,1,0,1,1,3,1,3,71,60,180,1,5
89,1,0,1,2,3,2,46,62,60,180,4,5
90,1,0,1,1,3,2,11,56,60,180,3,5
91,1,0,1,1,3,1,75,21,60,180,3,5
92,1,0,1,1,3,3,40,99,60,180,4,5
93,1,0,1,1,3,2,30,56,60,180,4,5
94,1,0,1,1,3,1,58,74,60,180,1,5
95,1,0,1,1,3,2,34,5,60,180,2,5
96,1,0,1,1,3,1,2,6,60,180,4,5
97,1,0,1,1,3,1,47,64,60,180,4,5
98,1,0,1,1,3,3,92,55,60,180,2,5
99,1,0,1,1,3,3,87,78,60,180,2,5
100,1,0,1,1,3,1,22,92,60,180,3,5
101,1,0,1,1,3,2,90,64,60,180,3,5
102,1,0,1,1,3,1,98,81,60,180,1,5
103,1,0,1,1,3,2,31,67,60,180,3,5
104,1,0,1,1,3,3,39,9,60,180,1,5
105,1,0,1,1,3,3,45,28,60,180,1,5
106,1,0,1,1,3,1,67,68,60,180,3,5
107,1,0,1,2,3,1,26,73,300,420,3,5
108,1,0,1,1,3,1,77,47,60,180,2,5
109,1,0,1,1,3,3,0,37,60,180,1,5
110,1,0,1,1,3,1,15,21,60,180,1,5
111,1,0,1,1,3,3,80,88,60,180,3,5
112,1,0,1,1,3,1,29,90,60,180,3,5
113,1,0,1,1,3,1,46,41,60,180,2,5
114,1,0,1,1,3,3,94,22,60,180,1,5
115,1,0,1,1,3,1,7,50,60,180,2,5
116,1,0,1,1,3,2,63,93,60,180,1,5
117,1,0,1,1,3,3,74,18,60,180,1,5
118,1,0,1,1,3,3,47,58,60,180,2,5
119,1,0,1,1,3,1,96,87,60,180,1,5
120,1,0,1,1,3,3,19,38,60,180,3,5
121,1,0,1,1,3,2,97,43,60,180,1,5
122,1,0,1,1,3,1,51,36,60,180,1,5
123,1,0,1,1,3,2,80,22,60,180,4,5
124,1,0,1,1,3,1,76,78,60,180,3,5
125,1,0,1,1,3,1,88,58,60,180,2,5
126,1,0,1,1,3,3,49,1,60,180,2,5
127,1,0,1,1,3,1,61,13,60,180,1,5
128,1,0,1,1,3,2,86,66,60,180,3,5
129,1,0,1,1,3,2,56,25,60,180,4,5
130,1,0,1,1,3,2,49,12,60,180,4,5
131,1,0,1,1,3,3,81,0,60,180,2,5
132,1,0,1,1,3,2,25,70,60,180,4,5
133,1,0,1,1,3,2,78,44,60,180,2,5
134,1,0,1,2,3,1,60,68,300,420,1,5
135,1,0,1,2,3,3,66,11,420,540,2,5
136,1,0,1,1,3,1,15,35,60,180,3,5
137,1,0,1,1,3,3,66,13,60,180,3,5
138,1,0,1,1,3,1,77,74,60,180,4,5
139,1,0,1,1,3,2,69,58,60,180,2,5
140,1,0,1,1,3,2,100,60,60,180,4,5
141,1,0,1,1,3,3,65,18,60,180,2,5
142,1,0,1,1,3,1,45,4,60,180,1,5
143,1,0,1,1,3,3,19,91,60,180,1,5
144,1,0,1,1,3,2,92,88,60,180,2,5
145,1,0,1,2,3,1,92,54,420,540,3,5
146,1,0,1,1,3,2,69,58,60,180,4,5
147,1,0,1,2,3,2,11,67,60,180,2,5
148,1,0,1,1,3,3,78,81,60,180,2,5
149,1,0,1,1,3,1,22,29,60,180,3,5
150,1,0,1,1,3,2,76,99,60,180,3,5
151,1,0,1,1,3,2,81,64,60,180,1,5
152,1,0,1,1,3,1,9,13,60,180,1,5
153,1,0,1,1,3,3,79,83,60,180,3,5
154,1,0,1,1,3,3,58,99,60,180,3,5
155,1,0,1,1,3,2,97,78,60,180,3,5
156,1,0,1,1,3,3,60,19,60,180,1,5
157,1,0,1,1,3,3,21,41,60,180,2,5
158,1,0,1,2,3,3,96,84,0,300,3,5
159,1,0,1,1,3,3,100,19,60,180,3,5
160,1,0,1,1,3,3,92,19,60,180,3,5
161,1,0,1,1,3,1,19,28,60,180,3,5
162,1,0,1,1,3,2,63,25,60,180,4,5
163,1,0,1,2,3,2,0,36,420,540,1,5
