Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
,,,,,0,1,50,100,,,,0
,,,,,1,1,27,36,,,,15
,,,,,1,1,60,24,,,,15
,,,,,0,2,50,100,,,,0
,,,,,1,2,53,67,,,,15
,,,,,1,2,22,33,,,,15
1,1,0,1,1,3,1,60,9,60,180,3,5
2,1,0,1,2,3,1,34,73,180,300,3,5
3,1,0,1,1,3,1,84,15,60,180,3,5
4,1,0,1,2,3,1,26,45,420,540,2,5
5,1,0,1,2,3,1,77,93,60,180,1,5
6,1,0,1,2,3,2,73,28,300,600,3,5
7,1,0,1,2,3,2,50,53,180,300,1,5
8,1,0,1,2,3,2,0,48,420,540,4,5
9,1,0,1,1,3,2,39,77,60,180,3,5
10,1,0,1,2,3,2,17,9,300,600,2,5
11,5,278,5,2,3,1,95,17,300,600,1,5
12,5,347,6,2,3,2,46,37,0,300,4,5
13,13,373,14,1,3,2,15,6,180,300,4,5
14,5,99,5,1,3,1,27,93,180,300,4,5
15,14,371,15,1,3,1,33,10,180,300,4,5
16,2,165,2,1,3,2,82,99,180,300,4,5
17,5,439,6,1,3,2,46,68,180,300,3,5
18,5,314,5,2,3,2,17,54,420,540,1,5
19,1,148,1,1,3,2,38,74,180,300,1,5
20,8,323,9,1,3,1,47,36,60,180,1,5
21,8,367,10,1,3,1,45,9,60,180,2,5
22,5,597,7,1,3,1,90,72,0,300,3,5
23,14,420,15,1,3,1,55,67,60,180,4,5
24,11,41,11,2,3,1,35,87,0,300,3,5
25,5,507,7,2,3,2,92,93,300,600,3,5
26,14,488,16,1,3,1,96,46,60,180,4,5
27,3,395,3,2,3,1,38,63,420,540,1,5
28,7,589,8,1,3,2,4,40,0,300,2,5
29,10,209,10,2,3,1,31,3,420,540,3,5
30,4,60,4,2,3,2,95,84,180,300,4,5
31,11,289,12,1,3,1,39,90,60,180,4,5
32,5,303,6,2,3,1,5,74,0,300,1,5
33,4,5,4,1,3,1,48,69,60,180,2,5
34,2,182,2,2,3,2,57,4,300,420,3,5
35,11,492,12,1,3,2,27,82,0,300,4,5
36,2,342,3,1,3,1,71,60,60,180,3,5
37,1,181,1,2,3,2,50,16,420,540,2,5
38,8,167,8,1,3,2,7,3,180,300,2,5
39,9,551,10,2,3,1,82,47,420,540,3,5
40,11,108,11,2,3,2,95,52,420,540,2,5
41,6,206,6,2,3,2,85,53,420,540,3,5
42,14,587,16,1,3,2,72,82,0,300,2,5
43,3,149,3,1,3,2,83,71,180,300,1,5
44,7,260,7,2,3,2,13,42,420,540,4,5
45,4,354,4,2,3,2,13,11,420,540,4,5
46,11,72,11,2,3,1,49,47,180,300,4,5
47,4,238,4,2,3,2,98,18,300,600,3,5
48,3,193,5,2,3,2,40,78,0,300,4,5
49,8,540,10,2,3,2,52,40,0,300,3,5
50,13,432,15,1,3,1,0,8,180,300,4,5
51,7,349,8,2,3,1,13,59,300,420,3,5
52,12,271,13,2,3,2,10,91,180,300,3,5
53,1,567,3,1,3,2,51,66,60,180,1,5
54,4,573,6,2,3,2,73,64,420,540,3,5
55,9,36,9,1,3,1,5,36,60,180,3,5
56,1,35,1,1,3,1,98,21,60,180,1,5
57,14,577,15,1,3,2,91,68,60,180,3,5
58,6,430,8,1,3,2,48,78,0,300,3,5
59,14,148,14,1,3,2,28,7,180,300,1,5
60,6,475,8,1,3,1,41,96,0,300,3,5
61,7,83,8,1,3,2,95,72,0,300,3,5
62,11,226,12,1,3,2,96,98,60,180,1,5
63,5,239,5,2,3,1,91,26,420,540,3,5
64,1,209,1,2,3,2,34,18,300,420,3,5
65,14,229,16,1,3,1,89,45,0,300,4,5
66,5,348,6,1,3,2,77,13,0,300,4,5
67,3,144,3,1,3,2,22,79,180,300,1,5
68,8,63,8,2,3,2,75,14,300,420,1,5
69,6,461,7,1,3,2,73,55,60,180,2,5
70,12,281,13,1,3,1,34,46,0,300,3,5
71,3,309,4,1,3,1,80,68,0,300,3,5
72,5,485,6,1,3,2,56,77,60,180,4,5
73,8,350,9,2,3,2,59,2,420,540,1,5
74,9,366,9,2,3,1,89,65,420,540,2,5
75,6,73,6,2,3,2,19,88,420,540,4,5
76,1,574,2,2,3,2,46,42,300,600,1,5
77,2,83,3,1,3,1,2,42,0,300,1,5
78,6,489,8,1,3,1,73,32,60,180,3,5
79,11,399,11,2,3,2,82,16,420,540,3,5
80,9,93,9,2,3,1,77,36,420,540,3,5
81,3,502,4,2,3,1,46,28,420,540,4,5
82,9,579,10,1,3,2,82,69,180,300,1,5
83,12,553,14,1,3,2,42,55,60,180,2,5
84,2,110,4,1,3,1,28,91,0,300,4,5
85,3,527,5,2,3,2,36,40,0,300,2,5
86,11,386,12,1,3,2,12,47,180,300,3,5
87,5,545,6,2,3,2,19,48,300,420,1,5
88,7,167,8,1,3,1,81,92,0,300,3,5
89,3,171,4,2,3,1,91,74,0,300,3,5
90,1,332,1,2,3,2,55,11,420,540,3,5
91,12,188,13,2,3,1,54,22,420,540,3,5
92,14,41,14,1,3,2,69,54,60,180,4,5
93,14,214,14,2,3,1,22,21,300,600,3,5
94,5,0,5,2,3,2,44,12,0,300,3,5
95,7,508,9,1,3,2,57,86,180,300,4,5
96,8,347,8,2,3,2,37,3,420,540,1,5
97,3,425,4,2,3,2,28,70,60,180,1,5
98,3,573,5,2,3,1,62,34,0,300,3,5
99,1,202,2,1,3,1,28,78,0,300,4,5
100,7,379,8,2,3,2,50,57,180,300,2,5
101,5,202,5,2,3,1,45,59,420,540,2,5
102,9,547,11,1,3,2,85,11,180,300,3,5
103,4,520,5,1,3,1,87,85,0,300,4,5
104,5,87,5,1,3,2,5,91,180,300,4,5
105,2,253,2,2,3,2,17,39,420,540,4,5
106,8,334,9,1,3,1,10,53,180,300,1,5
107,4,310,4,2,3,2,1,24,420,540,4,5
108,10,232,10,2,3,1,72,83,420,540,1,5
109,6,134,6,2,3,2,2,76,300,600,1,5
110,11,254,11,2,3,1,85,68,300,600,2,5
111,9,120,10,1,3,2,17,14,0,300,1,5
112,10,580,11,1,3,1,81,11,60,180,3,5
113,10,351,10,2,3,1,10,90,420,540,1,5
114,14,465,16,1,3,2,33,23,60,180,4,5
115,3,518,4,1,3,1,47,81,0,300,3,5
116,4,414,5,2,3,1,17,38,420,540,2,5
117,11,510,13,1,3,2,12,93,0,300,1,5
118,7,18,7,1,3,1,32,69,60,180,4,5
119,4,258,4,2,3,2,71,50,420,540,3,5
120,1,518,3,1,3,2,94,51,0,300,2,5
121,2,104,3,2,3,1,23,72,180,300,4,5
122,2,452,4,1,3,1,43,72,60,180,2,5
123,11,400,11,2,3,1,37,24,420,540,1,5
124,3,305,4,1,3,1,27,70,180,300,4,5
125,7,292,7,2,3,1,86,46,420,540,4,5
126,1,519,2,2,3,1,60,14,180,300,1,5
127,1,565,2,2,3,1,0,76,420,540,4,5
128,10,56,10,1,3,1,47,83,60,180,4,5
129,13,169,15,1,3,1,87,92,60,180,3,5
130,11,504,12,1,3,2,67,0,0,300,2,5
131,7,466,8,2,3,2,74,94,420,540,3,5
132,4,463,5,1,3,2,14,71,180,300,3,5
133,4,6,5,1,3,2,55,24,0,300,2,5
134,7,101,9,1,3,2,1,87,60,180,3,5
135,12,53,13,1,3,2,22,1,180,300,3,5
136,8,432,10,1,3,1,72,66,0,300,4,5
137,4,541,5,2,3,2,37,44,420,540,1,5
138,10,113,10,1,3,1,99,68,180,300,2,5
139,8,146,8,1,3,1,49,95,180,300,4,5
140,11,219,11,2,3,1,67,77,300,600,2,5
141,8,114,8,1,3,2,22,68,180,300,1,5
142,14,234,14,2,3,2,82,6,420,540,4,5
143,4,51,4,1,3,1,74,30,60,180,3,5
144,13,396,13,2,3,2,22,95,420,540,4,5
145,1,359,1,2,3,2,38,33,420,540,2,5
146,2,599,4,1,3,2,85,42,180,300,3,5
147,6,177,7,1,3,2,9,4,0,300,1,5
148,8,284,9,1,3,1,15,70,0,300,4,5
149,10,292,10,2,3,2,66,67,420,540,3,5
150,5,181,6,1,3,1,100,10,0,300,1,5
151,1,86,3,1,3,2,10,54,180,300,3,5
152,12,48,12,1,3,1,51,90,60,180,1,5
153,13,356,14,1,3,1,29,36,60,180,1,5
154,8,196,8,2,3,1,59,49,420,540,2,5
155,8,598,10,2,3,2,72,87,60,180,1,5
156,3,148,4,2,3,2,90,45,0,300,2,5
157,2,358,3,1,3,2,8,58,0,300,4,5
158,13,319,13,2,3,1,81,59,420,540,3,5
159,4,244,4,2,3,2,30,48,300,600,1,5
160,9,4,9,1,3,2,63,80,60,180,3,5
161,9,455,10,2,3,1,11,91,180,300,4,5
162,12,465,13,2,3,2,52,67,0,300,2,5
163,4,265,5,1,3,2,76,24,180,300,2,5
164,4,496,6,2,3,2,44,16,60,180,4,5
165,9,169,9,1,3,2,48,16,180,300,4,5
