Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
,,,,,0,1,50,100,,,,0
,,,,,1,1,27,36,,,,15
,,,,,1,1,60,24,,,,15
,,,,,0,2,50,100,,,,0
,,,,,1,2,53,67,,,,15
,,,,,1,2,22,33,,,,15
1,1,0,1,2,3,1,28,58,60,180,4,5
2,1,0,1,2,3,1,79,10,180,300,2,5
3,1,0,1,1,3,1,85,60,60,180,4,5
4,1,0,1,1,3,1,70,1,60,180,3,5
5,1,0,1,1,3,1,25,51,60,180,1,5
6,1,0,1,2,3,2,27,68,60,180,4,5
7,1,0,1,1,3,2,41,8,60,180,3,5
8,1,0,1,1,3,2,93,56,60,180,3,5
9,1,0,1,1,3,2,6,74,60,180,1,5
10,1,0,1,2,3,2,83,52,0,300,2,5
11,12,282,13,2,3,1,13,8,300,420,3,5
12,2,272,2,2,3,2,96,80,300,600,1,5
13,5,308,6,1,3,2,16,21,180,300,3,5
14,3,543,4,2,3,2,1,53,300,420,4,5
15,14,464,16,1,3,2,61,12,180,300,4,5
16,1,407,2,2,3,2,96,64,300,600,1,5
17,7,256,7,2,3,1,94,69,300,420,3,5
18,7,517,8,1,3,1,43,25,60,180,2,5
19,2,341,2,2,3,1,8,61,420,540,4,5
20,4,56,4,1,3,1,51,40,60,180,4,5
21,10,593,12,1,3,1,2,26,180,300,4,5
22,3,526,4,2,3,1,41,53,0,300,3,5
23,2,441,4,2,3,2,89,69,60,180,4,5
24,9,335,9,2,3,2,6,79,420,540,3,5
25,9,235,9,2,3,2,99,28,420,540,1,5
26,3,552,4,1,3,1,87,34,0,300,2,5
27,8,200,8,2,3,1,83,3,420,540,4,5
28,1,417,2,1,3,1,47,98,0,300,1,5
29,10,570,11,1,3,2,91,72,60,180,4,5
30,5,586,7,1,3,2,13,39,0,300,4,5
31,3,83,3,1,3,2,44,3,180,300,4,5
32,4,302,5,1,3,1,32,60,0,300,3,5
33,1,227,1,2,3,1,58,36,300,600,1,5
34,7,452,8,1,3,1,70,86,180,300,4,5
35,3,226,3,2,3,2,83,16,300,420,4,5
36,14,156,15,1,3,1,95,89,60,180,4,5
37,10,436,12,1,3,2,73,78,0,300,4,5
38,13,334,13,2,3,2,25,89,420,540,4,5
39,14,489,15,1,3,2,17,72,60,180,2,5
40,6,97,6,1,3,1,64,29,180,300,3,5
41,3,590,4,2,3,2,100,84,420,540,1,5
42,7,75,7,2,3,1,63,12,420,540,4,5
43,2,14,4,2,3,1,100,58,300,420,1,5
44,2,35,3,1,3,2,11,57,180,300,4,5
45,9,552,10,2,3,1,92,11,420,540,3,5
46,2,60,2,2,3,2,57,64,180,300,4,5
47,7,8,7,2,3,1,65,57,0,300,2,5
48,10,575,11,2,3,1,80,48,180,300,2,5
49,3,463,4,2,3,2,86,81,300,600,2,5
50,10,192,11,1,3,1,76,88,180,300,1,5
51,8,195,8,2,3,1,73,47,420,540,2,5
52,14,478,16,2,3,1,61,33,300,600,3,5
53,4,320,5,2,3,1,25,99,180,300,3,5
54,5,535,6,1,3,2,15,87,0,300,4,5
55,11,98,11,1,3,2,77,26,180,300,1,5
56,1,319,2,1,3,2,49,84,180,300,2,5
57,9,258,9,2,3,2,52,88,420,540,2,5
58,5,32,5,1,3,2,94,25,60,180,2,5
59,5,308,5,2,3,2,91,0,420,540,1,5
60,14,354,15,2,3,1,10,83,180,300,3,5
61,12,151,12,1,3,1,61,11,180,300,4,5
62,13,398,13,2,3,2,13,43,420,540,4,5
63,5,330,6,2,3,1,75,41,60,180,4,5
64,6,303,6,2,3,2,48,76,420,540,2,5
65,4,528,6,1,3,1,20,75,180,300,4,5
66,1,51,1,1,3,2,71,56,60,180,4,5
67,1,168,2,1,3,1,18,7,180,300,2,5
68,8,408,8,2,3,1,85,28,420,540,3,5
69,6,389,6,2,3,2,13,80,420,540,2,5
70,13,206,14,1,3,1,61,41,0,300,2,5
71,4,182,5,2,3,2,56,70,0,300,2,5
72,2,351,2,2,3,1,10,68,420,540,1,5
73,7,6,7,1,3,1,3,29,60,180,1,5
74,6,430,8,2,3,1,12,45,300,420,3,5
75,14,224,14,2,3,2,71,35,300,600,3,5
76,10,466,12,1,3,1,77,28,60,180,4,5
77,9,115,9,1,3,1,63,24,180,300,1,5
78,12,305,13,2,3,1,6,96,60,180,1,5
79,2,554,4,1,3,1,15,63,180,300,3,5
80,13,46,13,1,3,2,94,56,60,180,1,5
81,1,442,3,1,3,2,79,62,0,300,3,5
82,14,117,14,1,3,2,91,55,180,300,1,5
83,5,564,6,1,3,1,10,35,0,300,1,5
84,1,162,1,1,3,1,100,54,180,300,4,5
85,8,145,8,1,3,1,17,97,180,300,1,5
86,4,1,4,1,3,2,80,38,60,180,1,5
87,9,354,9,2,3,1,20,47,420,540,4,5
88,10,68,10,1,3,1,39,36,180,300,4,5
89,11,236,11,2,3,1,22,81,300,420,4,5
90,7,95,8,1,3,1,72,72,180,300,4,5
91,1,530,2,1,3,2,37,12,60,180,2,5
92,7,77,8,1,3,2,80,33,60,180,2,5
93,3,35,4,2,3,2,31,91,0,300,1,5
94,2,138,3,2,3,2,41,3,180,300,1,5
95,14,133,14,2,3,2,75,54,300,420,4,5
96,13,532,15,2,3,1,53,58,180,300,3,5
97,10,151,10,2,3,1,0,79,180,300,1,5
98,4,384,5,2,3,2,82,6,60,180,1,5
99,3,399,3,2,3,2,63,48,420,540,1,5
100,14,291,14,2,3,1,69,75,300,420,2,5
101,2,344,3,1,3,1,67,40,60,180,4,5
102,1,306,1,2,3,2,98,35,420,540,2,5
103,10,271,10,2,3,2,37,58,420,540,1,5
104,5,226,5,2,3,1,11,58,420,540,2,5
105,9,438,10,1,3,2,97,55,180,300,4,5
106,3,242,4,1,3,2,51,55,60,180,4,5
107,8,267,9,2,3,2,24,10,60,180,4,5
108,14,443,15,1,3,1,55,92,0,300,1,5
109,10,476,11,2,3,2,32,67,180,300,2,5
110,3,572,4,2,3,1,28,64,0,300,4,5
111,13,405,13,2,3,2,76,91,420,540,4,5
112,1,344,1,2,3,1,87,46,420,540,1,5
113,8,162,9,2,3,2,85,72,180,300,2,5
114,4,459,5,2,3,2,11,86,300,600,2,5
115,12,573,14,1,3,1,16,70,180,300,3,5
116,9,210,9,2,3,1,98,85,300,600,3,5
117,5,348,5,2,3,2,14,40,420,540,1,5
118,14,387,15,1,3,1,38,18,180,300,2,5
119,4,368,4,2,3,1,81,90,420,540,3,5
120,8,317,9,2,3,2,83,21,420,540,3,5
121,5,227,5,2,3,2,48,49,420,540,3,5
122,5,391,5,2,3,1,6,41,420,540,1,5
123,6,194,7,1,3,1,99,23,60,180,2,5
124,3,236,3,2,3,1,48,75,300,420,4,5
125,4,296,4,2,3,2,76,71,300,420,3,5
126,3,194,3,2,3,1,61,29,300,600,4,5
127,12,102,12,2,3,1,64,4,300,420,4,5
128,5,476,7,2,3,1,2,28,60,180,3,5
129,9,222,10,1,3,1,57,58,180,300,3,5
130,10,55,11,2,3,1,4,100,420,540,3,5
131,14,378,15,1,3,1,20,67,0,300,4,5
132,10,225,10,2,3,1,59,62,420,540,4,5
133,1,181,1,2,3,1,85,64,300,600,1,5
134,4,526,5,2,3,2,82,34,420,540,3,5
135,14,271,15,1,3,1,73,96,60,180,3,5
136,13,315,13,2,3,1,19,71,420,540,4,5
137,10,367,10,2,3,1,74,79,420,540,2,5
138,9,61,9,1,3,1,62,11,180,300,2,5
139,10,104,10,2,3,2,61,38,180,300,3,5
140,12,430,13,1,3,1,86,65,60,180,4,5
141,4,196,5,1,3,2,46,77,180,300,3,5
142,6,434,8,2,3,1,5,93,0,300,4,5
143,10,7,11,1,3,1,56,34,60,180,3,5
144,7,141,7,2,3,2,44,76,300,600,4,5
145,2,34,2,1,3,1,56,55,60,180,3,5
146,1,336,1,2,3,2,87,47,420,540,2,5
147,13,600,15,2,3,1,34,55,180,300,3,5
148,13,537,14,1,3,2,42,18,180,300,1,5
149,8,528,9,2,3,1,55,86,60,180,4,5
150,2,462,4,1,3,1,67,72,180,300,1,5
151,4,147,5,1,3,2,19,39,180,300,2,5
152,14,145,15,2,3,1,77,49,0,300,1,5
153,13,530,14,2,3,2,40,91,0,300,2,5
154,5,221,6,1,3,1,79,95,0,300,1,5
155,11,12,11,1,3,1,61,0,60,180,3,5
156,9,81,9,1,3,2,65,57,180,300,4,5
157,8,312,9,1,3,2,47,74,0,300,4,5
158,8,246,8,2,3,1,13,54,300,420,2,5
159,4,523,6,1,3,1,13,54,60,180,3,5
160,11,506,13,1,3,1,56,25,180,300,3,5
161,14,111,15,2,3,2,66,31,420,540,1,5
162,12,544,13,1,3,2,86,38,0,300,1,5
163,12,157,13,1,3,2,58,51,60,180,2,5
164,13,276,13,2,3,2,63,4,300,420,3,5
165,7,322,7,2,3,2,18,91,420,540,3,5
