Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
,,,,,0,1,50,100,,,,0
,,,,,1,1,27,36,,,,15
,,,,,1,1,60,24,,,,15
,,,,,0,2,50,100,,,,0
,,,,,1,2,53,67,,,,15
,,,,,1,2,22,33,,,,15
1,1,0,1,2,3,1,25,4,60,180,2,5
2,1,0,1,1,3,1,7,83,60,180,1,5
3,1,0,1,1,3,1,39,47,60,180,1,5
4,1,0,1,1,3,1,99,46,60,180,1,5
5,1,0,1,1,3,1,90,96,60,180,3,5
6,1,0,1,1,3,2,67,21,60,180,4,5
7,1,0,1,1,3,2,71,17,60,180,1,5
8,1,0,1,1,3,2,40,69,60,180,2,5
9,1,0,1,2,3,2,38,54,420,540,4,5
10,1,0,1,2,3,2,23,37,420,540,4,5
11,2,259,2,2,3,2,62,42,420,540,4,5
12,6,447,8,2,3,2,91,39,300,420,4,5
13,4,128,4,2,3,1,41,70,300,600,2,5
14,2,232,2,2,3,2,56,81,300,600,1,5
15,5,380,5,2,3,1,82,64,420,540,2,5
16,9,23,10,2,3,1,52,13,420,540,1,5
17,3,110,3,1,3,1,14,42,180,300,1,5
18,1,176,1,1,3,1,21,39,180,300,4,5
19,13,367,13,2,3,2,9,42,420,540,1,5
20,10,539,12,1,3,2,42,38,180,300,2,5
21,1,185,2,1,3,1,99,49,0,300,1,5
22,4,103,5,2,3,1,55,48,0,300,3,5
23,4,512,5,1,3,2,68,94,60,180,4,5
24,6,421,7,1,3,2,99,56,180,300,2,5
25,13,66,14,2,3,1,12,29,180,300,3,5
26,7,375,7,2,3,2,63,47,420,540,2,5
27,10,465,12,2,3,2,45,66,60,180,4,5
28,7,118,8,2,3,1,31,65,180,300,2,5
29,13,410,13,2,3,2,48,14,420,540,4,5
30,5,175,5,2,3,2,68,1,300,600,1,5
31,1,80,1,1,3,2,62,67,180,300,2,5
32,4,239,6,1,3,2,73,28,60,180,2,5
33,3,210,3,2,3,1,74,16,300,600,4,5
34,13,481,15,2,3,2,10,86,420,540,4,5
35,14,91,14,1,3,2,92,31,180,300,1,5
36,14,444,16,1,3,1,50,79,180,300,4,5
37,12,500,14,2,3,2,91,94,300,600,4,5
38,2,298,2,2,3,2,22,0,420,540,4,5
39,12,448,14,2,3,2,70,54,60,180,1,5
40,6,141,6,1,3,1,73,59,180,300,1,5
41,1,424,3,1,3,2,62,82,0,300,2,5
42,9,483,10,1,3,1,42,84,180,300,3,5
43,12,402,12,2,3,2,51,81,420,540,3,5
44,6,503,8,2,3,2,72,82,180,300,1,5
45,4,479,5,2,3,1,25,50,180,300,1,5
46,5,586,6,2,3,2,54,93,0,300,2,5
47,8,26,9,1,3,2,12,7,0,300,4,5
48,11,455,13,1,3,2,18,38,60,180,2,5
49,14,165,14,2,3,1,18,86,420,540,4,5
50,5,128,5,2,3,2,5,54,180,300,1,5
51,12,431,14,1,3,2,85,3,60,180,3,5
52,13,183,13,2,3,1,47,73,300,600,2,5
53,5,24,5,1,3,1,95,71,60,180,2,5
54,6,279,6,2,3,2,83,18,300,600,2,5
55,11,415,12,1,3,2,60,100,0,300,4,5
56,1,191,1,2,3,2,53,41,300,600,3,5
57,3,323,3,2,3,1,93,88,420,540,3,5
58,8,280,8,2,3,2,68,86,420,540,4,5
59,7,579,9,1,3,2,25,13,180,300,3,5
60,11,332,11,2,3,2,82,52,420,540,3,5
61,10,105,10,1,3,1,47,20,180,300,1,5
62,10,230,12,1,3,2,90,72,60,180,2,5
63,7,403,7,2,3,1,24,59,420,540,4,5
64,7,23,7,1,3,1,37,97,60,180,3,5
65,12,82,12,1,3,1,71,73,180,300,4,5
66,6,149,6,2,3,2,16,39,420,540,1,5
67,12,525,14,1,3,2,20,95,180,300,3,5
68,1,400,2,1,3,1,30,77,180,300,2,5
69,10,170,10,2,3,2,24,73,300,600,4,5
70,7,311,7,2,3,1,89,8,420,540,4,5
71,12,313,13,2,3,1,17,50,420,540,3,5
72,10,247,12,2,3,2,65,30,180,300,3,5
73,4,194,4,2,3,1,23,91,420,540,2,5
74,3,270,3,2,3,2,14,83,420,540,1,5
75,11,399,11,2,3,2,34,74,420,540,4,5
76,14,539,15,1,3,2,31,54,60,180,3,5
77,13,591,15,1,3,1,3,1,180,300,2,5
78,7,593,9,2,3,1,23,28,0,300,1,5
79,5,216,5,2,3,1,80,17,420,540,3,5
80,3,114,3,1,3,1,82,27,180,300,1,5
81,5,569,7,1,3,2,0,71,60,180,3,5
82,12,389,13,1,3,2,25,41,180,300,2,5
83,6,322,7,1,3,2,59,34,60,180,2,5
84,13,457,14,1,3,2,53,37,60,180,4,5
85,6,232,6,2,3,1,20,80,300,600,1,5
86,9,308,10,2,3,2,91,4,60,180,4,5
87,10,53,11,1,3,1,31,66,60,180,3,5
88,13,200,13,2,3,1,87,100,420,540,2,5
89,2,145,2,2,3,1,98,86,180,300,3,5
90,6,90,7,2,3,2,28,17,0,300,3,5
91,6,491,8,1,3,1,50,36,0,300,3,5
92,4,208,5,1,3,1,65,23,0,300,3,5
93,3,156,4,2,3,1,62,42,0,300,3,5
94,6,221,6,2,3,2,21,92,420,540,3,5
95,13,54,13,2,3,2,100,78,0,300,3,5
96,1,141,2,1,3,1,9,21,0,300,1,5
97,3,315,3,2,3,2,14,2,420,540,3,5
98,7,223,8,1,3,1,23,59,0,300,2,5
99,6,463,7,1,3,2,89,83,0,300,2,5
100,10,169,10,2,3,2,49,2,180,300,2,5
101,7,246,7,2,3,1,8,6,420,540,4,5
102,8,523,10,1,3,1,16,50,60,180,2,5
103,3,560,5,2,3,1,10,45,60,180,3,5
104,12,270,13,1,3,2,91,25,0,300,2,5
105,11,15,11,2,3,2,36,72,180,300,1,5
106,13,405,14,1,3,1,44,3,0,300,3,5
107,3,471,5,1,3,2,0,99,0,300,1,5
108,4,468,6,1,3,2,77,22,60,180,1,5
109,8,144,10,2,3,1,22,6,60,180,4,5
110,4,255,4,2,3,2,34,54,300,600,1,5
111,1,163,2,1,3,2,42,58,0,300,2,5
112,5,383,5,2,3,1,23,78,420,540,3,5
113,12,286,13,1,3,1,54,59,180,300,4,5
114,4,186,5,1,3,2,66,71,0,300,2,5
115,11,444,12,2,3,1,71,15,60,180,4,5
116,14,551,16,2,3,2,40,44,420,540,4,5
117,9,119,9,1,3,2,4,49,180,300,3,5
118,9,361,9,2,3,2,100,98,420,540,4,5
119,9,562,10,1,3,2,64,79,0,300,1,5
120,11,452,13,2,3,2,78,56,300,420,2,5
121,3,244,3,2,3,2,12,62,420,540,1,5
122,1,457,2,2,3,2,98,21,0,300,3,5
123,1,122,1,1,3,2,13,89,180,300,1,5
124,3,103,4,2,3,2,61,35,60,180,2,5
125,7,59,7,1,3,1,89,19,60,180,1,5
126,6,589,7,1,3,1,79,23,0,300,2,5
127,5,536,7,1,3,2,12,55,0,300,1,5
128,4,575,6,2,3,1,76,25,420,540,2,5
129,14,325,14,2,3,2,33,45,420,540,1,5
130,6,82,6,1,3,2,82,70,180,300,4,5
131,9,48,9,2,3,2,93,73,0,300,1,5
132,3,368,3,2,3,1,96,22,420,540,2,5
133,13,586,15,2,3,2,19,86,300,600,4,5
134,7,78,7,2,3,1,69,44,420,540,2,5
135,14,64,14,1,3,1,80,47,180,300,3,5
136,10,19,12,2,3,1,7,67,0,300,4,5
137,13,518,15,2,3,1,26,74,60,180,2,5
138,10,285,12,1,3,1,73,39,60,180,4,5
139,5,356,5,2,3,1,6,69,420,540,4,5
140,11,588,12,1,3,1,23,52,0,300,1,5
141,4,143,4,1,3,2,32,3,180,300,4,5
142,1,206,2,2,3,1,6,88,0,300,2,5
143,2,510,4,1,3,1,3,36,60,180,1,5
144,5,425,6,2,3,1,77,18,180,300,3,5
145,2,392,2,2,3,1,65,0,420,540,3,5
146,8,176,9,2,3,2,27,18,0,300,1,5
147,8,239,9,1,3,2,63,12,180,300,2,5
148,11,4,11,2,3,1,26,27,300,420,1,5
149,6,396,8,1,3,1,47,64,60,180,1,5
150,6,282,6,2,3,2,19,68,420,540,3,5
151,4,423,6,1,3,1,53,45,0,300,3,5
152,4,120,4,1,3,1,3,96,180,300,1,5
153,9,205,10,2,3,1,20,21,0,300,1,5
154,3,63,4,1,3,1,52,28,180,300,3,5
155,7,501,8,1,3,2,40,39,0,300,2,5
156,5,133,5,2,3,2,36,36,420,540,1,5
157,4,600,6,1,3,1,60,7,180,300,3,5
158,4,415,4,2,3,1,64,7,420,540,1,5
159,2,20,2,1,3,2,92,21,60,180,4,5
160,5,353,5,2,3,2,62,52,420,540,2,5
161,4,114,5,1,3,1,28,15,0,300,3,5
162,13,471,15,2,3,2,9,68,300,420,4,5
163,9,468,10,1,3,1,1,53,0,300,3,5
164,12,408,12,2,3,1,100,15,420,540,2,5
165,7,379,7,2,3,1,100,35,420,540,3,5
