Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
,,,,,0,1,50,100,,,,0
,,,,,1,1,27,36,,,,15
,,,,,1,1,60,24,,,,15
,,,,,0,2,50,100,,,,0
,,,,,1,2,53,67,,,,15
,,,,,1,2,22,33,,,,15
1,1,0,1,2,3,1,67,5,180,300,2,5
2,1,0,1,1,3,1,18,72,60,180,3,5
3,1,0,1,1,3,1,29,70,60,180,2,5
4,1,0,1,1,3,1,39,86,60,180,1,5
5,1,0,1,1,3,1,44,88,60,180,2,5
6,1,0,1,1,3,2,43,39,60,180,4,5
7,1,0,1,2,3,2,25,65,0,300,4,5
8,1,0,1,2,3,2,42,53,0,300,4,5
9,1,0,1,1,3,2,59,40,60,180,1,5
10,1,0,1,1,3,2,62,32,60,180,2,5
11,11,245,11,2,3,2,22,95,300,600,4,5
12,10,458,11,1,3,2,61,8,180,300,2,5
13,5,320,5,2,3,2,59,33,420,540,1,5
14,8,582,9,2,3,1,38,82,300,420,1,5
15,9,132,10,2,3,2,16,81,300,420,1,5
16,9,439,10,1,3,2,76,72,0,300,4,5
17,9,273,9,2,3,2,23,13,420,540,1,5
18,8,13,8,1,3,1,57,34,60,180,3,5
19,2,471,3,1,3,1,16,0,180,300,1,5
20,4,133,4,1,3,1,30,45,180,300,1,5
21,13,68,13,1,3,1,14,31,180,300,4,5
22,5,212,5,2,3,2,67,34,420,540,2,5
23,3,81,3,2,3,1,88,39,300,420,2,5
24,13,501,15,2,3,1,21,33,420,540,4,5
25,7,91,7,1,3,1,50,84,180,300,4,5
26,11,485,13,2,3,1,21,86,420,540,4,5
27,8,345,9,2,3,2,14,92,420,540,4,5
28,10,375,10,2,3,2,16,14,420,540,2,5
29,10,301,12,2,3,1,10,73,0,300,1,5
30,3,27,3,1,3,2,71,75,60,180,4,5
31,4,384,6,1,3,2,29,56,0,300,2,5
32,14,572,16,1,3,2,75,25,180,300,4,5
33,9,485,10,1,3,1,80,65,180,300,1,5
34,11,323,12,1,3,2,31,31,180,300,2,5
35,12,225,13,1,3,1,84,2,60,180,4,5
36,8,22,8,1,3,1,23,36,60,180,3,5
37,12,214,13,1,3,1,52,90,0,300,2,5
38,9,53,9,2,3,2,84,24,420,540,3,5
39,11,218,11,2,3,1,6,6,420,540,3,5
40,9,241,9,2,3,1,21,59,420,540,1,5
41,13,60,14,2,3,2,5,81,300,420,1,5
42,12,146,13,2,3,2,38,24,0,300,2,5
43,10,332,11,1,3,1,19,19,60,180,4,5
44,4,90,5,1,3,2,18,91,0,300,1,5
45,9,548,11,1,3,2,56,29,60,180,1,5
46,10,506,11,2,3,1,72,76,180,300,2,5
47,12,0,12,1,3,2,18,24,60,180,1,5
48,14,127,15,1,3,1,18,38,180,300,1,5
49,2,482,4,1,3,1,97,42,0,300,2,5
50,1,29,1,2,3,1,10,98,420,540,3,5
51,5,300,6,2,3,1,96,70,60,180,2,5
52,11,209,11,2,3,2,83,49,300,600,4,5
53,7,457,9,1,3,1,22,46,0,300,4,5
54,14,356,14,2,3,2,81,69,420,540,1,5
55,14,501,16,2,3,1,30,48,180,300,3,5
56,1,398,1,2,3,1,67,99,420,540,2,5
57,6,306,6,2,3,2,65,80,420,540,3,5
58,3,149,3,2,3,1,49,49,300,600,4,5
59,5,590,7,1,3,2,17,50,0,300,2,5
60,9,311,9,2,3,2,16,33,420,540,3,5
61,6,210,6,2,3,1,58,37,300,600,4,5
62,14,291,14,2,3,1,21,30,420,540,3,5
63,10,511,12,2,3,2,83,22,0,300,3,5
64,8,81,8,1,3,2,15,34,180,300,2,5
65,4,460,5,1,3,2,36,64,180,300,2,5
66,3,462,4,1,3,1,50,32,0,300,4,5
67,7,69,7,2,3,1,63,51,300,600,1,5
68,12,352,13,1,3,2,19,97,60,180,2,5
69,8,161,8,1,3,2,18,5,180,300,4,5
70,14,588,15,2,3,2,33,14,180,300,2,5
71,9,222,10,1,3,1,3,42,0,300,3,5
72,14,202,14,2,3,2,76,0,420,540,2,5
73,9,381,9,2,3,2,32,61,420,540,3,5
74,7,172,7,1,3,1,1,45,180,300,2,5
75,12,483,13,1,3,1,18,76,180,300,2,5
76,3,350,3,2,3,2,42,64,420,540,2,5
77,7,370,7,2,3,1,39,83,420,540,2,5
78,9,559,10,1,3,2,15,15,0,300,3,5
79,8,598,10,1,3,2,38,52,180,300,1,5
80,7,89,8,1,3,1,64,64,60,180,3,5
81,8,208,8,2,3,1,40,1,300,600,2,5
82,11,58,12,2,3,2,47,41,180,300,1,5
83,7,528,9,1,3,1,42,92,180,300,4,5
84,13,212,13,2,3,1,85,71,300,600,4,5
85,9,115,10,1,3,1,47,77,0,300,1,5
86,12,299,13,1,3,1,66,8,60,180,2,5
87,8,241,9,1,3,1,59,99,0,300,2,5
88,6,89,6,2,3,2,7,95,180,300,2,5
89,11,295,12,1,3,2,12,79,180,300,3,5
90,7,562,8,1,3,1,78,88,0,300,3,5
91,5,455,7,1,3,1,34,47,180,300,4,5
92,2,566,4,2,3,2,20,45,180,300,1,5
93,9,92,10,1,3,1,5,32,0,300,3,5
94,11,435,13,1,3,2,80,28,0,300,2,5
95,2,574,3,2,3,2,59,19,0,300,3,5
96,12,441,14,1,3,1,58,69,180,300,4,5
97,8,0,8,1,3,1,32,96,60,180,4,5
98,9,22,9,1,3,2,74,87,60,180,3,5
99,4,484,5,2,3,1,16,51,0,300,4,5
100,10,32,10,1,3,2,57,3,60,180,2,5
101,9,227,10,1,3,1,9,37,60,180,4,5
102,8,417,9,1,3,1,50,10,0,300,4,5
103,1,339,1,2,3,2,52,23,420,540,1,5
104,3,139,3,1,3,1,4,93,180,300,2,5
105,12,438,14,1,3,1,59,72,0,300,1,5
106,11,160,12,2,3,2,12,34,180,300,3,5
107,9,4,9,2,3,2,57,27,420,540,3,5
108,4,474,5,1,3,1,45,91,60,180,3,5
109,6,49,6,1,3,2,64,86,60,180,4,5
110,8,576,9,1,3,1,39,56,60,180,2,5
111,3,5,3,1,3,2,80,17,60,180,2,5
112,12,514,13,2,3,1,17,25,60,180,3,5
113,9,391,10,1,3,2,42,53,60,180,2,5
114,8,512,9,1,3,1,29,71,0,300,3,5
115,4,244,5,1,3,1,50,28,60,180,1,5
116,11,596,12,1,3,1,14,82,0,300,1,5
117,2,129,2,2,3,2,2,19,420,540,4,5
118,3,310,5,1,3,1,11,60,0,300,4,5
119,5,520,7,2,3,1,35,46,60,180,2,5
120,12,267,13,2,3,2,93,96,300,420,3,5
121,1,241,1,2,3,1,90,51,420,540,4,5
122,9,509,11,1,3,1,12,21,60,180,2,5
123,6,230,7,2,3,1,74,98,60,180,4,5
124,1,154,1,1,3,1,18,84,180,300,2,5
125,12,108,12,1,3,1,10,97,180,300,4,5
126,4,300,4,2,3,1,57,42,300,420,3,5
127,11,224,11,2,3,2,19,89,420,540,2,5
128,10,518,12,1,3,2,46,22,0,300,2,5
129,5,67,5,1,3,1,41,67,180,300,2,5
130,1,398,1,2,3,1,68,94,420,540,2,5
131,8,236,8,2,3,2,18,16,300,420,3,5
132,1,378,1,2,3,1,72,22,420,540,3,5
133,13,57,14,1,3,1,2,96,0,300,4,5
134,9,175,9,1,3,1,9,81,180,300,4,5
135,12,533,13,1,3,1,49,95,180,300,4,5
136,8,276,8,2,3,2,87,26,300,600,3,5
137,2,504,4,2,3,2,66,73,180,300,2,5
138,3,129,3,1,3,2,44,58,180,300,3,5
139,8,429,9,1,3,2,99,98,0,300,4,5
140,10,141,11,2,3,2,91,96,420,540,2,5
141,6,578,8,2,3,2,80,18,300,600,1,5
142,1,257,2,1,3,1,87,90,60,180,4,5
143,14,240,14,2,3,2,78,46,300,420,3,5
144,4,317,4,2,3,2,91,45,420,540,4,5
145,5,554,7,2,3,2,9,67,300,420,3,5
146,10,234,10,2,3,1,96,43,300,600,2,5
147,8,30,8,1,3,2,99,77,60,180,3,5
148,12,535,14,1,3,1,12,100,60,180,2,5
149,9,422,10,1,3,2,20,0,180,300,2,5
150,3,438,4,1,3,2,68,67,60,180,4,5
151,6,121,6,2,3,1,56,4,300,420,2,5
152,10,171,10,1,3,1,49,77,180,300,2,5
153,9,252,9,2,3,1,35,78,300,420,3,5
154,4,576,6,2,3,1,83,22,420,540,4,5
155,8,418,8,2,3,1,20,82,420,540,3,5
156,2,393,2,2,3,1,87,68,420,540,3,5
157,2,147,2,1,3,2,82,11,180,300,4,5
158,2,271,2,2,3,1,88,20,300,420,1,5
159,14,377,14,2,3,2,29,93,420,540,1,5
160,5,343,6,1,3,1,55,6,180,300,2,5
161,8,391,8,2,3,2,72,50,420,540,2,5
162,11,192,11,2,3,2,40,81,420,540,4,5
163,13,393,14,1,3,2,62,88,60,180,1,5
164,5,205,6,1,3,1,26,68,0,300,3,5
165,11,23,12,1,3,2,24,43,60,180,2,5
