Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
,,,,,0,1,50,100,,,,0
,,,,,1,1,27,36,,,,15
,,,,,1,1,60,24,,,,15
,,,,,0,2,50,100,,,,0
,,,,,1,2,53,67,,,,15
,,,,,1,2,22,33,,,,15
,,,,,0,3,50,100,,,,0
,,,,,1,3,39,54,,,,15
,,,,,1,3,60,56,,,,15
,,,,,0,4,50,100,,,,0
,,,,,1,4,26,45,,,,15
,,,,,1,4,50,68,,,,15
1,1,0,1,2,3,1,12,85,60,180,2,5
2,1,0,1,2,3,3,34,13,300,420,1,5
3,1,0,1,2,3,4,48,61,300,600,1,5
4,1,0,1,1,3,1,8,33,60,180,2,5
5,1,0,1,1,3,3,57,38,60,180,4,5
6,1,0,1,2,3,4,36,0,300,420,2,5
7,1,0,1,2,3,1,97,53,60,180,3,5
8,1,0,1,1,3,1,61,74,60,180,3,5
9,1,0,1,1,3,1,38,9,60,180,4,5
10,1,0,1,1,3,4,35,51,60,180,3,5
11,1,0,1,2,3,3,41,40,0,300,4,5
12,1,0,1,2,3,2,4,25,420,540,2,5
13,1,0,1,2,3,1,17,88,0,300,4,5
14,1,0,1,1,3,2,81,88,60,180,3,5
15,1,0,1,2,3,3,47,39,180,300,4,5
16,1,0,1,1,3,2,32,71,60,180,3,5
17,1,0,1,1,3,4,6,83,60,180,2,5
18,1,0,1,1,3,3,89,62,60,180,2,5
19,1,0,1,1,3,2,94,65,60,180,4,5
20,1,0,1,1,3,2,61,71,60,180,1,5
21,1,0,1,2,3,3,33,93,300,600,4,5
22,1,0,1,1,3,1,89,67,60,180,2,5
23,1,0,1,1,3,2,11,49,60,180,1,5
24,1,0,1,1,3,3,8,15,60,180,1,5
25,1,0,1,1,3,4,27,95,60,180,3,5
26,1,0,1,1,3,1,30,42,60,180,1,5
27,1,0,1,1,3,2,43,43,60,180,1,5
28,1,0,1,1,3,2,26,98,60,180,3,5
29,1,0,1,2,3,1,67,53,60,180,3,5
30,1,0,1,2,3,3,3,70,0,300,1,5
31,1,0,1,1,3,3,87,38,60,180,3,5
32,1,0,1,1,3,3,84,89,60,180,3,5
33,1,0,1,1,3,1,43,35,60,180,2,5
34,1,0,1,1,3,1,99,39,60,180,4,5
35,1,0,1,2,3,3,54,65,300,420,2,5
36,1,0,1,2,3,3,89,22,0,300,3,5
37,1,0,1,2,3,1,70,60,300,420,1,5
38,1,0,1,1,3,3,58,80,60,180,4,5
39,1,0,1,2,3,3,22,32,300,420,2,5
40,1,0,1,1,3,4,18,27,60,180,1,5
41,1,0,1,2,3,1,41,25,0,300,1,5
42,1,0,1,1,3,2,86,44,60,180,1,5
43,1,0,1,1,3,3,81,98,60,180,4,5
44,1,0,1,1,3,4,17,41,60,180,3,5
45,1,0,1,1,3,2,48,72,60,180,4,5
46,1,0,1,2,3,2,61,18,60,180,3,5
47,1,0,1,2,3,4,72,51,300,420,2,5
48,1,0,1,1,3,2,38,22,60,180,4,5
49,1,0,1,2,3,2,97,22,300,600,2,5
50,1,0,1,1,3,3,3,26,60,180,3,5
51,1,0,1,1,3,1,14,100,60,180,2,5
52,1,0,1,1,3,1,43,85,60,180,1,5
53,1,0,1,1,3,3,58,36,60,180,4,5
54,1,0,1,1,3,1,72,79,60,180,2,5
55,1,0,1,2,3,4,29,50,0,300,2,5
56,1,0,1,2,3,3,45,95,180,300,3,5
57,1,0,1,2,3,1,53,17,300,420,3,5
58,1,0,1,2,3,2,14,4,300,600,1,5
59,1,0,1,1,3,1,87,43,60,180,2,5
60,1,0,1,2,3,2,30,8,0,300,4,5
61,1,0,1,2,3,2,7,38,180,300,4,5
62,1,0,1,2,3,2,44,92,300,420,1,5
63,1,0,1,1,3,1,28,2,60,180,4,5
64,1,0,1,1,3,4,17,16,60,180,3,5
65,1,0,1,1,3,2,37,42,60,180,1,5
66,1,0,1,1,3,1,13,21,60,180,2,5
67,1,0,1,1,3,1,20,85,60,180,1,5
68,1,0,1,1,3,2,81,60,60,180,3,5
69,1,0,1,2,3,3,41,87,300,420,3,5
70,1,0,1,1,3,3,1,25,60,180,1,5
71,1,0,1,2,3,4,29,78,0,300,2,5
72,1,0,1,1,3,3,4,31,60,180,1,5
73,1,0,1,2,3,4,66,7,0,300,4,5
74,1,0,1,1,3,2,96,100,60,180,4,5
75,1,0,1,2,3,1,72,37,180,300,2,5
76,1,0,1,2,3,1,65,9,300,420,1,5
77,1,0,1,1,3,2,73,34,60,180,1,5
78,1,0,1,2,3,4,36,43,60,180,2,5
79,1,0,1,1,3,1,67,15,60,180,1,5
80,1,0,1,1,3,2,51,94,60,180,2,5
81,1,0,1,1,3,4,89,89,60,180,4,5
82,1,0,1,1,3,4,99,54,60,180,4,5
83,1,0,1,2,3,4,47,90,420,540,2,5
84,1,0,1,2,3,4,95,7,60,180,4,5
85,1,0,1,1,3,3,83,38,60,180,2,5
86,1,0,1,1,3,2,30,63,60,180,3,5
87,1,0,1,2,3,2,25,60,180,300,1,5
88,1,0,1,1,3,3,21,87,60,180,3,5
89,1,0,1,2,3,1,89,86,0,300,2,5
90,1,0,1,2,3,2,87,77,420,540,1,5
91,1,0,1,2,3,1,14,97,0,300,2,5
92,1,0,1,1,3,2,58,71,60,180,1,5
93,1,0,1,1,3,1,78,54,60,180,1,5
94,1,0,1,1,3,1,30,55,60,180,1,5
95,1,0,1,1,3,3,93,63,60,180,4,5
96,1,0,1,1,3,2,58,21,60,180,3,5
97,1,0,1,2,3,1,25,6,60,180,2,5
98,1,0,1,2,3,1,41,97,60,180,3,5
99,1,0,1,2,3,2,89,51,0,300,3,5
100,1,0,1,2,3,3,56,74,0,300,3,5
101,1,0,1,1,3,3,57,26,60,180,1,5
102,1,0,1,1,3,2,84,17,60,180,4,5
103,1,0,1,1,3,1,29,77,60,180,2,5
104,1,0,1,1,3,1,27,30,60,180,3,5
105,1,0,1,1,3,1,63,71,60,180,3,5
106,1,0,1,1,3,2,24,71,60,180,1,5
107,1,0,1,1,3,1,28,61,60,180,2,5
108,1,0,1,2,3,1,35,59,300,600,2,5
109,1,0,1,2,3,2,76,0,180,300,1,5
110,1,0,1,1,3,3,12,89,60,180,2,5
111,1,0,1,1,3,3,69,26,60,180,1,5
112,1,0,1,1,3,2,11,30,60,180,1,5
113,1,0,1,1,3,2,91,36,60,180,4,5
114,1,0,1,1,3,3,69,83,60,180,4,5
115,1,0,1,1,3,3,81,70,60,180,4,5
116,1,0,1,1,3,4,18,81,60,180,4,5
117,1,0,1,1,3,1,51,99,60,180,2,5
118,1,0,1,2,3,1,74,13,420,540,2,5
119,1,0,1,2,3,4,92,58,0,300,1,5
120,1,0,1,1,3,4,48,32,60,180,2,5
121,1,0,1,1,3,4,53,23,60,180,3,5
122,1,0,1,2,3,3,56,29,180,300,1,5
123,1,0,1,1,3,3,76,37,60,180,4,5
124,1,0,1,2,3,1,51,70,0,300,2,5
125,1,0,1,1,3,1,27,14,60,180,4,5
126,1,0,1,2,3,4,9,31,0,300,1,5
127,1,0,1,1,3,1,18,40,60,180,1,5
128,1,0,1,2,3,3,90,18,300,600,2,5
129,1,0,1,1,3,4,10,38,60,180,1,5
130,1,0,1,1,3,3,82,75,60,180,3,5
131,1,0,1,2,3,2,46,63,180,300,4,5
132,1,0,1,1,3,2,7,29,60,180,4,5
133,1,0,1,1,3,1,57,30,60,180,1,5
134,1,0,1,2,3,1,39,75,420,540,4,5
135,1,0,1,2,3,2,30,32,60,180,2,5
136,1,0,1,1,3,1,98,71,60,180,1,5
137,1,0,1,1,3,2,55,87,60,180,2,5
138,1,0,1,1,3,4,19,24,60,180,1,5
139,1,0,1,2,3,3,27,42,300,420,4,5
140,1,0,1,1,3,1,85,98,60,180,1,5
141,1,0,1,1,3,4,8,25,60,180,3,5
142,1,0,1,1,3,3,47,11,60,180,3,5
143,1,0,1,1,3,2,3,61,60,180,1,5
144,1,0,1,2,3,2,93,73,420,540,2,5
145,1,0,1,2,3,4,92,61,0,300,1,5
146,1,0,1,2,3,1,13,33,60,180,4,5
147,1,0,1,2,3,4,91,34,60,180,1,5
148,1,0,1,2,3,4,66,2,0,300,3,5
149,1,0,1,1,3,4,36,13,60,180,4,5
150,1,0,1,2,3,2,38,92,0,300,3,5
151,1,0,1,2,3,4,52,89,420,540,2,5
152,1,0,1,1,3,3,1,96,60,180,4,5
153,1,0,1,1,3,1,12,66,60,180,1,5
154,1,0,1,2,3,4,48,60,420,540,2,5
155,1,0,1,2,3,2,36,54,420,540,3,5
156,1,0,1,2,3,3,28,7,60,180,3,5
157,1,0,1,1,3,4,30,57,60,180,4,5
158,1,0,1,2,3,1,13,84,0,300,1,5
159,1,0,1,1,3,4,84,71,60,180,2,5
160,1,0,1,2,3,3,80,22,420,540,2,5
161,1,0,1,2,3,1,27,21,180,300,2,5
