Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
,,,,,0,1,50,100,,,,0
,,,,,1,1,27,36,,,,15
,,,,,1,1,60,24,,,,15
,,,,,0,2,50,100,,,,0
,,,,,1,2,53,67,,,,15
,,,,,1,2,22,33,,,,15
,,,,,0,3,50,100,,,,0
,,,,,1,3,39,54,,,,15
,,,,,1,3,60,56,,,,15
,,,,,0,4,50,100,,,,0
,,,,,1,4,26,45,,,,15
,,,,,1,4,50,68,,,,15
1,1,0,1,1,3,3,47,67,60,180,3,5
2,1,0,1,1,3,1,64,19,60,180,4,5
3,1,0,1,1,3,4,21,53,60,180,1,5
4,1,0,1,2,3,4,53,97,300,600,3,5
5,1,0,1,2,3,2,78,87,0,300,1,5
6,1,0,1,2,3,1,66,81,180,300,3,5
7,1,0,1,2,3,4,80,31,0,300,2,5
8,1,0,1,1,3,4,82,89,60,180,1,5
9,1,0,1,1,3,2,55,35,60,180,4,5
10,1,0,1,2,3,2,68,45,420,540,4,5
11,1,0,1,2,3,4,81,22,420,540,2,5
12,1,0,1,1,3,3,59,11,60,180,3,5
13,1,0,1,1,3,1,7,34,60,180,1,5
14,1,0,1,1,3,1,96,95,60,180,1,5
15,1,0,1,2,3,2,25,33,60,180,1,5
16,1,0,1,2,3,4,11,42,0,300,4,5
17,1,0,1,2,3,4,1,70,420,540,3,5
18,1,0,1,2,3,2,99,31,420,540,4,5
19,1,0,1,2,3,1,97,29,180,300,2,5
20,1,0,1,2,3,2,51,70,300,420,3,5
21,1,0,1,1,3,3,11,6,60,180,2,5
22,1,0,1,1,3,2,97,65,60,180,1,5
23,1,0,1,2,3,2,68,93,420,540,1,5
24,1,0,1,1,3,2,55,46,60,180,3,5
25,1,0,1,1,3,1,82,16,60,180,2,5
26,1,0,1,1,3,3,97,74,60,180,1,5
27,1,0,1,2,3,4,85,79,420,540,3,5
28,1,0,1,1,3,2,10,3,60,180,3,5
29,1,0,1,2,3,1,46,22,180,300,3,5
30,1,0,1,2,3,3,44,38,60,180,1,5
31,1,0,1,1,3,3,9,11,60,180,4,5
32,1,0,1,1,3,3,89,7,60,180,1,5
33,1,0,1,1,3,3,63,6,60,180,1,5
34,1,0,1,1,3,4,28,20,60,180,2,5
35,1,0,1,2,3,3,43,8,180,300,2,5
36,1,0,1,1,3,4,81,27,60,180,4,5
37,1,0,1,2,3,4,69,87,0,300,4,5
38,1,0,1,2,3,2,57,51,300,420,3,5
39,1,0,1,1,3,3,63,83,60,180,4,5
40,1,0,1,1,3,4,86,59,60,180,2,5
41,1,0,1,1,3,2,6,40,60,180,2,5
42,1,0,1,1,3,1,90,59,60,180,2,5
43,1,0,1,1,3,4,28,24,60,180,1,5
44,1,0,1,2,3,4,95,48,180,300,1,5
45,1,0,1,1,3,2,20,22,60,180,1,5
46,1,0,1,1,3,2,42,17,60,180,4,5
47,1,0,1,2,3,1,32,24,60,180,1,5
48,1,0,1,1,3,1,21,39,60,180,1,5
49,1,0,1,2,3,3,44,88,300,420,2,5
50,1,0,1,1,3,3,98,35,60,180,2,5
51,1,0,1,2,3,2,77,65,300,600,4,5
52,1,0,1,1,3,2,70,56,60,180,3,5
53,1,0,1,1,3,2,17,31,60,180,1,5
54,1,0,1,2,3,3,2,98,0,300,3,5
55,1,0,1,1,3,3,83,67,60,180,1,5
56,1,0,1,2,3,2,83,9,420,540,4,5
57,1,0,1,1,3,1,92,86,60,180,3,5
58,1,0,1,2,3,4,47,69,300,420,2,5
59,1,0,1,1,3,2,48,65,60,180,2,5
60,1,0,1,1,3,1,33,29,60,180,3,5
61,1,0,1,1,3,1,10,65,60,180,4,5
62,1,0,1,2,3,3,29,51,420,540,3,5
63,1,0,1,1,3,4,36,69,60,180,3,5
64,1,0,1,2,3,2,20,92,420,540,2,5
65,1,0,1,1,3,1,8,28,60,180,4,5
66,1,0,1,1,3,4,93,55,60,180,1,5
67,1,0,1,2,3,1,76,82,180,300,3,5
68,1,0,1,1,3,3,14,68,60,180,4,5
69,1,0,1,2,3,2,19,38,300,420,3,5
70,1,0,1,1,3,4,52,2,60,180,1,5
71,1,0,1,2,3,1,65,28,0,300,2,5
72,1,0,1,1,3,4,52,72,60,180,3,5
73,1,0,1,2,3,2,10,31,60,180,3,5
74,1,0,1,1,3,1,33,64,60,180,4,5
75,1,0,1,1,3,2,62,7,60,180,1,5
76,1,0,1,2,3,2,38,74,420,540,1,5
77,1,0,1,2,3,2,36,24,60,180,1,5
78,1,0,1,1,3,3,49,93,60,180,4,5
79,1,0,1,2,3,4,9,71,180,300,3,5
80,1,0,1,2,3,4,89,54,420,540,4,5
81,1,0,1,1,3,2,64,60,60,180,2,5
82,1,0,1,2,3,4,58,59,0,300,1,5
83,1,0,1,2,3,3,24,66,420,540,3,5
84,1,0,1,1,3,2,94,53,60,180,3,5
85,1,0,1,1,3,3,87,16,60,180,1,5
86,1,0,1,2,3,2,56,15,300,600,1,5
87,1,0,1,2,3,1,74,48,0,300,2,5
88,1,0,1,1,3,1,91,73,60,180,3,5
89,1,0,1,2,3,4,4,56,180,300,1,5
90,1,0,1,1,3,1,29,73,60,180,4,5
91,1,0,1,2,3,4,84,67,180,300,4,5
92,1,0,1,1,3,3,50,66,60,180,1,5
93,1,0,1,1,3,4,97,61,60,180,2,5
94,1,0,1,1,3,2,1,74,60,180,3,5
95,1,0,1,2,3,1,71,30,180,300,1,5
96,1,0,1,2,3,2,14,43,420,540,1,5
97,1,0,1,2,3,3,21,86,60,180,4,5
98,1,0,1,1,3,2,73,89,60,180,1,5
99,1,0,1,2,3,2,25,71,0,300,3,5
100,1,0,1,1,3,1,0,3,60,180,1,5
101,1,0,1,2,3,1,65,64,0,300,1,5
102,1,0,1,2,3,2,70,84,420,540,1,5
103,1,0,1,1,3,3,24,2,60,180,2,5
104,1,0,1,2,3,1,58,42,0,300,3,5
105,1,0,1,1,3,1,27,90,60,180,1,5
106,1,0,1,2,3,3,20,72,0,300,3,5
107,1,0,1,1,3,3,38,95,60,180,3,5
108,1,0,1,1,3,3,24,21,60,180,1,5
109,1,0,1,1,3,2,36,57,60,180,2,5
110,1,0,1,2,3,4,19,32,60,180,3,5
111,1,0,1,1,3,4,33,64,60,180,3,5
112,1,0,1,1,3,1,21,84,60,180,4,5
113,1,0,1,2,3,4,30,95,60,180,2,5
114,1,0,1,1,3,2,79,85,60,180,3,5
115,1,0,1,2,3,4,52,51,0,300,4,5
116,1,0,1,2,3,2,95,52,180,300,1,5
117,1,0,1,1,3,1,41,56,60,180,1,5
118,1,0,1,1,3,4,100,17,60,180,4,5
119,1,0,1,2,3,1,16,24,300,420,4,5
120,1,0,1,1,3,1,25,52,60,180,4,5
121,1,0,1,1,3,1,68,9,60,180,1,5
122,1,0,1,1,3,2,22,12,60,180,3,5
123,1,0,1,1,3,1,74,62,60,180,1,5
124,1,0,1,2,3,3,85,46,60,180,2,5
125,1,0,1,1,3,1,32,16,60,180,1,5
126,1,0,1,2,3,4,0,14,180,300,4,5
127,1,0,1,1,3,1,98,8,60,180,4,5
128,1,0,1,2,3,2,51,80,0,300,4,5
129,1,0,1,2,3,3,31,72,0,300,4,5
130,1,0,1,2,3,2,51,10,420,540,2,5
131,1,0,1,1,3,2,49,47,60,180,2,5
132,1,0,1,1,3,4,70,78,60,180,4,5
133,1,0,1,1,3,3,89,48,60,180,3,5
134,1,0,1,2,3,4,34,75,300,420,4,5
135,1,0,1,1,3,3,90,26,60,180,3,5
136,1,0,1,1,3,1,78,62,60,180,3,5
137,1,0,1,1,3,2,18,100,60,180,1,5
138,1,0,1,2,3,1,11,20,60,180,4,5
139,1,0,1,1,3,3,60,3,60,180,3,5
140,1,0,1,1,3,1,11,6,60,180,3,5
141,1,0,1,1,3,3,5,2,60,180,4,5
142,1,0,1,1,3,2,23,57,60,180,3,5
143,1,0,1,1,3,4,18,36,60,180,1,5
144,1,0,1,1,3,2,61,82,60,180,2,5
145,1,0,1,1,3,1,38,70,60,180,4,5
146,1,0,1,2,3,1,94,7,180,300,3,5
147,1,0,1,2,3,4,17,12,300,420,2,5
148,1,0,1,1,3,1,46,20,60,180,1,5
149,1,0,1,1,3,4,9,22,60,180,1,5
150,1,0,1,2,3,3,89,38,420,540,2,5
151,1,0,1,1,3,2,85,64,60,180,2,5
152,1,0,1,1,3,4,98,89,60,180,4,5
153,1,0,1,1,3,2,22,17,60,180,3,5
154,1,0,1,1,3,4,19,35,60,180,3,5
155,1,0,1,1,3,4,7,44,60,180,3,5
156,1,0,1,2,3,4,18,13,420,540,3,5
157,1,0,1,1,3,2,32,51,60,180,4,5
158,1,0,1,1,3,3,11,19,60,180,2,5
159,1,0,1,1,3,3,35,60,60,180,4,5
160,1,0,1,2,3,2,97,92,420,540,1,5
161,1,0,1,1,3,2,84,21,60,180,1,5
