Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
,,,,,0,1,50,100,,,,0
,,,,,1,1,27,36,,,,15
,,,,,1,1,60,24,,,,15
,,,,,0,2,50,100,,,,0
,,,,,1,2,53,67,,,,15
,,,,,1,2,22,33,,,,15
1,1,0,1,2,3,1,71,12,180,300,2,5
2,1,0,1,1,3,1,32,39,60,180,3,5
3,1,0,1,2,3,1,70,93,300,420,3,5
4,1,0,1,1,3,1,66,68,60,180,4,5
5,1,0,1,2,3,1,3,81,180,300,4,5
6,1,0,1,1,3,2,73,69,60,180,2,5
7,1,0,1,2,3,2,43,39,0,300,4,5
8,1,0,1,1,3,2,57,5,60,180,1,5
9,1,0,1,1,3,2,56,67,60,180,4,5
10,1,0,1,2,3,2,57,43,60,180,2,5
11,4,134,4,2,3,1,29,40,180,300,1,5
12,6,376,6,2,3,2,8,8,420,540,1,5
13,12,74,13,2,3,2,28,15,0,300,3,5
14,5,185,5,2,3,1,23,80,300,420,3,5
15,7,260,7,2,3,2,72,91,420,540,1,5
16,2,402,2,2,3,2,83,62,420,540,2,5
17,3,438,5,2,3,1,65,33,300,420,1,5
18,7,36,7,2,3,2,24,88,60,180,4,5
19,12,523,14,2,3,2,34,89,420,540,2,5
20,3,160,3,1,3,2,24,63,180,300,2,5
21,14,110,14,2,3,2,31,1,420,540,2,5
22,12,57,13,2,3,2,35,67,60,180,2,5
23,3,247,3,2,3,1,76,70,420,540,2,5
24,7,435,9,2,3,2,26,57,60,180,2,5
25,6,531,8,2,3,1,10,97,420,540,4,5
26,5,435,6,1,3,2,49,90,180,300,4,5
27,13,156,14,2,3,2,91,86,0,300,1,5
28,5,418,5,2,3,2,28,42,420,540,2,5
29,7,437,8,2,3,1,84,28,300,600,2,5
30,10,591,12,2,3,1,19,12,420,540,2,5
31,6,21,6,1,3,1,50,26,60,180,4,5
32,9,177,9,1,3,1,94,52,180,300,1,5
33,14,99,15,2,3,1,47,82,0,300,3,5
34,10,46,10,2,3,2,54,14,420,540,1,5
35,5,220,5,2,3,2,49,69,300,600,3,5
36,2,394,3,2,3,2,75,81,180,300,4,5
37,7,259,8,2,3,2,3,14,420,540,4,5
38,11,171,11,1,3,1,18,55,180,300,4,5
39,11,501,13,2,3,2,77,54,300,420,1,5
40,11,85,11,2,3,1,46,46,300,420,1,5
41,13,23,14,1,3,1,56,56,60,180,4,5
42,4,549,6,1,3,1,59,30,180,300,4,5
43,1,90,2,2,3,2,90,68,0,300,3,5
44,1,562,2,1,3,2,99,99,60,180,4,5
45,13,90,14,1,3,1,55,17,180,300,1,5
46,10,218,10,2,3,1,89,38,420,540,3,5
47,4,254,5,1,3,1,60,47,60,180,4,5
48,3,193,3,2,3,1,89,67,300,420,2,5
49,12,97,12,1,3,2,95,29,180,300,1,5
50,11,355,11,2,3,1,6,24,420,540,3,5
51,12,380,12,2,3,1,60,87,420,540,4,5
52,2,505,4,1,3,2,43,64,0,300,3,5
53,5,85,5,2,3,2,26,19,180,300,4,5
54,11,125,11,1,3,1,66,38,180,300,1,5
55,11,219,11,2,3,2,4,51,420,540,1,5
56,5,404,5,2,3,2,64,70,420,540,4,5
57,2,474,3,2,3,2,82,26,60,180,4,5
58,9,194,9,2,3,2,22,29,420,540,2,5
59,4,498,6,2,3,2,81,45,0,300,3,5
60,14,177,14,1,3,1,75,33,180,300,3,5
61,8,376,8,2,3,2,17,88,420,540,2,5
62,14,113,14,2,3,1,73,15,300,600,2,5
63,11,69,11,2,3,2,51,48,180,300,1,5
64,9,10,10,2,3,2,100,12,420,540,2,5
65,9,319,9,2,3,1,67,97,420,540,4,5
66,9,123,10,1,3,2,55,94,180,300,3,5
67,12,561,14,2,3,2,51,56,60,180,3,5
68,1,82,1,1,3,2,57,0,180,300,4,5
69,6,494,7,2,3,1,3,30,60,180,1,5
70,14,412,15,2,3,2,68,72,300,420,2,5
71,9,175,9,2,3,2,36,77,420,540,1,5
72,7,556,8,2,3,1,72,69,300,420,4,5
73,3,272,3,2,3,1,13,36,300,420,2,5
74,5,510,7,2,3,2,76,36,0,300,1,5
75,12,372,12,2,3,2,59,58,420,540,3,5
76,7,291,7,2,3,1,67,13,420,540,3,5
77,2,408,2,2,3,1,4,45,420,540,3,5
78,4,416,4,2,3,2,6,14,420,540,3,5
79,6,174,6,1,3,1,24,15,180,300,3,5
80,2,253,2,2,3,2,22,16,420,540,2,5
81,11,415,12,1,3,2,11,25,60,180,4,5
82,13,494,15,2,3,2,28,74,60,180,2,5
83,12,505,13,2,3,2,46,16,420,540,3,5
84,3,398,4,2,3,1,29,80,60,180,3,5
85,10,140,10,2,3,2,38,21,300,420,2,5
86,9,244,10,2,3,1,32,71,300,420,1,5
87,2,242,2,2,3,2,78,52,300,600,4,5
88,5,444,7,2,3,1,8,14,0,300,2,5
89,1,460,2,2,3,2,53,78,300,420,2,5
90,13,61,15,1,3,2,94,79,60,180,2,5
91,4,527,6,2,3,1,81,11,180,300,3,5
92,12,400,13,1,3,2,88,97,60,180,1,5
93,13,387,13,2,3,1,37,7,420,540,1,5
94,1,249,1,2,3,1,27,20,300,600,3,5
95,9,197,10,2,3,1,25,60,300,420,1,5
96,7,304,7,2,3,1,26,88,420,540,2,5
97,10,425,12,2,3,1,94,75,0,300,3,5
98,11,46,11,1,3,2,95,87,60,180,2,5
99,6,173,6,1,3,1,20,66,180,300,3,5
100,2,96,2,2,3,1,10,9,420,540,1,5
101,13,487,15,2,3,2,85,70,300,420,1,5
102,13,584,15,2,3,2,86,91,300,420,2,5
103,13,283,13,2,3,2,40,76,420,540,4,5
104,14,360,14,2,3,1,51,0,420,540,4,5
105,2,399,2,2,3,1,69,27,420,540,1,5
106,12,408,14,2,3,1,68,29,420,540,1,5
107,7,243,8,2,3,1,60,76,60,180,1,5
108,10,591,12,2,3,2,68,50,0,300,4,5
109,7,580,9,1,3,1,83,33,180,300,2,5
110,5,184,5,2,3,1,13,61,300,600,1,5
111,11,237,11,2,3,1,39,83,420,540,1,5
112,2,363,3,2,3,1,65,50,300,420,3,5
113,14,394,15,2,3,2,93,51,420,540,2,5
114,1,369,2,2,3,2,94,97,180,300,3,5
115,6,487,8,1,3,2,40,92,180,300,3,5
116,6,585,7,2,3,2,88,39,180,300,2,5
117,9,32,10,2,3,2,20,40,0,300,3,5
118,3,504,5,2,3,2,12,54,420,540,2,5
119,10,521,12,1,3,2,22,52,180,300,4,5
120,9,465,11,1,3,1,49,88,180,300,2,5
121,6,584,8,1,3,2,36,54,60,180,3,5
122,9,3,11,2,3,1,86,66,180,300,1,5
123,12,259,12,2,3,2,26,38,420,540,4,5
124,8,375,8,2,3,2,87,73,420,540,4,5
125,12,564,13,2,3,2,33,60,300,420,2,5
126,5,281,6,1,3,2,19,9,180,300,2,5
127,2,583,4,1,3,2,53,31,60,180,4,5
128,2,451,3,2,3,2,32,25,300,600,2,5
129,3,12,3,2,3,1,74,29,0,300,4,5
130,11,461,13,1,3,1,61,2,60,180,1,5
131,4,336,5,2,3,1,24,81,60,180,3,5
132,3,435,4,2,3,2,94,19,60,180,2,5
133,13,315,13,2,3,1,83,7,420,540,4,5
134,9,398,9,2,3,2,64,8,420,540,3,5
135,10,290,12,2,3,1,34,94,180,300,3,5
136,11,212,11,2,3,1,35,36,300,600,1,5
137,7,0,8,2,3,2,40,75,300,600,3,5
138,2,118,2,2,3,2,42,74,420,540,4,5
139,3,375,3,2,3,1,23,62,420,540,2,5
140,10,453,12,2,3,2,61,81,420,540,1,5
141,10,163,10,1,3,1,69,91,180,300,1,5
142,9,243,9,2,3,1,37,55,300,420,4,5
143,3,276,4,2,3,2,34,66,420,540,4,5
144,2,410,2,2,3,1,40,1,420,540,1,5
145,7,565,9,2,3,1,37,96,300,420,3,5
146,12,181,12,2,3,1,98,74,300,420,2,5
147,8,201,8,2,3,1,19,5,300,600,1,5
148,10,314,11,1,3,2,51,51,0,300,2,5
149,11,261,11,2,3,2,80,42,300,420,4,5
150,9,491,11,1,3,1,82,83,0,300,3,5
151,2,442,4,2,3,2,27,1,60,180,1,5
152,13,381,13,2,3,1,44,65,420,540,3,5
153,13,599,15,2,3,2,40,12,420,540,4,5
154,13,43,15,1,3,2,80,55,60,180,4,5
155,7,359,8,2,3,1,11,48,300,420,4,5
156,2,587,4,2,3,2,26,31,420,540,1,5
157,10,422,11,1,3,2,12,26,0,300,3,5
158,4,178,4,2,3,2,89,97,180,300,4,5
159,11,149,12,1,3,2,84,1,0,300,4,5
160,11,521,12,1,3,2,96,81,180,300,1,5
161,1,386,3,1,3,1,22,28,60,180,2,5
162,10,43,10,2,3,2,78,79,0,300,3,5
163,11,459,12,1,3,2,83,73,0,300,4,5
164,10,347,11,1,3,1,50,45,180,300,4,5
165,9,60,10,2,3,1,26,38,300,420,3,5
