Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
,,,,,0,1,50,100,,,,0
,,,,,1,1,27,36,,,,15
,,,,,1,1,60,24,,,,15
,,,,,0,2,50,100,,,,0
,,,,,1,2,53,67,,,,15
,,,,,1,2,22,33,,,,15
1,1,0,1,2,3,1,1,78,60,180,3,5
2,1,0,1,1,3,1,88,88,60,180,3,5
3,1,0,1,1,3,1,93,20,60,180,3,5
4,1,0,1,2,3,1,100,53,420,540,1,5
5,1,0,1,2,3,1,54,32,0,300,3,5
6,1,0,1,1,3,2,61,49,60,180,3,5
7,1,0,1,1,3,2,16,76,60,180,1,5
8,1,0,1,2,3,2,53,55,420,540,2,5
9,1,0,1,2,3,2,74,56,420,540,3,5
10,1,0,1,2,3,2,95,37,0,300,3,5
11,6,532,7,2,3,1,7,92,60,180,1,5
12,8,128,9,1,3,2,72,86,0,300,3,5
13,12,51,12,2,3,1,48,51,60,180,4,5
14,14,36,15,2,3,2,84,7,420,540,4,5
15,14,326,15,2,3,1,53,39,300,600,2,5
16,10,205,10,2,3,2,27,19,300,420,1,5
17,1,126,1,2,3,1,98,32,300,420,1,5
18,12,414,13,2,3,1,57,44,60,180,4,5
19,7,327,7,2,3,1,20,42,420,540,1,5
20,1,539,3,2,3,1,16,55,420,540,2,5
21,11,512,13,2,3,2,81,88,180,300,1,5
22,13,20,14,1,3,1,9,64,180,300,4,5
23,13,271,13,2,3,2,5,46,420,540,1,5
24,4,102,6,2,3,1,95,34,0,300,4,5
25,12,563,13,1,3,1,51,82,180,300,3,5
26,2,515,4,1,3,2,32,35,0,300,2,5
27,3,499,5,2,3,2,100,68,60,180,3,5
28,11,455,13,2,3,1,38,68,180,300,3,5
29,1,233,1,2,3,2,64,90,300,420,1,5
30,3,3,3,2,3,2,25,16,300,600,2,5
31,5,146,6,2,3,2,92,71,0,300,3,5
32,10,457,12,1,3,2,53,51,0,300,1,5
33,4,156,4,1,3,2,56,2,180,300,4,5
34,9,224,9,2,3,2,24,62,300,600,4,5
35,12,255,13,1,3,2,26,10,60,180,1,5
36,5,228,5,2,3,1,88,52,420,540,4,5
37,6,409,6,2,3,2,50,47,420,540,4,5
38,11,77,11,1,3,1,56,0,180,300,1,5
39,14,63,15,2,3,1,66,11,0,300,1,5
40,7,473,8,2,3,2,19,88,420,540,4,5
41,3,165,3,2,3,2,15,27,420,540,3,5
42,7,290,8,1,3,1,37,36,60,180,4,5
43,14,178,14,1,3,1,71,47,180,300,2,5
44,10,493,11,1,3,1,18,2,0,300,2,5
45,14,340,14,2,3,2,86,9,420,540,4,5
46,6,506,7,2,3,1,100,52,300,420,2,5
47,7,102,7,2,3,2,63,40,300,600,2,5
48,1,9,2,2,3,1,48,85,180,300,2,5
49,7,547,8,2,3,1,97,99,180,300,1,5
50,3,52,3,1,3,2,18,0,60,180,4,5
51,12,155,14,1,3,2,87,40,0,300,3,5
52,2,43,2,2,3,1,14,77,0,300,3,5
53,4,372,4,2,3,1,25,12,420,540,2,5
54,2,312,2,2,3,1,94,1,420,540,2,5
55,9,596,10,1,3,2,94,48,60,180,1,5
56,4,596,5,1,3,1,34,80,180,300,4,5
57,3,282,4,1,3,2,76,46,60,180,1,5
58,11,237,12,1,3,2,85,95,0,300,1,5
59,9,365,9,2,3,2,39,36,420,540,4,5
60,9,473,11,2,3,1,2,15,420,540,1,5
61,11,491,12,1,3,2,9,38,180,300,2,5
62,11,68,11,1,3,2,47,16,180,300,2,5
63,11,212,11,2,3,2,62,96,300,420,4,5
64,13,478,15,2,3,2,1,41,180,300,1,5
65,14,354,14,2,3,1,90,85,420,540,3,5
66,14,44,14,2,3,1,64,67,420,540,1,5
67,9,300,11,1,3,2,39,47,60,180,3,5
68,9,181,10,2,3,1,81,24,180,300,4,5
69,6,425,8,2,3,1,74,5,300,420,4,5
70,9,597,11,1,3,1,12,72,60,180,3,5
71,8,341,8,2,3,2,20,95,420,540,3,5
72,2,95,2,1,3,2,87,70,180,300,1,5
73,1,571,3,1,3,2,43,9,180,300,3,5
74,7,325,7,2,3,1,91,18,420,540,1,5
75,1,46,2,2,3,2,20,21,60,180,3,5
76,8,298,8,2,3,1,3,71,420,540,3,5
77,10,334,11,1,3,2,20,19,60,180,1,5
78,11,226,12,2,3,1,88,32,0,300,4,5
79,1,469,2,2,3,2,53,60,60,180,1,5
80,11,68,11,2,3,2,23,94,180,300,2,5
81,1,293,1,2,3,2,46,15,420,540,1,5
82,4,251,4,2,3,2,26,89,300,420,2,5
83,13,584,14,2,3,2,41,67,300,420,3,5
84,1,234,1,2,3,1,42,99,420,540,3,5
85,14,70,15,1,3,1,37,99,0,300,3,5
86,12,11,12,1,3,2,11,89,60,180,3,5
87,3,434,5,2,3,1,67,16,60,180,2,5
88,1,242,2,2,3,2,19,58,300,420,2,5
89,8,201,8,2,3,2,48,12,300,600,1,5
90,13,26,13,2,3,2,8,100,420,540,3,5
91,8,192,8,2,3,1,43,23,420,540,3,5
92,9,363,10,1,3,1,79,36,180,300,4,5
93,10,552,12,1,3,1,33,81,60,180,1,5
94,6,339,6,2,3,2,80,47,420,540,3,5
95,6,322,7,1,3,2,53,90,60,180,1,5
96,8,167,8,2,3,1,39,17,300,420,4,5
97,13,81,13,1,3,1,51,73,180,300,4,5
98,3,596,5,2,3,2,14,61,60,180,3,5
99,6,263,7,2,3,2,70,48,180,300,4,5
100,1,273,2,2,3,1,92,48,300,600,2,5
101,13,30,13,2,3,1,93,89,180,300,3,5
102,6,573,8,1,3,1,76,49,0,300,4,5
103,7,234,7,2,3,1,23,51,300,420,4,5
104,2,300,4,2,3,2,58,67,0,300,2,5
105,14,67,14,2,3,2,46,100,300,420,2,5
106,3,420,4,2,3,2,86,40,300,600,3,5
107,4,141,4,2,3,1,45,28,300,600,1,5
108,14,9,15,1,3,2,34,44,0,300,3,5
109,2,347,3,1,3,1,100,66,60,180,1,5
110,8,311,8,2,3,2,1,83,420,540,3,5
111,14,109,14,1,3,1,77,30,180,300,1,5
112,13,119,14,2,3,2,30,21,0,300,3,5
113,6,573,8,1,3,1,53,52,60,180,3,5
114,14,349,16,1,3,1,67,24,180,300,1,5
115,6,291,6,2,3,2,27,57,420,540,1,5
116,4,283,4,2,3,2,36,61,420,540,2,5
117,11,226,11,2,3,2,88,7,300,600,3,5
118,11,57,11,2,3,1,9,7,180,300,1,5
119,8,419,8,2,3,2,35,60,420,540,2,5
120,1,396,2,2,3,2,75,39,0,300,3,5
121,8,310,8,2,3,2,34,92,420,540,2,5
122,14,42,15,2,3,1,17,21,420,540,1,5
123,1,397,1,2,3,1,28,6,420,540,4,5
124,3,223,4,2,3,2,69,4,60,180,1,5
125,5,536,7,2,3,2,83,32,300,600,4,5
126,13,210,14,2,3,1,55,3,420,540,3,5
127,9,240,9,2,3,1,40,9,300,420,3,5
128,5,215,6,2,3,1,91,98,0,300,4,5
129,12,141,12,2,3,1,63,37,180,300,4,5
130,12,404,12,2,3,1,96,25,420,540,1,5
131,12,593,13,2,3,2,26,64,420,540,2,5
132,8,590,10,2,3,1,41,0,180,300,2,5
133,3,538,4,2,3,1,30,69,60,180,2,5
134,9,548,11,2,3,1,52,76,0,300,3,5
135,12,158,12,1,3,1,95,87,180,300,2,5
136,8,234,8,2,3,1,89,43,420,540,2,5
137,4,155,5,2,3,1,8,68,60,180,3,5
138,14,283,15,1,3,1,24,96,0,300,1,5
139,9,355,10,2,3,2,36,0,420,540,4,5
140,9,233,9,2,3,2,3,51,420,540,4,5
141,11,26,11,2,3,1,71,2,0,300,3,5
142,4,583,6,2,3,2,65,30,420,540,2,5
143,6,419,6,2,3,1,83,44,420,540,1,5
144,5,145,5,2,3,1,40,26,300,420,2,5
145,6,56,7,2,3,1,60,62,60,180,4,5
146,9,255,11,2,3,2,35,7,300,420,4,5
147,3,32,4,1,3,1,17,32,60,180,4,5
148,13,408,14,2,3,1,0,29,60,180,2,5
149,1,63,1,2,3,1,4,65,420,540,3,5
150,5,478,7,2,3,2,17,61,180,300,1,5
151,4,520,5,2,3,1,11,66,300,420,3,5
152,10,550,11,1,3,1,73,43,0,300,1,5
153,2,244,2,2,3,2,90,42,420,540,2,5
154,1,48,2,2,3,2,23,75,300,420,2,5
155,13,370,14,2,3,1,22,96,420,540,4,5
156,8,71,8,2,3,1,47,92,420,540,3,5
157,5,23,5,2,3,1,79,32,0,300,4,5
158,4,109,4,1,3,2,40,97,180,300,3,5
159,10,384,10,2,3,2,59,78,420,540,4,5
160,12,596,13,2,3,2,0,83,180,300,3,5
161,3,258,3,2,3,2,36,41,420,540,3,5
162,13,387,13,2,3,1,26,47,420,540,2,5
163,5,593,6,2,3,1,97,23,420,540,4,5
164,7,335,8,2,3,1,0,62,420,540,1,5
165,10,546,12,2,3,1,87,3,0,300,1,5
