Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
,,,,,0,1,50,100,,,,0
,,,,,1,1,27,36,,,,15
,,,,,1,1,60,24,,,,15
,,,,,0,2,50,100,,,,0
,,,,,1,2,53,67,,,,15
,,,,,1,2,22,33,,,,15
1,1,0,1,2,3,1,14,93,60,180,1,5
2,1,0,1,2,3,1,40,24,60,180,3,5
3,1,0,1,2,3,1,33,44,0,300,4,5
4,1,0,1,1,3,1,3,41,60,180,1,5
5,1,0,1,2,3,1,56,31,60,180,1,5
6,1,0,1,2,3,2,42,80,420,540,2,5
7,1,0,1,2,3,2,11,73,180,300,4,5
8,1,0,1,1,3,2,77,23,60,180,4,5
9,1,0,1,1,3,2,31,7,60,180,2,5
10,1,0,1,2,3,2,90,78,180,300,4,5
11,11,202,12,1,3,2,55,0,180,300,3,5
12,10,301,11,1,3,2,89,39,180,300,4,5
13,2,530,3,1,3,1,88,99,60,180,2,5
14,11,341,12,1,3,2,63,11,180,300,4,5
15,3,84,3,2,3,1,75,7,300,600,3,5
16,3,49,3,2,3,2,72,74,300,420,3,5
17,8,418,9,2,3,1,9,5,0,300,1,5
18,2,434,4,1,3,2,87,90,0,300,3,5
19,11,516,13,2,3,1,92,14,0,300,1,5
20,4,227,4,2,3,1,81,70,420,540,4,5
21,5,513,6,2,3,2,13,7,300,600,3,5
22,13,78,14,2,3,1,14,34,0,300,3,5
23,3,347,4,2,3,2,30,36,300,600,1,5
24,1,49,1,2,3,1,97,89,180,300,3,5
25,5,162,5,2,3,2,76,9,180,300,3,5
26,8,17,8,1,3,2,80,10,60,180,3,5
27,6,535,8,1,3,2,68,6,180,300,4,5
28,4,457,5,2,3,2,12,97,420,540,1,5
29,7,588,9,1,3,2,44,76,180,300,3,5
30,13,428,15,2,3,2,9,91,420,540,4,5
31,4,137,4,2,3,1,7,33,180,300,3,5
32,14,208,15,2,3,2,43,54,180,300,2,5
33,9,131,9,2,3,2,97,68,420,540,1,5
34,7,592,8,2,3,2,15,37,300,420,1,5
35,8,583,9,1,3,2,74,41,0,300,2,5
36,4,280,4,2,3,2,61,25,300,420,4,5
37,13,323,13,2,3,2,60,27,420,540,4,5
38,3,165,4,2,3,1,26,58,60,180,2,5
39,11,247,11,2,3,2,36,27,300,420,3,5
40,10,79,12,1,3,1,75,25,180,300,1,5
41,4,52,4,1,3,2,91,13,60,180,2,5
42,13,562,15,2,3,2,41,43,60,180,3,5
43,8,227,8,2,3,2,40,93,420,540,2,5
44,12,233,12,2,3,2,2,55,300,420,3,5
45,3,283,4,1,3,1,74,28,60,180,1,5
46,8,106,8,2,3,2,74,87,180,300,4,5
47,2,487,4,2,3,2,87,46,300,420,3,5
48,7,199,7,2,3,2,70,12,300,420,3,5
49,9,88,9,1,3,1,67,49,180,300,4,5
50,10,181,10,2,3,2,62,0,300,420,1,5
51,6,433,8,2,3,2,85,17,300,420,4,5
52,11,598,13,2,3,1,28,85,420,540,4,5
53,4,102,4,2,3,2,61,4,420,540,4,5
54,9,54,9,1,3,1,14,5,60,180,3,5
55,3,437,5,2,3,2,50,95,420,540,4,5
56,7,126,8,2,3,2,23,44,300,600,4,5
57,13,419,15,2,3,2,17,85,420,540,1,5
58,11,532,12,1,3,1,77,98,60,180,3,5
59,7,177,7,2,3,2,55,1,180,300,3,5
60,5,556,7,1,3,2,64,23,60,180,1,5
61,13,498,15,2,3,1,5,7,420,540,4,5
62,4,564,5,2,3,1,17,81,0,300,1,5
63,2,499,4,2,3,2,4,43,180,300,3,5
64,14,311,14,2,3,1,57,33,420,540,1,5
65,2,183,2,2,3,2,20,55,300,420,1,5
66,11,270,12,1,3,2,82,78,0,300,4,5
67,7,549,8,2,3,2,44,70,180,300,2,5
68,10,505,12,2,3,2,80,4,300,600,2,5
69,9,402,11,2,3,1,33,23,0,300,1,5
70,14,168,14,2,3,2,96,32,420,540,1,5
71,1,67,2,2,3,2,34,88,420,540,4,5
72,10,393,11,1,3,1,23,100,0,300,4,5
73,13,10,14,1,3,2,82,42,180,300,3,5
74,4,532,5,2,3,2,30,19,420,540,1,5
75,13,474,14,2,3,2,82,37,60,180,1,5
76,8,113,8,2,3,1,88,37,180,300,2,5
77,6,510,8,2,3,2,66,45,180,300,3,5
78,3,562,4,1,3,1,58,41,0,300,3,5
79,14,251,15,2,3,2,5,69,60,180,3,5
80,13,135,14,2,3,1,42,74,300,420,2,5
81,4,397,6,1,3,1,75,58,60,180,3,5
82,1,25,1,2,3,2,60,41,60,180,1,5
83,10,126,10,2,3,2,43,27,420,540,3,5
84,6,319,6,2,3,2,69,33,420,540,1,5
85,3,149,4,2,3,1,90,37,60,180,4,5
86,6,415,7,2,3,1,28,2,60,180,3,5
87,2,45,3,2,3,2,71,28,60,180,2,5
88,11,282,13,2,3,2,33,2,420,540,4,5
89,8,76,8,1,3,1,73,54,180,300,4,5
90,11,524,13,2,3,2,51,49,0,300,2,5
91,3,549,5,1,3,1,21,69,180,300,4,5
92,14,296,15,2,3,2,57,13,300,420,1,5
93,1,19,3,1,3,1,36,65,0,300,2,5
94,11,100,11,1,3,1,98,47,180,300,3,5
95,3,116,4,2,3,1,49,12,300,420,3,5
96,11,343,11,2,3,2,4,27,420,540,1,5
97,2,466,4,2,3,2,56,33,300,600,4,5
98,9,525,11,2,3,1,52,26,0,300,3,5
99,7,595,8,1,3,2,67,56,60,180,1,5
100,9,119,9,2,3,2,48,75,300,420,3,5
101,12,182,12,2,3,2,75,13,300,600,4,5
102,9,407,10,2,3,2,95,46,0,300,1,5
103,2,231,3,2,3,1,37,60,420,540,3,5
104,1,26,1,1,3,2,16,11,60,180,3,5
105,8,241,8,2,3,1,96,100,420,540,4,5
106,11,411,11,2,3,1,65,38,420,540,4,5
107,6,141,7,2,3,2,33,11,60,180,4,5
108,5,475,6,1,3,1,60,57,60,180,1,5
109,14,162,14,1,3,1,31,68,180,300,4,5
110,12,133,13,2,3,1,17,35,420,540,1,5
111,9,188,9,2,3,1,54,9,420,540,4,5
112,13,59,15,2,3,1,32,88,300,600,2,5
113,9,471,11,2,3,2,81,69,420,540,2,5
114,8,590,10,1,3,2,4,96,60,180,4,5
115,12,239,12,2,3,1,46,65,420,540,1,5
116,2,545,3,2,3,2,42,59,420,540,4,5
117,1,383,2,2,3,1,86,45,60,180,4,5
118,3,138,3,2,3,2,3,2,420,540,1,5
119,4,290,4,2,3,1,46,76,420,540,4,5
120,9,463,10,1,3,1,98,51,0,300,4,5
121,14,468,16,1,3,1,11,13,60,180,1,5
122,10,356,10,2,3,2,19,95,420,540,2,5
123,14,276,15,2,3,2,72,5,180,300,3,5
124,13,321,13,2,3,2,54,54,420,540,2,5
125,8,571,10,1,3,1,32,83,180,300,3,5
126,8,299,8,2,3,1,54,99,300,600,3,5
127,7,442,9,1,3,2,81,38,180,300,3,5
128,10,168,11,1,3,1,49,52,0,300,3,5
129,9,481,11,2,3,1,87,75,420,540,1,5
130,3,57,3,2,3,1,12,3,180,300,3,5
131,1,207,1,2,3,1,53,65,420,540,2,5
132,12,82,12,1,3,1,46,100,180,300,4,5
133,2,478,3,2,3,1,23,41,60,180,4,5
134,1,346,2,2,3,2,23,76,60,180,1,5
135,13,410,13,2,3,2,97,37,420,540,2,5
136,14,215,14,2,3,1,30,4,420,540,3,5
137,11,365,11,2,3,2,71,33,420,540,3,5
138,14,148,14,1,3,1,44,45,180,300,2,5
139,12,307,12,2,3,2,9,17,420,540,4,5
140,9,291,9,2,3,2,2,66,420,540,4,5
141,10,488,11,2,3,2,69,78,300,420,4,5
142,7,435,9,2,3,2,61,10,420,540,3,5
143,5,11,6,2,3,2,14,73,420,540,3,5
144,8,200,8,2,3,1,18,72,420,540,2,5
145,3,86,3,2,3,1,75,50,180,300,3,5
146,13,295,13,2,3,2,67,87,300,600,3,5
147,7,594,9,2,3,2,8,39,420,540,1,5
148,13,532,15,2,3,1,10,84,420,540,2,5
149,2,58,2,1,3,1,96,37,60,180,1,5
150,12,166,13,1,3,2,47,55,180,300,1,5
151,3,9,3,2,3,1,41,53,420,540,4,5
152,7,294,7,2,3,1,18,88,420,540,4,5
153,7,592,8,1,3,2,27,57,180,300,1,5
154,5,555,7,2,3,2,29,59,300,600,4,5
155,4,32,4,1,3,1,17,35,60,180,4,5
156,12,234,12,2,3,1,27,77,300,600,1,5
157,9,72,9,1,3,1,64,6,180,300,2,5
158,12,279,13,2,3,1,93,40,60,180,3,5
159,6,15,6,1,3,2,58,14,60,180,3,5
160,12,498,13,2,3,1,71,55,180,300,1,5
161,9,201,9,2,3,2,46,84,420,540,3,5
162,3,277,4,1,3,1,52,100,60,180,1,5
163,13,9,14,2,3,1,23,74,180,300,1,5
164,12,471,13,2,3,2,65,85,420,540,2,5
165,3,448,4,2,3,2,26,31,180,300,3,5
