Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
,,,,,0,1,50,100,,,,0
,,,,,1,1,27,36,,,,15
,,,,,1,1,60,24,,,,15
,,,,,0,2,50,100,,,,0
,,,,,1,2,53,67,,,,15
,,,,,1,2,22,33,,,,15
,,,,,0,3,50,100,,,,0
,,,,,1,3,39,54,,,,15
,,,,,1,3,60,56,,,,15
,,,,,0,4,50,100,,,,0
,,,,,1,4,26,45,,,,15
,,,,,1,4,50,68,,,,15
1,1,0,1,1,3,2,30,68,60,180,1,5
2,1,0,1,1,3,4,63,22,60,180,3,5
3,1,0,1,2,3,1,29,52,300,600,4,5
4,1,0,1,1,3,1,66,88,60,180,3,5
5,1,0,1,1,3,2,16,10,60,180,1,5
6,1,0,1,1,3,1,39,93,60,180,3,5
7,1,0,1,1,3,4,78,92,60,180,2,5
8,1,0,1,1,3,2,1,88,60,180,1,5
9,1,0,1,1,3,3,12,18,60,180,4,5
10,1,0,1,1,3,1,16,14,60,180,3,5
11,1,0,1,1,3,2,23,94,60,180,2,5
12,1,0,1,1,3,2,96,85,60,180,3,5
13,1,0,1,1,3,3,67,21,60,180,3,5
14,1,0,1,1,3,2,30,45,60,180,3,5
15,1,0,1,2,3,4,30,37,0,300,3,5
16,1,0,1,1,3,1,97,30,60,180,1,5
17,1,0,1,1,3,3,1,79,60,180,3,5
18,1,0,1,1,3,3,84,21,60,180,1,5
19,1,0,1,1,3,1,57,54,60,180,1,5
20,1,0,1,1,3,1,16,60,60,180,3,5
21,1,0,1,1,3,1,92,66,60,180,3,5
22,1,0,1,1,3,1,79,43,60,180,3,5
23,1,0,1,1,3,1,37,49,60,180,1,5
24,1,0,1,1,3,4,19,91,60,180,1,5
25,1,0,1,1,3,3,52,16,60,180,2,5
26,1,0,1,1,3,1,3,53,60,180,4,5
27,1,0,1,1,3,2,29,74,60,180,2,5
28,1,0,1,1,3,1,88,44,60,180,3,5
29,1,0,1,1,3,1,49,78,60,180,2,5
30,1,0,1,1,3,1,91,80,60,180,1,5
31,1,0,1,1,3,4,6,47,60,180,2,5
32,1,0,1,1,3,2,93,78,60,180,2,5
33,1,0,1,1,3,4,33,100,60,180,3,5
34,1,0,1,1,3,1,61,9,60,180,1,5
35,1,0,1,1,3,2,92,65,60,180,1,5
36,1,0,1,1,3,3,76,98,60,180,1,5
37,1,0,1,1,3,2,1,74,60,180,4,5
38,1,0,1,1,3,1,69,19,60,180,3,5
39,1,0,1,1,3,3,77,95,60,180,3,5
40,1,0,1,1,3,3,55,48,60,180,2,5
41,1,0,1,1,3,4,95,20,60,180,4,5
42,1,0,1,1,3,1,69,5,60,180,1,5
43,1,0,1,1,3,4,62,38,60,180,1,5
44,1,0,1,1,3,2,34,73,60,180,3,5
45,1,0,1,1,3,4,68,2,60,180,4,5
46,1,0,1,1,3,4,88,71,60,180,2,5
47,1,0,1,1,3,4,79,33,60,180,2,5
48,1,0,1,1,3,1,84,8,60,180,1,5
49,1,0,1,1,3,1,63,100,60,180,1,5
50,1,0,1,1,3,1,93,77,60,180,4,5
51,1,0,1,1,3,4,7,21,60,180,3,5
52,1,0,1,1,3,1,40,22,60,180,1,5
53,1,0,1,1,3,4,92,49,60,180,4,5
54,1,0,1,1,3,2,36,3,60,180,4,5
55,1,0,1,1,3,3,95,4,60,180,1,5
56,1,0,1,2,3,2,20,52,300,420,1,5
57,1,0,1,1,3,1,56,5,60,180,4,5
58,1,0,1,1,3,4,96,59,60,180,1,5
59,1,0,1,1,3,1,26,98,60,180,3,5
60,1,0,1,1,3,2,72,67,60,180,2,5
61,1,0,1,1,3,2,91,87,60,180,4,5
62,1,0,1,1,3,2,11,2,60,180,4,5
63,1,0,1,1,3,2,25,49,60,180,4,5
64,1,0,1,1,3,2,87,57,60,180,4,5
65,1,0,1,1,3,3,70,47,60,180,3,5
66,1,0,1,1,3,1,20,55,60,180,2,5
67,1,0,1,1,3,1,92,66,60,180,4,5
68,1,0,1,1,3,4,44,46,60,180,1,5
69,1,0,1,1,3,4,50,1,60,180,2,5
70,1,0,1,1,3,3,31,28,60,180,3,5
71,1,0,1,1,3,2,53,63,60,180,4,5
72,1,0,1,1,3,1,27,39,60,180,3,5
73,1,0,1,1,3,3,9,44,60,180,4,5
74,1,0,1,1,3,3,21,50,60,180,4,5
75,1,0,1,1,3,1,72,87,60,180,3,5
76,1,0,1,1,3,1,90,100,60,180,2,5
77,1,0,1,1,3,4,33,78,60,180,4,5
78,1,0,1,1,3,2,98,23,60,180,4,5
79,1,0,1,1,3,4,37,56,60,180,1,5
80,1,0,1,1,3,1,31,64,60,180,1,5
81,1,0,1,1,3,4,0,98,60,180,4,5
82,1,0,1,1,3,3,38,54,60,180,2,5
83,1,0,1,1,3,1,19,14,60,180,3,5
84,1,0,1,1,3,3,56,36,60,180,2,5
85,1,0,1,1,3,2,89,88,60,180,3,5
86,1,0,1,1,3,3,71,1,60,180,4,5
87,1,0,1,2,3,2,39,8,300,420,1,5
88,1,0,1,2,3,2,51,1,420,540,4,5
89,1,0,1,1,3,1,3,86,60,180,1,5
90,1,0,1,1,3,2,65,47,60,180,4,5
91,1,0,1,1,3,4,19,60,60,180,3,5
92,1,0,1,1,3,2,45,33,60,180,1,5
93,1,0,1,1,3,1,97,23,60,180,3,5
94,1,0,1,1,3,3,99,68,60,180,2,5
95,1,0,1,1,3,1,100,53,60,180,1,5
96,1,0,1,1,3,3,24,82,60,180,2,5
97,1,0,1,1,3,1,5,81,60,180,2,5
98,1,0,1,1,3,1,3,15,60,180,1,5
99,1,0,1,1,3,1,94,24,60,180,1,5
100,1,0,1,1,3,3,45,90,60,180,3,5
101,1,0,1,1,3,2,86,95,60,180,2,5
102,1,0,1,1,3,4,68,14,60,180,4,5
103,1,0,1,1,3,3,8,72,60,180,2,5
104,1,0,1,1,3,3,35,57,60,180,4,5
105,1,0,1,1,3,2,77,50,60,180,2,5
106,1,0,1,1,3,2,21,75,60,180,4,5
107,1,0,1,1,3,1,41,63,60,180,1,5
108,1,0,1,1,3,1,48,71,60,180,4,5
109,1,0,1,1,3,4,7,11,60,180,4,5
110,1,0,1,1,3,3,50,63,60,180,4,5
111,1,0,1,1,3,3,19,26,60,180,3,5
112,1,0,1,1,3,3,79,96,60,180,3,5
113,1,0,1,1,3,4,41,27,60,180,2,5
114,1,0,1,1,3,1,35,63,60,180,3,5
115,1,0,1,2,3,1,64,87,420,540,4,5
116,1,0,1,1,3,3,74,17,60,180,1,5
117,1,0,1,1,3,3,4,65,60,180,1,5
118,1,0,1,1,3,4,44,3,60,180,1,5
119,1,0,1,1,3,2,15,34,60,180,3,5
120,1,0,1,1,3,4,96,84,60,180,3,5
121,1,0,1,1,3,1,20,58,60,180,2,5
122,1,0,1,1,3,4,21,73,60,180,2,5
123,1,0,1,1,3,4,13,55,60,180,2,5
124,1,0,1,1,3,1,7,12,60,180,3,5
125,1,0,1,1,3,4,95,76,60,180,4,5
126,1,0,1,1,3,3,2,30,60,180,4,5
127,1,0,1,1,3,1,68,26,60,180,1,5
128,1,0,1,1,3,2,59,1,60,180,1,5
129,1,0,1,1,3,4,16,45,60,180,1,5
130,1,0,1,1,3,4,71,2,60,180,3,5
131,1,0,1,1,3,4,24,97,60,180,4,5
132,1,0,1,1,3,4,11,48,60,180,4,5
133,1,0,1,1,3,4,22,80,60,180,2,5
134,1,0,1,1,3,4,58,69,60,180,1,5
135,1,0,1,1,3,2,53,13,60,180,4,5
136,1,0,1,1,3,4,72,77,60,180,2,5
137,1,0,1,1,3,3,92,53,60,180,3,5
138,1,0,1,1,3,4,44,98,60,180,1,5
139,1,0,1,1,3,3,74,81,60,180,4,5
140,1,0,1,1,3,4,98,51,60,180,4,5
141,1,0,1,1,3,1,10,9,60,180,3,5
142,1,0,1,1,3,1,66,52,60,180,4,5
143,1,0,1,2,3,1,37,11,300,600,4,5
144,1,0,1,1,3,1,80,92,60,180,2,5
145,1,0,1,1,3,3,77,43,60,180,2,5
146,1,0,1,1,3,1,43,2,60,180,2,5
147,1,0,1,1,3,2,88,98,60,180,4,5
148,1,0,1,1,3,3,36,79,60,180,1,5
149,1,0,1,1,3,2,75,71,60,180,4,5
150,1,0,1,1,3,3,73,94,60,180,3,5
151,1,0,1,1,3,4,31,15,60,180,2,5
152,1,0,1,1,3,3,35,19,60,180,4,5
153,1,0,1,1,3,1,100,45,60,180,1,5
154,1,0,1,1,3,2,76,1,60,180,1,5
155,1,0,1,1,3,2,80,78,60,180,2,5
156,1,0,1,1,3,3,68,21,60,180,1,5
157,1,0,1,1,3,2,72,11,60,180,4,5
158,1,0,1,1,3,3,59,17,60,180,4,5
159,1,0,1,1,3,4,52,8,60,180,1,5
160,1,0,1,2,3,2,97,8,420,540,4,5
161,1,0,1,1,3,3,65,81,60,180,1,5
