Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
,,,,,0,1,50,100,,,,0
,,,,,1,1,27,36,,,,15
,,,,,1,1,60,24,,,,15
,,,,,0,2,50,100,,,,0
,,,,,1,2,53,67,,,,15
,,,,,1,2,22,33,,,,15
,,,,,0,3,50,100,,,,0
,,,,,1,3,39,54,,,,15
,,,,,1,3,60,56,,,,15
1,1,0,1,1,3,3,88,44,60,180,4,5
2,1,0,1,2,3,2,12,79,60,180,1,5
3,1,0,1,1,3,2,47,41,60,180,3,5
4,1,0,1,1,3,2,68,44,60,180,2,5
5,1,0,1,2,3,2,12,16,420,540,4,5
6,1,0,1,2,3,1,4,97,0,300,3,5
7,1,0,1,2,3,1,7,90,300,420,3,5
8,1,0,1,2,3,3,58,66,180,300,4,5
9,1,0,1,2,3,3,27,68,60,180,2,5
10,1,0,1,2,3,1,87,15,420,540,4,5
11,1,0,1,1,3,2,91,83,60,180,1,5
12,1,0,1,1,3,2,97,100,60,180,4,5
13,1,0,1,2,3,2,32,19,180,300,2,5
14,1,0,1,2,3,1,4,49,420,540,2,5
15,1,0,1,1,3,3,49,33,60,180,3,5
16,1,0,1,1,3,2,91,23,60,180,1,5
17,1,0,1,1,3,1,13,23,60,180,2,5
18,1,0,1,1,3,3,87,60,60,180,3,5
19,1,0,1,1,3,1,81,9,60,180,1,5
20,1,0,1,2,3,1,99,90,300,420,4,5
21,1,0,1,1,3,1,91,11,60,180,3,5
22,1,0,1,1,3,1,52,10,60,180,4,5
23,1,0,1,1,3,3,49,67,60,180,4,5
24,1,0,1,1,3,1,50,98,60,180,2,5
25,1,0,1,2,3,1,66,79,420,540,1,5
26,1,0,1,2,3,2,84,94,420,540,2,5
27,1,0,1,2,3,1,76,16,300,600,4,5
28,1,0,1,2,3,2,96,58,300,600,4,5
29,1,0,1,2,3,1,92,16,300,600,3,5
30,1,0,1,1,3,1,27,83,60,180,1,5
31,1,0,1,2,3,2,37,39,180,300,3,5
32,1,0,1,1,3,2,67,13,60,180,2,5
33,1,0,1,2,3,2,89,90,60,180,2,5
34,1,0,1,1,3,3,12,67,60,180,1,5
35,1,0,1,2,3,2,4,22,180,300,4,5
36,1,0,1,2,3,2,10,39,420,540,3,5
37,1,0,1,1,3,2,23,0,60,180,2,5
38,1,0,1,1,3,3,57,14,60,180,1,5
39,1,0,1,2,3,2,89,82,420,540,4,5
40,1,0,1,2,3,2,7,96,0,300,1,5
41,1,0,1,2,3,2,97,23,0,300,1,5
42,1,0,1,2,3,1,12,55,420,540,2,5
43,1,0,1,1,3,2,79,80,60,180,1,5
44,1,0,1,2,3,3,31,47,60,180,4,5
45,1,0,1,1,3,3,38,95,60,180,4,5
46,1,0,1,2,3,1,45,47,420,540,1,5
47,1,0,1,1,3,1,52,69,60,180,4,5
48,1,0,1,1,3,1,90,10,60,180,1,5
49,1,0,1,1,3,2,25,13,60,180,3,5
50,1,0,1,1,3,1,83,75,60,180,3,5
51,1,0,1,2,3,3,83,1,60,180,3,5
52,1,0,1,1,3,2,67,43,60,180,3,5
53,1,0,1,1,3,1,62,85,60,180,1,5
54,1,0,1,1,3,1,14,32,60,180,2,5
55,1,0,1,2,3,3,56,40,300,420,2,5
56,1,0,1,2,3,1,30,65,0,300,3,5
57,1,0,1,2,3,1,98,29,0,300,4,5
58,1,0,1,2,3,1,35,62,60,180,1,5
59,1,0,1,2,3,1,77,19,60,180,1,5
60,1,0,1,2,3,3,8,1,60,180,4,5
61,1,0,1,1,3,2,67,29,60,180,1,5
62,1,0,1,2,3,1,40,92,180,300,1,5
63,1,0,1,2,3,2,66,79,0,300,3,5
64,1,0,1,2,3,3,35,72,180,300,2,5
65,1,0,1,2,3,3,79,16,0,300,1,5
66,1,0,1,1,3,1,41,91,60,180,3,5
67,1,0,1,2,3,2,88,63,0,300,2,5
68,1,0,1,2,3,2,31,76,60,180,1,5
69,1,0,1,2,3,1,70,8,180,300,3,5
70,1,0,1,2,3,1,27,27,420,540,2,5
71,1,0,1,2,3,3,79,32,60,180,3,5
72,1,0,1,2,3,3,51,90,300,600,2,5
73,1,0,1,2,3,2,64,32,300,600,3,5
74,1,0,1,2,3,1,98,81,0,300,1,5
75,1,0,1,2,3,2,10,22,420,540,4,5
76,1,0,1,1,3,1,15,31,60,180,3,5
77,1,0,1,2,3,3,68,36,60,180,3,5
78,1,0,1,2,3,2,62,50,300,600,4,5
79,1,0,1,2,3,3,98,1,60,180,4,5
80,1,0,1,2,3,1,85,7,0,300,1,5
81,1,0,1,2,3,1,73,56,300,600,1,5
82,1,0,1,2,3,3,62,20,300,600,2,5
83,1,0,1,1,3,3,61,58,60,180,3,5
84,1,0,1,2,3,2,92,3,60,180,2,5
85,1,0,1,1,3,3,32,62,60,180,4,5
86,1,0,1,2,3,3,58,85,60,180,2,5
87,1,0,1,2,3,3,92,85,60,180,4,5
88,1,0,1,2,3,2,10,78,300,600,4,5
89,1,0,1,2,3,3,83,91,300,420,3,5
90,1,0,1,2,3,2,89,42,300,420,4,5
91,1,0,1,2,3,2,44,2,300,420,1,5
92,1,0,1,1,3,1,56,57,60,180,4,5
93,1,0,1,1,3,1,58,92,60,180,4,5
94,1,0,1,2,3,3,55,35,60,180,2,5
95,1,0,1,2,3,3,62,64,300,600,2,5
96,1,0,1,1,3,1,6,2,60,180,3,5
97,1,0,1,2,3,1,71,74,180,300,3,5
98,1,0,1,2,3,1,61,38,60,180,3,5
99,1,0,1,2,3,2,20,13,60,180,2,5
100,1,0,1,1,3,2,97,55,60,180,1,5
101,1,0,1,2,3,2,30,1,300,420,2,5
102,1,0,1,2,3,1,15,73,180,300,4,5
103,1,0,1,1,3,3,84,89,60,180,1,5
104,1,0,1,1,3,3,100,16,60,180,2,5
105,1,0,1,2,3,3,11,6,0,300,2,5
106,1,0,1,2,3,3,19,35,0,300,1,5
107,1,0,1,1,3,2,36,73,60,180,3,5
108,1,0,1,1,3,3,61,96,60,180,2,5
109,1,0,1,2,3,1,31,51,180,300,4,5
110,1,0,1,2,3,1,94,61,300,600,2,5
111,1,0,1,1,3,3,88,46,60,180,1,5
112,1,0,1,2,3,3,24,55,60,180,2,5
113,1,0,1,2,3,3,83,77,60,180,1,5
114,1,0,1,1,3,2,85,66,60,180,2,5
115,1,0,1,2,3,1,41,1,300,420,4,5
116,1,0,1,2,3,3,78,91,420,540,1,5
117,1,0,1,1,3,3,40,72,60,180,1,5
118,1,0,1,2,3,3,90,22,180,300,1,5
119,1,0,1,2,3,3,89,87,180,300,2,5
120,1,0,1,2,3,2,5,56,0,300,4,5
121,1,0,1,1,3,2,44,3,60,180,1,5
122,1,0,1,2,3,3,18,81,420,540,2,5
123,1,0,1,1,3,3,25,78,60,180,2,5
124,1,0,1,2,3,3,41,30,180,300,1,5
125,1,0,1,2,3,3,44,45,300,420,2,5
126,1,0,1,2,3,3,95,79,60,180,1,5
127,1,0,1,2,3,3,45,87,60,180,1,5
128,1,0,1,2,3,2,61,29,300,600,3,5
129,1,0,1,2,3,2,91,41,420,540,1,5
130,1,0,1,2,3,2,68,35,60,180,4,5
131,1,0,1,1,3,1,39,44,60,180,4,5
132,1,0,1,1,3,2,16,87,60,180,1,5
133,1,0,1,2,3,3,65,49,60,180,2,5
134,1,0,1,2,3,1,38,18,300,420,3,5
135,1,0,1,1,3,1,72,44,60,180,3,5
136,1,0,1,2,3,1,57,63,300,600,2,5
137,1,0,1,1,3,1,25,95,60,180,1,5
138,1,0,1,1,3,3,98,8,60,180,3,5
139,1,0,1,2,3,3,50,29,300,600,3,5
140,1,0,1,1,3,3,65,75,60,180,4,5
141,1,0,1,2,3,1,58,11,0,300,4,5
142,1,0,1,1,3,2,44,20,60,180,2,5
143,1,0,1,1,3,1,71,31,60,180,1,5
144,1,0,1,2,3,1,58,7,180,300,3,5
145,1,0,1,2,3,3,21,20,300,600,1,5
146,1,0,1,1,3,3,73,92,60,180,3,5
147,1,0,1,1,3,3,34,94,60,180,4,5
148,1,0,1,2,3,1,83,87,300,600,3,5
149,1,0,1,2,3,1,78,84,300,420,3,5
150,1,0,1,2,3,2,90,16,300,600,4,5
151,1,0,1,1,3,3,100,55,60,180,3,5
152,1,0,1,2,3,3,17,74,0,300,4,5
153,1,0,1,2,3,1,49,98,0,300,1,5
154,1,0,1,1,3,3,76,73,60,180,4,5
155,1,0,1,2,3,3,24,36,180,300,3,5
156,1,0,1,2,3,2,91,28,0,300,3,5
157,1,0,1,2,3,1,63,0,420,540,4,5
158,1,0,1,2,3,2,42,33,180,300,1,5
159,1,0,1,1,3,2,67,7,60,180,1,5
160,1,0,1,2,3,1,53,56,180,300,1,5
161,1,0,1,2,3,1,42,48,180,300,3,5
162,1,0,1,2,3,3,30,28,180,300,2,5
163,1,0,1,1,3,3,96,80,60,180,4,5
