Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
,,,,,0,1,50,100,,,,0
,,,,,1,1,27,36,,,,15
,,,,,1,1,60,24,,,,15
,,,,,0,2,50,100,,,,0
,,,,,1,2,53,67,,,,15
,,,,,1,2,22,33,,,,15
,,,,,0,3,50,100,,,,0
,,,,,1,3,39,54,,,,15
,,,,,1,3,60,56,,,,15
1,1,0,1,2,3,3,41,79,420,540,2,5
2,1,0,1,1,3,3,62,73,60,180,4,5
3,1,0,1,2,3,1,38,35,300,600,4,5
4,1,0,1,1,3,2,46,75,60,180,4,5
5,1,0,1,2,3,1,42,24,60,180,4,5
6,1,0,1,2,3,3,21,64,300,420,1,5
7,1,0,1,2,3,1,8,28,180,300,4,5
8,1,0,1,1,3,1,7,88,60,180,3,5
9,1,0,1,2,3,1,58,26,180,300,1,5
10,1,0,1,2,3,1,44,1,60,180,4,5
11,1,0,1,1,3,1,88,62,60,180,1,5
12,1,0,1,2,3,2,31,5,180,300,1,5
13,1,0,1,2,3,2,83,77,60,180,3,5
14,1,0,1,2,3,3,65,50,300,420,2,5
15,1,0,1,1,3,3,42,88,60,180,4,5
16,1,0,1,1,3,2,8,4,60,180,4,5
17,1,0,1,2,3,1,17,39,60,180,2,5
18,1,0,1,2,3,3,22,45,300,420,3,5
19,1,0,1,1,3,2,28,81,60,180,1,5
20,1,0,1,1,3,3,77,64,60,180,2,5
21,1,0,1,2,3,2,58,34,0,300,1,5
22,1,0,1,1,3,3,12,79,60,180,2,5
23,1,0,1,1,3,1,51,1,60,180,2,5
24,1,0,1,2,3,3,45,70,180,300,2,5
25,1,0,1,2,3,1,19,95,420,540,2,5
26,1,0,1,2,3,2,94,58,420,540,3,5
27,1,0,1,1,3,1,99,88,60,180,1,5
28,1,0,1,2,3,3,88,64,420,540,4,5
29,1,0,1,2,3,1,28,29,180,300,1,5
30,1,0,1,2,3,2,21,50,0,300,4,5
31,1,0,1,2,3,3,27,8,60,180,2,5
32,1,0,1,2,3,1,70,100,60,180,2,5
33,1,0,1,2,3,3,54,77,300,420,3,5
34,1,0,1,2,3,3,69,18,0,300,3,5
35,1,0,1,1,3,3,40,76,60,180,3,5
36,1,0,1,2,3,1,59,10,420,540,1,5
37,1,0,1,2,3,1,76,42,300,600,1,5
38,1,0,1,2,3,1,84,98,0,300,4,5
39,1,0,1,2,3,2,40,71,420,540,2,5
40,1,0,1,2,3,1,14,49,180,300,4,5
41,1,0,1,2,3,1,2,8,60,180,3,5
42,1,0,1,1,3,3,57,87,60,180,3,5
43,1,0,1,2,3,2,27,31,60,180,2,5
44,1,0,1,2,3,2,63,12,60,180,1,5
45,1,0,1,1,3,1,27,31,60,180,3,5
46,1,0,1,2,3,2,9,39,180,300,3,5
47,1,0,1,1,3,2,99,6,60,180,2,5
48,1,0,1,1,3,1,13,22,60,180,4,5
49,1,0,1,2,3,3,73,64,180,300,1,5
50,1,0,1,1,3,1,53,45,60,180,4,5
51,1,0,1,2,3,1,90,93,180,300,4,5
52,1,0,1,2,3,2,55,14,180,300,2,5
53,1,0,1,2,3,3,54,76,0,300,2,5
54,1,0,1,2,3,2,47,74,300,420,1,5
55,1,0,1,2,3,1,50,40,180,300,4,5
56,1,0,1,2,3,1,89,52,0,300,4,5
57,1,0,1,1,3,1,8,54,60,180,3,5
58,1,0,1,2,3,2,66,78,60,180,2,5
59,1,0,1,2,3,2,98,23,180,300,3,5
60,1,0,1,1,3,2,47,12,60,180,2,5
61,1,0,1,1,3,3,42,72,60,180,4,5
62,1,0,1,2,3,2,36,97,300,420,1,5
63,1,0,1,2,3,3,95,91,180,300,3,5
64,1,0,1,2,3,2,2,18,0,300,4,5
65,1,0,1,1,3,3,69,86,60,180,1,5
66,1,0,1,2,3,3,93,88,420,540,4,5
67,1,0,1,1,3,3,40,64,60,180,3,5
68,1,0,1,2,3,3,10,99,420,540,1,5
69,1,0,1,2,3,2,50,61,0,300,2,5
70,1,0,1,2,3,1,25,83,0,300,2,5
71,1,0,1,2,3,3,41,7,0,300,1,5
72,1,0,1,2,3,2,50,61,420,540,4,5
73,1,0,1,2,3,1,100,73,300,600,4,5
74,1,0,1,1,3,3,27,70,60,180,3,5
75,1,0,1,1,3,2,0,14,60,180,2,5
76,1,0,1,2,3,1,43,86,420,540,4,5
77,1,0,1,1,3,1,60,97,60,180,2,5
78,1,0,1,2,3,3,87,43,0,300,1,5
79,1,0,1,1,3,3,21,60,60,180,4,5
80,1,0,1,2,3,3,60,54,0,300,1,5
81,1,0,1,2,3,3,96,98,60,180,4,5
82,1,0,1,1,3,1,43,18,60,180,3,5
83,1,0,1,2,3,2,70,47,420,540,4,5
84,1,0,1,2,3,1,95,13,180,300,2,5
85,1,0,1,2,3,3,64,11,0,300,1,5
86,1,0,1,2,3,3,46,42,0,300,3,5
87,1,0,1,1,3,1,66,40,60,180,4,5
88,1,0,1,1,3,2,31,77,60,180,1,5
89,1,0,1,2,3,1,98,18,420,540,1,5
90,1,0,1,1,3,3,96,97,60,180,2,5
91,1,0,1,1,3,3,20,84,60,180,2,5
92,1,0,1,2,3,1,39,80,420,540,4,5
93,1,0,1,1,3,3,88,1,60,180,4,5
94,1,0,1,2,3,1,91,88,420,540,4,5
95,1,0,1,2,3,3,46,6,180,300,4,5
96,1,0,1,2,3,1,5,1,60,180,2,5
97,1,0,1,1,3,3,70,100,60,180,1,5
98,1,0,1,2,3,2,50,99,0,300,1,5
99,1,0,1,2,3,3,75,0,300,420,1,5
100,1,0,1,2,3,1,9,35,60,180,1,5
101,1,0,1,2,3,1,67,12,420,540,4,5
102,1,0,1,1,3,1,75,74,60,180,2,5
103,1,0,1,2,3,1,44,75,420,540,4,5
104,1,0,1,2,3,2,68,1,300,420,2,5
105,1,0,1,2,3,3,33,19,300,420,3,5
106,1,0,1,2,3,2,12,36,300,420,1,5
107,1,0,1,1,3,2,94,18,60,180,4,5
108,1,0,1,2,3,1,75,4,420,540,1,5
109,1,0,1,2,3,2,76,92,180,300,1,5
110,1,0,1,2,3,1,79,23,60,180,2,5
111,1,0,1,1,3,1,56,98,60,180,3,5
112,1,0,1,2,3,1,81,25,0,300,3,5
113,1,0,1,2,3,2,45,67,0,300,2,5
114,1,0,1,2,3,1,47,88,0,300,4,5
115,1,0,1,1,3,3,92,35,60,180,3,5
116,1,0,1,2,3,1,22,93,300,420,1,5
117,1,0,1,1,3,3,99,61,60,180,2,5
118,1,0,1,2,3,3,70,39,180,300,1,5
119,1,0,1,1,3,3,86,1,60,180,2,5
120,1,0,1,2,3,1,93,59,0,300,1,5
121,1,0,1,2,3,2,16,19,420,540,3,5
122,1,0,1,2,3,1,91,95,0,300,4,5
123,1,0,1,2,3,2,29,79,180,300,4,5
124,1,0,1,1,3,3,68,68,60,180,4,5
125,1,0,1,2,3,1,9,1,180,300,4,5
126,1,0,1,1,3,1,93,26,60,180,2,5
127,1,0,1,2,3,3,55,25,300,600,2,5
128,1,0,1,2,3,2,66,13,180,300,4,5
129,1,0,1,2,3,2,81,21,180,300,1,5
130,1,0,1,1,3,1,75,71,60,180,3,5
131,1,0,1,2,3,3,29,93,0,300,3,5
132,1,0,1,2,3,2,77,95,180,300,4,5
133,1,0,1,1,3,3,52,44,60,180,3,5
134,1,0,1,2,3,1,17,11,0,300,1,5
135,1,0,1,1,3,3,18,92,60,180,4,5
136,1,0,1,1,3,3,58,36,60,180,1,5
137,1,0,1,1,3,2,21,92,60,180,4,5
138,1,0,1,2,3,2,99,78,0,300,4,5
139,1,0,1,1,3,2,65,75,60,180,2,5
140,1,0,1,2,3,2,38,22,0,300,4,5
141,1,0,1,2,3,3,60,87,180,300,4,5
142,1,0,1,2,3,1,40,76,420,540,2,5
143,1,0,1,2,3,1,14,13,0,300,4,5
144,1,0,1,2,3,3,73,3,420,540,3,5
145,1,0,1,1,3,1,59,2,60,180,1,5
146,1,0,1,2,3,2,42,89,60,180,2,5
147,1,0,1,2,3,2,95,35,60,180,4,5
148,1,0,1,1,3,2,73,49,60,180,2,5
149,1,0,1,1,3,3,93,37,60,180,2,5
150,1,0,1,1,3,2,5,32,60,180,1,5
151,1,0,1,1,3,2,20,40,60,180,3,5
152,1,0,1,1,3,1,13,49,60,180,3,5
153,1,0,1,2,3,3,68,73,0,300,4,5
154,1,0,1,2,3,3,4,45,0,300,4,5
155,1,0,1,1,3,1,20,7,60,180,1,5
156,1,0,1,2,3,1,29,67,180,300,2,5
157,1,0,1,1,3,2,48,25,60,180,4,5
158,1,0,1,2,3,3,99,96,420,540,4,5
159,1,0,1,2,3,1,71,0,180,300,1,5
160,1,0,1,2,3,2,99,27,420,540,3,5
161,1,0,1,2,3,1,67,56,300,600,1,5
162,1,0,1,2,3,2,65,92,60,180,1,5
163,1,0,1,2,3,3,60,47,60,180,2,5
