Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
,,,,,0,1,50,100,,,,0
,,,,,1,1,27,36,,,,15
,,,,,1,1,60,24,,,,15
,,,,,0,2,50,100,,,,0
,,,,,1,2,53,67,,,,15
,,,,,1,2,22,33,,,,15
,,,,,0,3,50,100,,,,0
,,,,,1,3,39,54,,,,15
,,,,,1,3,60,56,,,,15
1,1,0,1,2,3,3,32,52,180,300,1,5
2,1,0,1,2,3,3,71,9,60,180,2,5
3,1,0,1,2,3,3,11,97,420,540,1,5
4,1,0,1,2,3,2,100,72,300,420,3,5
5,1,0,1,2,3,2,65,77,300,420,1,5
6,1,0,1,2,3,2,38,96,180,300,1,5
7,1,0,1,2,3,2,23,98,420,540,4,5
8,1,0,1,2,3,1,51,27,0,300,1,5
9,1,0,1,1,3,2,94,22,60,180,3,5
10,1,0,1,1,3,1,56,82,60,180,3,5
11,1,0,1,2,3,3,12,13,300,600,4,5
12,1,0,1,2,3,3,4,42,60,180,4,5
13,1,0,1,2,3,2,31,15,60,180,1,5
14,1,0,1,2,3,3,13,57,60,180,1,5
15,1,0,1,1,3,1,2,49,60,180,4,5
16,1,0,1,2,3,1,23,66,60,180,1,5
17,1,0,1,1,3,3,67,73,60,180,4,5
18,1,0,1,2,3,3,72,27,60,180,1,5
19,1,0,1,2,3,2,83,96,180,300,1,5
20,1,0,1,2,3,2,31,42,300,420,4,5
21,1,0,1,2,3,1,33,7,180,300,2,5
22,1,0,1,2,3,2,97,84,0,300,2,5
23,1,0,1,2,3,1,44,10,180,300,1,5
24,1,0,1,1,3,1,11,14,60,180,2,5
25,1,0,1,2,3,3,33,59,420,540,2,5
26,1,0,1,1,3,3,97,58,60,180,2,5
27,1,0,1,2,3,2,85,55,0,300,2,5
28,1,0,1,2,3,1,51,72,300,420,4,5
29,1,0,1,2,3,1,70,35,180,300,3,5
30,1,0,1,2,3,3,40,82,420,540,4,5
31,1,0,1,1,3,3,46,59,60,180,2,5
32,1,0,1,2,3,3,38,39,180,300,2,5
33,1,0,1,1,3,1,58,100,60,180,1,5
34,1,0,1,2,3,1,21,57,0,300,1,5
35,1,0,1,2,3,3,19,3,300,420,2,5
36,1,0,1,2,3,1,41,49,420,540,4,5
37,1,0,1,2,3,2,20,38,60,180,4,5
38,1,0,1,1,3,3,13,75,60,180,1,5
39,1,0,1,1,3,2,98,7,60,180,4,5
40,1,0,1,1,3,2,40,25,60,180,2,5
41,1,0,1,2,3,3,91,80,420,540,1,5
42,1,0,1,1,3,1,18,48,60,180,1,5
43,1,0,1,2,3,1,45,18,0,300,1,5
44,1,0,1,2,3,2,81,44,60,180,2,5
45,1,0,1,1,3,2,28,37,60,180,2,5
46,1,0,1,2,3,3,25,35,420,540,2,5
47,1,0,1,2,3,1,75,79,60,180,2,5
48,1,0,1,1,3,1,1,29,60,180,4,5
49,1,0,1,2,3,3,17,4,0,300,3,5
50,1,0,1,1,3,2,9,49,60,180,1,5
51,1,0,1,2,3,1,13,95,300,420,2,5
52,1,0,1,2,3,2,32,98,180,300,2,5
53,1,0,1,1,3,2,49,39,60,180,3,5
54,1,0,1,2,3,2,16,72,300,420,4,5
55,1,0,1,2,3,3,40,42,180,300,4,5
56,1,0,1,1,3,1,53,62,60,180,3,5
57,1,0,1,2,3,1,65,81,300,420,1,5
58,1,0,1,2,3,1,64,58,420,540,4,5
59,1,0,1,2,3,2,32,26,420,540,3,5
60,1,0,1,1,3,3,85,52,60,180,4,5
61,1,0,1,2,3,3,43,58,300,600,4,5
62,1,0,1,2,3,1,53,9,60,180,2,5
63,1,0,1,1,3,3,0,41,60,180,4,5
64,1,0,1,1,3,1,89,40,60,180,1,5
65,1,0,1,2,3,3,4,0,300,600,4,5
66,1,0,1,2,3,1,11,10,420,540,2,5
67,1,0,1,2,3,3,16,51,180,300,4,5
68,1,0,1,2,3,2,0,3,60,180,2,5
69,1,0,1,2,3,1,75,88,300,600,1,5
70,1,0,1,2,3,3,67,40,60,180,1,5
71,1,0,1,1,3,1,12,39,60,180,1,5
72,1,0,1,2,3,1,76,37,60,180,3,5
73,1,0,1,1,3,2,99,80,60,180,3,5
74,1,0,1,2,3,3,34,53,300,600,1,5
75,1,0,1,2,3,2,31,80,60,180,4,5
76,1,0,1,1,3,2,76,60,60,180,2,5
77,1,0,1,1,3,1,80,60,60,180,2,5
78,1,0,1,2,3,3,95,27,0,300,2,5
79,1,0,1,2,3,3,83,51,60,180,1,5
80,1,0,1,2,3,2,10,6,180,300,3,5
81,1,0,1,1,3,1,41,83,60,180,2,5
82,1,0,1,1,3,3,74,7,60,180,4,5
83,1,0,1,1,3,3,38,13,60,180,1,5
84,1,0,1,2,3,1,44,17,300,420,4,5
85,1,0,1,2,3,3,18,37,60,180,3,5
86,1,0,1,2,3,3,39,96,420,540,3,5
87,1,0,1,2,3,3,41,70,300,420,1,5
88,1,0,1,2,3,2,67,12,0,300,3,5
89,1,0,1,2,3,1,25,40,60,180,2,5
90,1,0,1,2,3,3,98,34,300,600,3,5
91,1,0,1,2,3,3,17,84,180,300,1,5
92,1,0,1,2,3,3,77,61,60,180,2,5
93,1,0,1,2,3,1,26,44,0,300,1,5
94,1,0,1,2,3,3,62,23,300,600,3,5
95,1,0,1,2,3,2,51,94,60,180,2,5
96,1,0,1,2,3,1,67,85,300,420,1,5
97,1,0,1,2,3,3,53,45,300,420,3,5
98,1,0,1,2,3,2,56,76,420,540,4,5
99,1,0,1,1,3,2,67,47,60,180,1,5
100,1,0,1,2,3,3,42,77,420,540,4,5
101,1,0,1,2,3,2,74,48,180,300,1,5
102,1,0,1,1,3,2,93,8,60,180,1,5
103,1,0,1,2,3,3,4,32,180,300,3,5
104,1,0,1,2,3,1,66,21,420,540,4,5
105,1,0,1,2,3,3,36,1,0,300,1,5
106,1,0,1,1,3,2,3,24,60,180,1,5
107,1,0,1,2,3,3,48,17,300,420,3,5
108,1,0,1,2,3,1,60,10,0,300,2,5
109,1,0,1,2,3,2,52,96,60,180,3,5
110,1,0,1,2,3,2,77,67,0,300,3,5
111,1,0,1,2,3,1,74,39,300,420,1,5
112,1,0,1,1,3,2,48,96,60,180,3,5
113,1,0,1,2,3,3,48,60,180,300,3,5
114,1,0,1,1,3,2,4,7,60,180,2,5
115,1,0,1,1,3,1,87,85,60,180,1,5
116,1,0,1,2,3,1,79,67,0,300,1,5
117,1,0,1,2,3,3,91,65,60,180,4,5
118,1,0,1,1,3,2,3,61,60,180,1,5
119,1,0,1,2,3,2,12,47,0,300,2,5
120,1,0,1,2,3,2,64,23,180,300,3,5
121,1,0,1,2,3,2,16,45,0,300,2,5
122,1,0,1,2,3,3,30,54,0,300,3,5
123,1,0,1,1,3,1,45,44,60,180,3,5
124,1,0,1,2,3,2,35,92,60,180,2,5
125,1,0,1,2,3,2,83,7,0,300,3,5
126,1,0,1,2,3,3,69,60,0,300,1,5
127,1,0,1,2,3,1,56,82,60,180,3,5
128,1,0,1,1,3,1,78,73,60,180,3,5
129,1,0,1,1,3,1,49,56,60,180,4,5
130,1,0,1,2,3,1,49,54,60,180,3,5
131,1,0,1,2,3,2,66,0,60,180,4,5
132,1,0,1,2,3,2,14,4,60,180,2,5
133,1,0,1,2,3,1,23,30,420,540,4,5
134,1,0,1,2,3,1,71,40,300,600,1,5
135,1,0,1,2,3,2,69,21,60,180,1,5
136,1,0,1,2,3,3,42,33,60,180,1,5
137,1,0,1,1,3,3,24,27,60,180,2,5
138,1,0,1,2,3,1,36,0,60,180,4,5
139,1,0,1,1,3,2,76,89,60,180,3,5
140,1,0,1,2,3,3,53,9,0,300,3,5
141,1,0,1,2,3,2,49,89,300,600,2,5
142,1,0,1,2,3,2,37,34,420,540,4,5
143,1,0,1,2,3,2,35,51,0,300,3,5
144,1,0,1,2,3,1,84,23,0,300,4,5
145,1,0,1,1,3,1,32,24,60,180,1,5
146,1,0,1,2,3,2,48,97,420,540,1,5
147,1,0,1,2,3,2,9,40,0,300,2,5
148,1,0,1,1,3,1,64,28,60,180,1,5
149,1,0,1,2,3,1,39,76,60,180,4,5
150,1,0,1,1,3,2,66,98,60,180,2,5
151,1,0,1,2,3,1,16,78,300,420,3,5
152,1,0,1,2,3,3,92,34,0,300,3,5
153,1,0,1,2,3,2,8,71,60,180,2,5
154,1,0,1,2,3,3,42,4,180,300,4,5
155,1,0,1,1,3,2,71,87,60,180,2,5
156,1,0,1,2,3,3,8,14,300,420,2,5
157,1,0,1,1,3,1,24,81,60,180,2,5
158,1,0,1,2,3,3,67,52,60,180,2,5
159,1,0,1,1,3,2,70,13,60,180,2,5
160,1,0,1,2,3,1,87,6,300,420,1,5
161,1,0,1,1,3,2,59,58,60,180,1,5
162,1,0,1,2,3,3,3,52,0,300,1,5
163,1,0,1,1,3,2,95,94,60,180,2,5
