Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
,,,,,0,1,50,100,,,,0
,,,,,1,1,27,36,,,,15
,,,,,1,1,60,24,,,,15
,,,,,0,2,50,100,,,,0
,,,,,1,2,53,67,,,,15
,,,,,1,2,22,33,,,,15
1,1,0,1,1,3,1,50,40,60,180,3,5
2,1,0,1,1,3,1,54,79,60,180,2,5
3,1,0,1,1,3,1,90,97,60,180,4,5
4,1,0,1,1,3,1,98,64,60,180,2,5
5,1,0,1,1,3,1,56,45,60,180,2,5
6,1,0,1,1,3,2,51,87,60,180,2,5
7,1,0,1,1,3,2,21,27,60,180,2,5
8,1,0,1,1,3,2,83,45,60,180,1,5
9,1,0,1,1,3,2,88,71,60,180,3,5
10,1,0,1,1,3,2,40,53,60,180,4,5
11,7,254,8,1,3,1,78,65,180,300,4,5
12,9,211,9,2,3,1,16,56,420,540,1,5
13,13,315,13,2,3,1,65,95,420,540,4,5
14,14,521,15,1,3,2,28,46,0,300,1,5
15,11,104,11,1,3,1,38,42,180,300,2,5
16,1,306,2,1,3,1,32,50,180,300,2,5
17,7,128,7,1,3,2,77,2,180,300,3,5
18,12,357,12,2,3,2,53,20,420,540,2,5
19,2,132,2,1,3,2,64,22,180,300,3,5
20,11,494,13,1,3,2,65,78,60,180,1,5
21,5,262,6,1,3,1,2,3,0,300,4,5
22,8,294,9,1,3,2,63,0,180,300,2,5
23,12,159,13,1,3,2,32,75,180,300,1,5
24,7,433,9,1,3,2,25,44,0,300,4,5
25,9,79,9,1,3,1,63,99,180,300,4,5
26,10,304,11,1,3,2,5,44,60,180,1,5
27,1,408,1,2,3,2,77,12,420,540,3,5
28,3,438,5,1,3,1,84,66,180,300,3,5
29,4,420,5,1,3,2,97,96,180,300,2,5
30,2,68,2,1,3,2,46,46,180,300,2,5
31,7,360,8,1,3,2,42,80,0,300,4,5
32,7,141,7,1,3,1,97,48,180,300,3,5
33,6,28,6,1,3,2,72,26,60,180,4,5
34,1,283,2,1,3,2,10,52,60,180,1,5
35,3,329,4,1,3,1,19,43,60,180,1,5
36,11,9,12,1,3,2,100,50,0,300,4,5
37,10,41,10,1,3,2,68,2,60,180,1,5
38,8,72,8,1,3,2,61,99,180,300,2,5
39,14,512,16,1,3,2,63,41,60,180,1,5
40,5,13,5,1,3,2,56,64,60,180,2,5
41,3,210,3,2,3,1,96,97,420,540,3,5
42,11,317,12,1,3,2,81,62,0,300,1,5
43,4,59,4,1,3,2,12,52,60,180,3,5
44,3,570,5,1,3,2,37,7,180,300,2,5
45,2,389,2,2,3,1,60,9,420,540,2,5
46,9,572,11,1,3,2,53,100,180,300,2,5
47,4,391,4,2,3,1,29,36,420,540,2,5
48,14,492,16,1,3,1,9,65,180,300,4,5
49,7,279,7,2,3,2,80,28,300,600,2,5
50,3,586,4,1,3,1,52,24,0,300,3,5
51,4,165,4,1,3,1,45,20,180,300,3,5
52,1,571,2,1,3,2,54,57,0,300,1,5
53,12,60,13,1,3,2,52,20,0,300,3,5
54,5,195,5,2,3,1,60,17,420,540,3,5
55,8,546,9,1,3,1,19,63,0,300,2,5
56,6,323,7,1,3,1,61,32,180,300,2,5
57,9,571,10,1,3,1,41,56,180,300,2,5
58,8,60,9,1,3,1,19,46,0,300,1,5
59,12,173,12,1,3,2,64,49,180,300,1,5
60,7,233,8,1,3,1,1,81,180,300,1,5
61,1,166,1,1,3,2,47,9,180,300,4,5
62,7,515,9,1,3,1,35,3,60,180,3,5
63,9,349,9,2,3,2,36,23,420,540,1,5
64,13,278,13,2,3,1,40,94,420,540,1,5
65,5,581,6,1,3,1,39,78,0,300,4,5
66,3,127,4,1,3,1,52,16,0,300,3,5
67,5,378,5,2,3,2,34,81,420,540,3,5
68,11,513,12,1,3,1,76,13,0,300,3,5
69,11,44,12,1,3,2,15,74,0,300,1,5
70,13,541,15,1,3,1,51,60,0,300,1,5
71,1,165,2,1,3,2,73,92,60,180,2,5
72,1,34,2,1,3,2,19,61,0,300,2,5
73,5,524,7,1,3,1,40,30,0,300,2,5
74,7,320,7,2,3,1,77,95,420,540,1,5
75,3,168,3,1,3,2,30,43,180,300,1,5
76,1,283,2,1,3,1,90,11,0,300,1,5
77,1,502,2,1,3,2,100,94,0,300,3,5
78,10,478,11,1,3,2,24,22,60,180,1,5
79,6,458,8,1,3,2,41,49,180,300,4,5
80,7,291,7,2,3,1,56,79,420,540,2,5
81,2,203,2,2,3,2,66,84,420,540,3,5
82,10,16,10,1,3,2,14,34,60,180,2,5
83,12,36,12,1,3,1,13,35,60,180,3,5
84,1,233,1,2,3,2,86,49,420,540,1,5
85,8,167,9,1,3,2,82,33,0,300,4,5
86,6,413,6,2,3,2,77,8,420,540,3,5
87,2,455,4,1,3,1,65,67,180,300,2,5
88,6,261,7,1,3,1,68,72,60,180,3,5
89,1,388,1,2,3,2,22,52,420,540,3,5
90,13,555,15,1,3,2,72,21,60,180,4,5
91,4,539,5,1,3,1,52,24,180,300,2,5
92,1,413,1,2,3,1,83,22,420,540,2,5
93,10,563,12,1,3,2,39,4,60,180,3,5
94,11,349,12,1,3,2,51,5,180,300,3,5
95,13,64,14,1,3,1,41,63,60,180,3,5
96,3,194,3,2,3,2,2,80,300,600,2,5
97,1,286,1,2,3,1,23,9,300,600,4,5
98,2,86,2,1,3,2,65,99,180,300,2,5
99,7,431,9,1,3,1,8,98,0,300,1,5
100,3,145,3,1,3,1,43,98,180,300,1,5
101,8,587,10,1,3,2,41,49,60,180,4,5
102,12,486,14,1,3,2,58,36,180,300,2,5
103,11,132,11,1,3,1,85,8,180,300,3,5
104,2,331,2,2,3,2,74,22,420,540,4,5
105,2,173,2,1,3,2,35,6,180,300,4,5
106,11,216,12,1,3,1,63,97,180,300,3,5
107,6,104,6,1,3,1,21,20,180,300,3,5
108,13,61,13,1,3,1,86,55,180,300,4,5
109,3,306,4,1,3,2,95,65,0,300,4,5
110,3,153,3,1,3,2,3,70,180,300,1,5
111,14,230,14,2,3,2,89,81,300,600,1,5
112,5,443,6,1,3,1,22,10,180,300,3,5
113,2,84,2,1,3,2,15,52,180,300,3,5
114,12,453,14,1,3,2,58,40,180,300,3,5
115,5,458,7,1,3,2,9,3,180,300,1,5
116,7,466,9,1,3,1,96,34,0,300,1,5
117,7,269,8,1,3,1,52,98,180,300,4,5
118,1,213,2,1,3,1,35,59,60,180,3,5
119,3,407,4,1,3,2,26,99,60,180,3,5
120,7,35,9,1,3,2,27,86,180,300,2,5
121,6,409,6,2,3,1,38,51,420,540,4,5
122,3,252,4,1,3,1,34,25,0,300,1,5
123,9,564,11,1,3,2,44,92,180,300,2,5
124,13,83,14,1,3,2,22,86,60,180,1,5
125,1,204,1,2,3,1,53,46,420,540,2,5
126,8,346,8,2,3,2,75,69,420,540,4,5
127,1,261,1,2,3,2,1,92,420,540,3,5
128,2,59,2,1,3,1,25,28,60,180,1,5
129,14,353,14,2,3,1,62,2,420,540,1,5
130,10,76,10,1,3,2,95,34,180,300,4,5
131,4,183,4,2,3,1,6,46,420,540,3,5
132,13,483,14,1,3,2,7,28,60,180,3,5
133,11,219,11,2,3,1,33,9,300,420,4,5
134,14,145,15,1,3,2,100,61,60,180,1,5
135,10,151,10,1,3,1,7,63,180,300,3,5
136,6,525,7,1,3,1,87,7,0,300,2,5
137,1,598,2,1,3,1,20,69,60,180,3,5
138,11,599,12,1,3,1,22,35,60,180,3,5
139,9,454,11,1,3,1,34,56,60,180,3,5
140,6,221,6,2,3,1,2,53,300,420,2,5
141,8,242,9,1,3,1,73,55,180,300,4,5
142,6,271,7,1,3,2,20,7,0,300,2,5
143,10,175,11,1,3,1,51,83,60,180,2,5
144,11,344,11,2,3,1,79,18,420,540,3,5
145,1,547,3,1,3,1,36,58,180,300,1,5
146,7,200,8,1,3,1,31,79,180,300,2,5
147,4,36,5,1,3,2,30,56,60,180,4,5
148,5,409,5,2,3,1,30,24,420,540,1,5
149,11,195,12,1,3,1,76,90,0,300,2,5
150,8,401,8,2,3,2,54,76,420,540,4,5
151,10,576,11,1,3,2,2,28,60,180,2,5
152,7,269,7,2,3,1,9,45,420,540,4,5
153,1,174,1,1,3,2,53,19,180,300,3,5
154,11,351,12,1,3,1,24,0,0,300,3,5
155,5,326,5,2,3,1,46,76,420,540,1,5
156,7,600,9,1,3,2,81,19,60,180,2,5
157,5,285,5,2,3,2,9,32,300,600,2,5
158,14,337,16,1,3,2,88,89,0,300,3,5
159,11,600,13,1,3,2,28,35,0,300,2,5
160,7,275,7,2,3,1,15,18,300,600,1,5
161,8,120,8,1,3,1,17,29,180,300,3,5
162,9,136,9,1,3,2,44,84,180,300,4,5
163,8,436,9,1,3,1,15,73,60,180,4,5
164,3,238,3,2,3,2,14,45,420,540,3,5
165,8,112,8,1,3,1,10,60,180,300,1,5
