Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
,,,,,0,1,50,100,,,,0
,,,,,1,1,27,36,,,,15
,,,,,1,1,60,24,,,,15
,,,,,0,2,50,100,,,,0
,,,,,1,2,53,67,,,,15
,,,,,1,2,22,33,,,,15
1,1,0,1,1,3,1,73,82,60,180,2,5
2,1,0,1,1,3,1,93,19,60,180,4,5
3,1,0,1,1,3,1,10,1,60,180,3,5
4,1,0,1,1,3,1,51,59,60,180,1,5
5,1,0,1,1,3,1,83,72,60,180,1,5
6,1,0,1,1,3,2,41,64,60,180,4,5
7,1,0,1,1,3,2,13,82,60,180,4,5
8,1,0,1,1,3,2,69,7,60,180,4,5
9,1,0,1,1,3,2,11,9,60,180,4,5
10,1,0,1,1,3,2,67,72,60,180,2,5
11,9,33,9,1,3,2,35,7,60,180,3,5
12,4,379,4,2,3,1,41,75,420,540,2,5
13,12,446,14,1,3,1,79,29,0,300,3,5
14,4,546,6,1,3,2,39,63,0,300,4,5
15,3,13,3,1,3,1,72,49,60,180,2,5
16,11,386,11,2,3,2,89,71,420,540,4,5
17,10,447,12,1,3,2,18,68,180,300,3,5
18,3,428,4,1,3,2,9,58,60,180,4,5
19,12,231,12,2,3,1,7,95,420,540,4,5
20,4,495,6,1,3,2,32,43,180,300,2,5
21,7,155,7,1,3,1,3,35,180,300,2,5
22,11,238,12,1,3,1,5,39,0,300,3,5
23,14,377,15,1,3,2,35,13,180,300,4,5
24,4,459,6,1,3,2,19,52,60,180,3,5
25,14,511,15,1,3,1,96,51,60,180,2,5
26,3,361,4,1,3,1,72,4,0,300,1,5
27,10,269,11,1,3,1,91,3,0,300,4,5
28,1,261,1,2,3,1,19,97,420,540,2,5
29,7,103,7,1,3,2,58,81,180,300,3,5
30,11,225,12,1,3,2,100,97,60,180,2,5
31,13,446,15,1,3,2,8,70,0,300,3,5
32,10,52,11,1,3,1,11,49,0,300,1,5
33,4,448,5,1,3,2,36,82,0,300,1,5
34,14,295,14,2,3,2,10,5,300,420,4,5
35,4,208,4,2,3,2,49,22,300,600,1,5
36,9,19,9,1,3,1,94,3,60,180,4,5
37,14,582,16,1,3,2,77,86,60,180,2,5
38,12,495,14,1,3,2,17,90,180,300,3,5
39,1,54,2,1,3,1,92,47,0,300,1,5
40,10,425,12,1,3,2,36,32,180,300,2,5
41,2,98,2,1,3,2,41,42,180,300,1,5
42,3,456,4,1,3,1,54,29,60,180,2,5
43,14,373,14,2,3,1,39,12,420,540,2,5
44,6,31,6,1,3,2,21,81,60,180,1,5
45,2,500,4,1,3,2,27,25,60,180,4,5
46,4,353,4,2,3,1,69,45,420,540,1,5
47,1,344,2,1,3,2,97,44,60,180,3,5
48,8,311,8,2,3,2,38,50,420,540,3,5
49,13,410,13,2,3,2,22,36,420,540,3,5
50,2,10,3,1,3,1,89,97,0,300,3,5
51,5,291,6,1,3,1,18,53,60,180,3,5
52,7,160,7,1,3,1,100,55,180,300,3,5
53,14,448,16,1,3,1,24,24,60,180,4,5
54,14,555,16,1,3,1,77,39,180,300,1,5
55,6,256,6,2,3,1,96,20,300,600,4,5
56,11,485,12,1,3,1,12,3,180,300,2,5
57,4,40,4,1,3,2,98,7,60,180,3,5
58,5,563,6,1,3,2,20,19,180,300,2,5
59,12,542,13,1,3,1,86,11,0,300,4,5
60,4,441,6,1,3,1,22,44,60,180,4,5
61,6,474,7,1,3,1,67,77,180,300,4,5
62,6,235,6,2,3,2,23,49,300,600,1,5
63,11,128,11,1,3,2,0,96,180,300,2,5
64,14,357,14,2,3,1,12,70,420,540,3,5
65,6,215,6,2,3,1,34,62,300,420,3,5
66,10,303,10,2,3,2,68,20,420,540,4,5
67,12,517,13,1,3,2,53,76,0,300,1,5
68,13,414,13,2,3,2,16,68,420,540,1,5
69,8,42,8,1,3,1,45,11,60,180,1,5
70,10,75,11,1,3,1,4,47,180,300,4,5
71,5,530,6,1,3,2,63,79,60,180,2,5
72,7,472,9,1,3,2,89,91,180,300,1,5
73,6,176,6,1,3,2,10,19,180,300,3,5
74,14,183,15,1,3,1,47,68,180,300,4,5
75,10,394,11,1,3,1,8,38,0,300,2,5
76,3,204,3,2,3,2,66,29,420,540,2,5
77,12,398,13,1,3,1,11,37,0,300,1,5
78,3,127,4,1,3,2,50,41,0,300,2,5
79,13,151,14,1,3,1,42,77,180,300,2,5
80,8,177,8,1,3,1,69,62,180,300,3,5
81,8,215,8,2,3,1,0,89,300,600,4,5
82,11,515,13,1,3,1,53,24,0,300,1,5
83,7,279,7,2,3,1,13,39,420,540,3,5
84,6,30,6,1,3,1,5,85,60,180,1,5
85,4,477,5,1,3,2,43,99,180,300,2,5
86,2,138,2,1,3,1,39,15,180,300,2,5
87,11,405,12,1,3,2,84,97,60,180,2,5
88,4,252,5,1,3,2,38,53,0,300,2,5
89,6,32,7,1,3,1,88,75,60,180,3,5
90,5,41,5,1,3,1,76,41,60,180,3,5
91,4,337,5,1,3,2,2,41,0,300,3,5
92,12,479,14,1,3,2,86,92,0,300,2,5
93,14,539,16,1,3,2,41,70,60,180,3,5
94,9,348,9,2,3,1,96,9,420,540,1,5
95,14,562,15,1,3,1,89,82,0,300,3,5
96,13,8,13,1,3,2,32,42,60,180,4,5
97,12,429,14,1,3,1,96,81,0,300,3,5
98,11,29,11,1,3,2,26,11,60,180,1,5
99,10,297,10,2,3,1,36,54,300,420,3,5
100,10,152,10,1,3,2,60,27,180,300,2,5
101,7,404,7,2,3,1,18,12,420,540,2,5
102,12,511,14,1,3,2,10,51,180,300,4,5
103,14,250,14,2,3,2,37,43,420,540,1,5
104,5,33,5,1,3,1,45,19,60,180,3,5
105,10,246,10,2,3,1,57,42,300,420,2,5
106,1,105,2,1,3,1,70,56,0,300,2,5
107,7,462,9,1,3,2,73,65,180,300,4,5
108,10,342,11,1,3,2,72,26,0,300,2,5
109,11,255,12,1,3,2,16,92,60,180,4,5
110,12,156,12,1,3,1,22,86,180,300,3,5
111,12,313,12,2,3,1,18,32,420,540,1,5
112,7,350,8,1,3,2,47,21,0,300,2,5
113,5,245,5,2,3,2,72,11,300,420,4,5
114,4,235,5,1,3,2,57,21,180,300,4,5
115,9,571,11,1,3,2,80,26,0,300,3,5
116,6,540,7,1,3,2,8,65,180,300,3,5
117,4,176,5,1,3,2,78,7,0,300,4,5
118,13,423,15,1,3,1,30,97,0,300,2,5
119,10,60,11,1,3,2,58,20,60,180,3,5
120,4,462,5,1,3,1,67,15,0,300,3,5
121,4,561,5,1,3,1,71,83,0,300,4,5
122,10,524,12,1,3,2,32,74,60,180,1,5
123,7,174,7,1,3,2,66,13,180,300,1,5
124,9,524,10,1,3,1,41,35,180,300,4,5
125,6,101,7,1,3,1,45,59,60,180,4,5
126,14,17,14,1,3,1,16,76,60,180,3,5
127,3,175,3,1,3,2,42,85,180,300,1,5
128,11,94,11,1,3,1,59,58,180,300,3,5
129,6,422,8,1,3,1,9,96,180,300,4,5
130,1,36,2,1,3,1,64,34,0,300,3,5
131,4,14,5,1,3,1,92,50,60,180,2,5
132,8,53,9,1,3,2,84,31,0,300,1,5
133,13,372,14,1,3,2,94,28,60,180,2,5
134,9,327,9,2,3,2,78,28,420,540,2,5
135,3,302,4,1,3,1,93,87,60,180,2,5
136,3,86,3,1,3,2,15,33,180,300,2,5
137,13,243,13,2,3,1,97,76,300,600,3,5
138,7,592,8,1,3,2,89,6,60,180,1,5
139,12,279,13,1,3,2,7,0,0,300,2,5
140,13,600,15,1,3,2,2,32,60,180,2,5
141,2,355,2,2,3,2,74,64,420,540,3,5
142,7,103,7,1,3,1,79,4,180,300,3,5
143,10,239,10,2,3,2,55,85,420,540,1,5
144,9,462,10,1,3,1,93,76,0,300,1,5
145,4,576,6,1,3,1,66,45,60,180,2,5
146,12,47,13,1,3,1,2,76,0,300,1,5
147,7,329,7,2,3,1,97,72,420,540,4,5
148,5,220,5,2,3,1,20,31,420,540,3,5
149,10,50,10,1,3,1,74,71,60,180,1,5
150,12,428,13,1,3,2,82,83,60,180,2,5
151,6,510,8,1,3,2,59,15,60,180,4,5
152,13,364,15,1,3,2,12,33,180,300,4,5
153,5,397,5,2,3,1,81,38,420,540,4,5
154,6,554,8,1,3,2,87,73,180,300,3,5
155,11,227,12,1,3,2,65,9,0,300,4,5
156,4,373,4,2,3,2,95,27,420,540,3,5
157,12,60,12,1,3,1,64,77,180,300,4,5
158,3,538,4,1,3,2,8,37,180,300,2,5
159,7,563,9,1,3,1,36,67,180,300,4,5
160,14,19,15,1,3,2,58,97,0,300,3,5
161,1,65,1,1,3,2,81,92,180,300,2,5
162,11,295,12,1,3,1,48,9,60,180,4,5
163,13,322,13,2,3,2,84,51,420,540,2,5
164,5,400,5,2,3,1,68,39,420,540,2,5
165,8,450,10,1,3,2,89,36,0,300,3,5
