Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
,,,,,0,1,50,100,,,,0
,,,,,1,1,27,36,,,,15
,,,,,1,1,60,24,,,,15
,,,,,0,2,50,100,,,,0
,,,,,1,2,53,67,,,,15
,,,,,1,2,22,33,,,,15
1,1,0,1,1,3,1,47,3,60,180,3,5
2,1,0,1,1,3,1,94,94,60,180,3,5
3,1,0,1,1,3,1,56,15,60,180,2,5
4,1,0,1,1,3,1,49,60,60,180,3,5
5,1,0,1,1,3,1,33,19,60,180,1,5
6,1,0,1,1,3,2,1,82,60,180,1,5
7,1,0,1,1,3,2,98,43,60,180,2,5
8,1,0,1,1,3,2,58,7,60,180,2,5
9,1,0,1,1,3,2,53,70,60,180,2,5
10,1,0,1,1,3,2,83,20,60,180,1,5
11,9,545,11,1,3,2,41,62,0,300,4,5
12,4,330,4,2,3,2,49,33,420,540,2,5
13,14,383,14,2,3,1,83,3,420,540,1,5
14,1,108,2,1,3,1,44,15,0,300,2,5
15,7,337,7,2,3,1,55,60,420,540,1,5
16,2,225,2,2,3,2,75,67,300,600,1,5
17,14,581,15,1,3,2,83,2,0,300,2,5
18,8,71,8,1,3,2,69,47,180,300,3,5
19,8,314,8,2,3,1,59,98,420,540,4,5
20,6,26,8,1,3,2,32,35,60,180,3,5
21,10,537,12,1,3,1,95,52,0,300,2,5
22,4,306,4,2,3,1,66,45,420,540,4,5
23,6,308,6,2,3,1,8,78,420,540,3,5
24,11,377,11,2,3,1,86,21,420,540,3,5
25,2,533,3,1,3,1,7,81,60,180,4,5
26,4,327,5,1,3,1,22,19,0,300,4,5
27,11,231,12,1,3,1,8,60,180,300,1,5
28,3,270,3,2,3,2,24,98,300,420,2,5
29,1,260,1,2,3,1,0,60,420,540,2,5
30,13,477,15,1,3,2,94,47,0,300,2,5
31,3,176,3,1,3,1,25,67,180,300,2,5
32,14,81,14,1,3,2,75,3,180,300,2,5
33,12,357,12,2,3,2,30,10,420,540,3,5
34,13,332,13,2,3,1,4,42,420,540,3,5
35,12,422,14,1,3,1,98,29,180,300,1,5
36,1,496,2,1,3,1,39,75,180,300,1,5
37,14,186,16,1,3,1,26,39,60,180,3,5
38,14,581,16,1,3,1,2,86,180,300,4,5
39,5,337,5,2,3,2,76,25,420,540,2,5
40,4,440,6,1,3,1,62,81,180,300,1,5
41,8,169,8,1,3,1,87,55,180,300,3,5
42,7,368,8,1,3,2,59,89,60,180,1,5
43,7,265,7,2,3,1,28,49,420,540,1,5
44,5,384,7,1,3,1,80,87,0,300,1,5
45,10,62,10,1,3,1,37,16,180,300,3,5
46,14,280,14,2,3,1,0,95,420,540,4,5
47,10,514,11,1,3,2,72,19,0,300,1,5
48,2,16,2,1,3,2,85,23,60,180,1,5
49,3,421,4,1,3,1,7,97,180,300,3,5
50,2,241,4,1,3,1,73,100,180,300,3,5
51,4,134,4,1,3,1,25,58,180,300,2,5
52,11,530,12,1,3,1,29,30,0,300,4,5
53,6,438,7,1,3,2,97,2,60,180,1,5
54,10,416,11,1,3,2,46,83,60,180,4,5
55,4,157,4,1,3,2,46,42,180,300,2,5
56,5,47,5,1,3,2,93,45,60,180,4,5
57,9,88,10,1,3,1,77,65,0,300,4,5
58,6,513,8,1,3,2,49,27,0,300,1,5
59,7,581,8,1,3,1,30,43,180,300,3,5
60,8,188,8,2,3,1,92,42,420,540,2,5
61,13,88,13,1,3,2,47,29,180,300,3,5
62,7,204,7,2,3,1,40,74,300,600,2,5
63,6,423,8,1,3,1,29,74,0,300,2,5
64,4,114,4,1,3,2,81,66,180,300,4,5
65,1,462,3,1,3,1,48,50,60,180,4,5
66,12,174,12,1,3,1,70,99,180,300,1,5
67,9,421,11,1,3,2,8,1,180,300,4,5
68,4,282,4,2,3,1,75,91,300,420,2,5
69,3,89,3,1,3,1,24,67,180,300,2,5
70,2,321,4,1,3,1,34,41,60,180,4,5
71,7,272,8,1,3,1,33,16,0,300,2,5
72,4,123,4,1,3,1,48,95,180,300,3,5
73,10,591,11,1,3,1,24,52,180,300,4,5
74,5,319,5,2,3,2,79,28,420,540,3,5
75,8,552,10,1,3,1,50,26,180,300,1,5
76,13,358,14,1,3,1,75,3,180,300,2,5
77,13,262,14,1,3,1,37,90,60,180,2,5
78,14,271,14,2,3,2,74,32,420,540,3,5
79,11,273,12,1,3,1,26,15,60,180,1,5
80,5,178,6,1,3,1,84,10,0,300,3,5
81,2,437,3,1,3,2,88,21,0,300,1,5
82,4,100,4,1,3,1,82,49,180,300,2,5
83,8,76,8,1,3,1,81,5,180,300,3,5
84,10,287,10,2,3,2,89,24,420,540,4,5
85,2,590,4,1,3,1,7,32,60,180,3,5
86,5,280,5,2,3,1,72,28,300,420,3,5
87,10,5,12,1,3,1,23,52,60,180,4,5
88,14,8,14,1,3,2,94,33,60,180,4,5
89,9,187,10,1,3,1,58,25,0,300,2,5
90,2,402,4,1,3,2,25,14,180,300,2,5
91,12,91,13,1,3,2,40,96,180,300,3,5
92,5,323,7,1,3,2,55,9,60,180,2,5
93,8,37,9,1,3,1,10,34,0,300,3,5
94,4,592,6,1,3,2,14,90,0,300,3,5
95,12,329,14,1,3,1,27,91,180,300,4,5
96,6,118,7,1,3,2,89,71,180,300,1,5
97,9,414,9,2,3,2,39,84,420,540,2,5
98,5,521,7,1,3,2,84,22,180,300,2,5
99,11,70,12,1,3,2,73,25,0,300,1,5
100,8,261,9,1,3,2,98,56,60,180,2,5
101,4,460,6,1,3,2,18,52,60,180,4,5
102,7,432,8,1,3,2,94,63,180,300,2,5
103,2,542,3,1,3,1,65,87,0,300,1,5
104,5,231,6,1,3,1,44,59,60,180,2,5
105,12,13,13,1,3,1,74,13,60,180,4,5
106,11,36,11,1,3,2,62,78,60,180,1,5
107,9,317,9,2,3,2,10,24,420,540,2,5
108,9,256,10,1,3,1,33,51,60,180,1,5
109,9,273,10,1,3,2,5,19,180,300,3,5
110,14,161,15,1,3,2,91,88,60,180,2,5
111,5,323,6,1,3,1,29,46,60,180,1,5
112,4,508,5,1,3,1,92,57,180,300,1,5
113,14,299,14,2,3,1,53,39,420,540,4,5
114,13,331,14,1,3,2,38,38,60,180,3,5
115,4,439,5,1,3,2,78,1,60,180,3,5
116,12,582,13,1,3,2,68,14,180,300,3,5
117,9,326,9,2,3,1,68,53,420,540,2,5
118,5,583,6,1,3,2,63,90,0,300,4,5
119,7,94,7,1,3,1,9,85,180,300,3,5
120,2,102,2,1,3,1,53,25,180,300,4,5
121,10,495,12,1,3,2,14,55,0,300,3,5
122,9,580,11,1,3,1,83,82,0,300,1,5
123,3,411,3,2,3,1,71,89,420,540,2,5
124,1,418,1,2,3,2,77,36,420,540,1,5
125,4,503,5,1,3,2,71,43,180,300,2,5
126,2,314,3,1,3,1,47,63,60,180,3,5
127,13,157,13,1,3,2,91,24,180,300,3,5
128,3,85,4,1,3,1,44,27,180,300,4,5
129,2,219,2,2,3,2,48,63,420,540,3,5
130,5,236,6,1,3,2,61,96,60,180,1,5
131,13,11,14,1,3,2,28,85,180,300,2,5
132,6,461,7,1,3,2,50,43,180,300,3,5
133,4,347,4,2,3,2,60,88,420,540,4,5
134,2,508,4,1,3,1,45,12,60,180,1,5
135,8,484,9,1,3,2,51,81,60,180,4,5
136,1,460,3,1,3,2,92,75,60,180,1,5
137,2,364,2,2,3,1,24,68,420,540,4,5
138,11,69,13,1,3,1,87,41,60,180,3,5
139,12,441,14,1,3,1,31,62,180,300,2,5
140,12,384,13,1,3,2,43,61,60,180,4,5
141,3,29,3,1,3,2,47,24,60,180,1,5
142,1,353,1,2,3,2,22,95,420,540,3,5
143,6,562,7,1,3,1,40,16,180,300,4,5
144,8,150,8,1,3,1,37,96,180,300,2,5
145,8,260,8,2,3,2,80,16,420,540,4,5
146,3,473,4,1,3,2,46,71,180,300,1,5
147,12,262,12,2,3,2,34,67,300,600,1,5
148,10,249,11,1,3,2,24,22,0,300,1,5
149,13,145,13,1,3,2,1,53,180,300,2,5
150,14,569,16,1,3,2,93,1,180,300,1,5
151,4,567,5,1,3,2,76,5,180,300,3,5
152,10,224,10,2,3,2,70,97,300,420,3,5
153,9,150,11,1,3,2,65,11,0,300,1,5
154,12,89,12,1,3,1,50,40,180,300,2,5
155,3,360,3,2,3,1,84,82,420,540,2,5
156,4,565,6,1,3,1,30,11,60,180,4,5
157,1,528,3,1,3,2,57,73,180,300,2,5
158,4,209,4,2,3,2,4,11,300,420,3,5
159,2,435,3,1,3,1,3,32,180,300,1,5
160,11,65,11,1,3,1,71,25,180,300,1,5
161,10,111,10,1,3,2,55,12,180,300,4,5
162,2,487,4,1,3,1,38,12,0,300,1,5
163,11,494,12,1,3,2,24,67,180,300,3,5
164,8,379,8,2,3,2,9,78,420,540,3,5
165,4,126,4,1,3,2,39,21,180,300,3,5
