Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
,,,,,0,1,50,100,,,,0
,,,,,1,1,27,36,,,,15
,,,,,1,1,60,24,,,,15
,,,,,0,2,50,100,,,,0
,,,,,1,2,53,67,,,,15
,,,,,1,2,22,33,,,,15
1,1,0,1,1,3,1,29,39,60,180,1,5
2,1,0,1,1,3,1,77,82,60,180,1,5
3,1,0,1,1,3,1,91,25,60,180,4,5
4,1,0,1,1,3,1,62,61,60,180,3,5
5,1,0,1,1,3,1,12,12,60,180,4,5
6,1,0,1,1,3,2,50,3,60,180,3,5
7,1,0,1,1,3,2,73,83,60,180,4,5
8,1,0,1,1,3,2,33,91,60,180,4,5
9,1,0,1,1,3,2,51,10,60,180,4,5
10,1,0,1,1,3,2,95,69,60,180,3,5
11,14,87,14,1,3,1,73,18,180,300,1,5
12,12,375,13,1,3,2,75,67,0,300,4,5
13,7,119,8,1,3,1,76,93,180,300,2,5
14,12,399,12,2,3,1,0,75,420,540,1,5
15,8,124,8,1,3,1,58,19,180,300,3,5
16,6,525,7,1,3,2,65,35,0,300,2,5
17,8,539,9,1,3,2,23,12,180,300,2,5
18,11,474,13,1,3,2,19,67,0,300,2,5
19,14,149,14,1,3,2,4,99,180,300,1,5
20,11,281,11,2,3,1,97,1,420,540,1,5
21,8,524,9,1,3,2,17,77,60,180,4,5
22,6,393,6,2,3,2,99,67,420,540,1,5
23,8,540,10,1,3,2,86,87,180,300,1,5
24,13,454,14,1,3,1,95,50,60,180,4,5
25,3,89,3,1,3,2,61,82,180,300,1,5
26,3,379,4,1,3,1,6,45,0,300,2,5
27,8,156,8,1,3,2,38,46,180,300,4,5
28,13,41,13,1,3,1,70,92,60,180,4,5
29,7,237,7,2,3,1,82,99,300,600,1,5
30,7,564,9,1,3,1,67,17,60,180,4,5
31,1,575,3,1,3,1,13,97,0,300,4,5
32,5,587,7,1,3,2,25,90,60,180,3,5
33,9,7,10,1,3,2,16,49,0,300,4,5
34,13,587,14,1,3,1,55,70,0,300,2,5
35,10,392,10,2,3,1,37,85,420,540,2,5
36,4,420,5,1,3,2,66,9,0,300,3,5
37,5,163,5,1,3,2,32,74,180,300,4,5
38,9,379,9,2,3,1,11,71,420,540,3,5
39,8,462,10,1,3,1,58,12,0,300,1,5
40,2,266,3,1,3,1,25,0,60,180,4,5
41,1,490,3,1,3,2,23,30,60,180,1,5
42,14,467,15,1,3,2,56,1,0,300,1,5
43,4,133,4,1,3,2,0,1,180,300,2,5
44,8,479,10,1,3,2,70,62,60,180,2,5
45,5,303,5,2,3,2,85,23,420,540,4,5
46,13,543,15,1,3,2,55,65,60,180,2,5
47,3,497,5,1,3,2,18,47,0,300,1,5
48,10,230,11,1,3,1,12,55,60,180,3,5
49,14,159,14,1,3,2,54,56,180,300,2,5
50,13,273,14,1,3,2,66,53,0,300,3,5
51,7,418,7,2,3,1,26,5,420,540,3,5
52,10,469,12,1,3,2,51,95,180,300,2,5
53,2,131,2,1,3,2,65,36,180,300,3,5
54,3,108,3,1,3,1,84,22,180,300,2,5
55,4,363,5,1,3,1,39,29,60,180,1,5
56,7,433,9,1,3,1,52,93,60,180,3,5
57,7,190,8,1,3,2,41,49,0,300,4,5
58,4,428,5,1,3,1,23,76,180,300,2,5
59,7,101,7,1,3,1,29,37,180,300,2,5
60,11,504,12,1,3,1,40,75,0,300,4,5
61,1,291,2,1,3,2,10,43,60,180,4,5
62,6,105,7,1,3,2,76,52,0,300,1,5
63,12,153,12,1,3,2,39,79,180,300,4,5
64,8,74,8,1,3,2,28,60,180,300,4,5
65,14,171,15,1,3,2,52,2,0,300,4,5
66,5,599,6,1,3,1,47,92,180,300,3,5
67,6,130,7,1,3,2,19,85,180,300,3,5
68,5,357,5,2,3,2,16,100,420,540,4,5
69,3,476,4,1,3,2,75,97,180,300,4,5
70,4,163,5,1,3,1,28,1,180,300,4,5
71,8,0,9,1,3,1,74,20,0,300,1,5
72,9,317,9,2,3,2,48,54,420,540,3,5
73,3,358,3,2,3,1,67,3,420,540,3,5
74,3,515,4,1,3,2,71,21,60,180,3,5
75,9,364,10,1,3,2,38,25,180,300,1,5
76,9,331,9,2,3,1,58,84,420,540,2,5
77,7,443,8,1,3,2,87,49,0,300,3,5
78,7,538,9,1,3,2,14,2,60,180,3,5
79,13,146,13,1,3,2,15,97,180,300,2,5
80,1,278,1,2,3,1,26,27,420,540,3,5
81,14,588,16,1,3,1,57,72,0,300,2,5
82,11,502,13,1,3,2,74,7,0,300,2,5
83,11,68,11,1,3,2,80,19,180,300,2,5
84,5,297,5,2,3,2,19,12,300,600,1,5
85,7,573,9,1,3,2,7,30,0,300,3,5
86,5,133,5,1,3,1,19,79,180,300,4,5
87,10,319,10,2,3,2,39,63,420,540,1,5
88,12,139,12,1,3,2,65,96,180,300,1,5
89,10,460,11,1,3,2,39,66,60,180,1,5
90,11,430,12,1,3,2,64,4,0,300,1,5
91,3,477,4,1,3,2,40,20,180,300,2,5
92,12,49,12,1,3,2,95,38,60,180,2,5
93,2,91,3,1,3,2,56,46,60,180,2,5
94,7,377,8,1,3,2,23,96,0,300,1,5
95,10,556,12,1,3,1,99,15,60,180,1,5
96,5,301,6,1,3,2,56,15,0,300,1,5
97,6,150,6,1,3,1,63,64,180,300,3,5
98,10,47,10,1,3,1,83,65,60,180,4,5
99,12,230,12,2,3,2,42,61,420,540,2,5
100,2,599,4,1,3,1,48,76,60,180,2,5
101,7,561,9,1,3,2,55,3,0,300,1,5
102,7,5,8,1,3,2,99,29,0,300,1,5
103,14,103,15,1,3,2,90,4,0,300,4,5
104,2,48,3,1,3,2,67,29,60,180,4,5
105,13,170,14,1,3,2,77,46,60,180,1,5
106,9,39,10,1,3,1,70,89,60,180,1,5
107,4,472,6,1,3,1,23,50,60,180,1,5
108,14,56,14,1,3,2,77,11,60,180,3,5
109,13,17,13,1,3,2,97,56,60,180,1,5
110,2,131,2,1,3,1,84,97,180,300,1,5
111,2,179,2,1,3,2,30,84,180,300,1,5
112,13,90,14,1,3,2,56,0,60,180,2,5
113,12,584,14,1,3,2,61,60,180,300,4,5
114,6,258,7,1,3,1,34,72,0,300,2,5
115,12,446,14,1,3,1,75,74,0,300,2,5
116,8,262,9,1,3,2,64,5,0,300,4,5
117,6,20,6,1,3,2,19,1,60,180,4,5
118,5,574,7,1,3,1,41,0,0,300,3,5
119,1,368,1,2,3,2,5,25,420,540,3,5
120,8,52,8,1,3,1,92,36,60,180,1,5
121,14,37,15,1,3,2,53,38,0,300,4,5
122,5,234,5,2,3,2,45,53,300,600,3,5
123,9,371,9,2,3,1,47,93,420,540,2,5
124,13,178,13,1,3,2,67,58,180,300,1,5
125,10,387,11,1,3,1,44,39,180,300,3,5
126,9,503,10,1,3,1,81,95,0,300,2,5
127,9,11,9,1,3,1,51,61,60,180,3,5
128,14,432,16,1,3,1,25,97,0,300,1,5
129,9,386,10,1,3,2,98,54,180,300,3,5
130,6,42,6,1,3,1,47,74,60,180,1,5
131,11,95,12,1,3,1,40,26,60,180,2,5
132,7,100,9,1,3,2,40,72,0,300,2,5
133,8,418,8,2,3,2,44,22,420,540,4,5
134,14,164,15,1,3,1,0,96,180,300,3,5
135,2,100,2,1,3,1,68,2,180,300,3,5
136,14,165,14,1,3,2,6,35,180,300,1,5
137,14,263,15,1,3,2,2,64,60,180,1,5
138,1,357,1,2,3,1,20,79,420,540,2,5
139,14,404,14,2,3,2,62,8,420,540,4,5
140,2,230,3,1,3,2,47,14,180,300,1,5
141,4,472,6,1,3,2,58,28,60,180,1,5
142,6,587,7,1,3,1,16,5,0,300,2,5
143,7,437,9,1,3,2,49,98,0,300,1,5
144,10,504,12,1,3,2,29,0,0,300,4,5
145,9,291,9,2,3,2,99,20,300,420,3,5
146,14,280,14,2,3,2,81,21,420,540,3,5
147,1,230,2,1,3,2,8,48,180,300,4,5
148,9,586,11,1,3,2,40,27,60,180,3,5
149,3,67,4,1,3,2,90,39,180,300,2,5
150,9,132,9,1,3,2,94,100,180,300,2,5
151,2,419,2,2,3,2,83,67,420,540,2,5
152,5,181,5,2,3,1,2,25,300,600,3,5
153,8,60,8,1,3,2,3,87,180,300,3,5
154,8,182,9,1,3,1,75,79,180,300,4,5
155,5,349,6,1,3,2,46,64,180,300,2,5
156,11,448,12,1,3,2,34,44,0,300,4,5
157,9,264,9,2,3,1,83,79,420,540,3,5
158,11,71,11,1,3,2,42,96,180,300,1,5
159,14,120,15,1,3,2,36,12,0,300,3,5
160,7,60,9,1,3,1,71,83,60,180,3,5
161,8,334,8,2,3,1,3,90,420,540,3,5
162,14,156,15,1,3,2,20,64,180,300,2,5
163,12,594,14,1,3,2,87,13,0,300,2,5
164,3,47,3,1,3,2,100,54,60,180,4,5
165,1,10,1,1,3,2,22,43,60,180,4,5
