Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
,,,,,0,1,50,100,,,,0
,,,,,1,1,27,36,,,,15
,,,,,1,1,60,24,,,,15
,,,,,0,2,50,100,,,,0
,,,,,1,2,53,67,,,,15
,,,,,1,2,22,33,,,,15
1,1,0,1,1,3,1,38,8,60,180,3,5
2,1,0,1,1,3,1,65,55,60,180,1,5
3,1,0,1,1,3,1,37,99,60,180,2,5
4,1,0,1,1,3,1,66,21,60,180,2,5
5,1,0,1,1,3,1,73,73,60,180,3,5
6,1,0,1,1,3,2,28,8,60,180,4,5
7,1,0,1,1,3,2,43,75,60,180,1,5
8,1,0,1,1,3,2,85,61,60,180,4,5
9,1,0,1,1,3,2,20,81,60,180,4,5
10,1,0,1,1,3,2,87,39,60,180,1,5
11,13,472,15,1,3,2,43,2,180,300,3,5
12,5,65,6,1,3,1,56,24,60,180,4,5
13,10,95,11,1,3,2,69,13,0,300,1,5
14,5,504,6,1,3,1,99,43,180,300,2,5
15,13,134,13,1,3,1,17,5,180,300,3,5
16,7,443,8,1,3,2,90,95,180,300,3,5
17,8,366,9,1,3,1,58,86,60,180,3,5
18,13,84,14,1,3,2,74,55,60,180,1,5
19,13,309,13,2,3,1,24,10,420,540,2,5
20,10,435,11,1,3,1,32,55,60,180,4,5
21,10,393,10,2,3,2,73,63,420,540,1,5
22,14,451,15,1,3,2,59,78,0,300,1,5
23,7,229,8,1,3,1,86,62,0,300,1,5
24,3,313,3,2,3,1,43,13,420,540,4,5
25,3,562,4,1,3,2,67,55,180,300,3,5
26,12,364,13,1,3,2,76,38,180,300,1,5
27,12,79,12,1,3,1,77,91,180,300,1,5
28,11,502,12,1,3,1,18,83,180,300,1,5
29,8,404,9,1,3,2,8,63,60,180,3,5
30,2,90,2,1,3,1,30,27,180,300,1,5
31,4,401,5,1,3,2,62,99,60,180,1,5
32,2,249,2,2,3,1,27,80,300,600,3,5
33,5,59,7,1,3,2,12,66,0,300,1,5
34,6,362,6,2,3,2,67,80,420,540,2,5
35,9,330,9,2,3,2,27,66,420,540,3,5
36,3,367,3,2,3,1,25,88,420,540,1,5
37,13,104,14,1,3,2,39,55,180,300,1,5
38,4,296,5,1,3,2,22,7,0,300,1,5
39,13,480,15,1,3,1,65,58,180,300,1,5
40,8,191,8,2,3,1,6,86,420,540,1,5
41,11,184,11,2,3,1,77,32,300,600,1,5
42,13,145,13,1,3,1,87,42,180,300,4,5
43,5,111,6,1,3,1,24,44,180,300,2,5
44,3,393,4,1,3,2,61,100,0,300,2,5
45,9,129,9,1,3,2,9,97,180,300,1,5
46,11,168,12,1,3,1,50,92,180,300,1,5
47,4,542,5,1,3,1,98,39,60,180,2,5
48,7,334,7,2,3,1,75,33,420,540,3,5
49,3,79,4,1,3,1,34,31,180,300,1,5
50,3,272,3,2,3,2,70,92,300,420,2,5
51,11,134,11,1,3,2,56,12,180,300,2,5
52,12,152,13,1,3,2,100,32,180,300,1,5
53,9,100,9,1,3,2,16,68,180,300,1,5
54,5,307,5,2,3,1,24,41,420,540,3,5
55,4,519,6,1,3,1,14,62,180,300,3,5
56,3,354,4,1,3,1,93,71,60,180,2,5
57,5,515,7,1,3,1,88,8,0,300,2,5
58,2,236,3,1,3,2,35,92,0,300,3,5
59,12,563,13,1,3,2,63,24,60,180,1,5
60,3,469,5,1,3,1,1,47,180,300,1,5
61,10,430,12,1,3,1,68,49,0,300,4,5
62,9,272,9,2,3,2,62,46,420,540,2,5
63,1,322,1,2,3,2,56,92,420,540,1,5
64,14,555,15,1,3,2,40,10,0,300,2,5
65,5,94,5,1,3,2,55,24,180,300,2,5
66,7,217,8,1,3,1,88,48,60,180,2,5
67,11,202,13,1,3,2,7,25,180,300,1,5
68,2,491,4,1,3,1,96,41,60,180,1,5
69,7,341,8,1,3,2,64,45,0,300,2,5
70,2,524,3,1,3,1,53,94,0,300,3,5
71,2,123,2,1,3,1,24,2,180,300,3,5
72,7,544,8,1,3,1,5,21,0,300,3,5
73,13,85,14,1,3,2,100,72,60,180,3,5
74,2,288,2,2,3,2,47,69,300,420,1,5
75,11,260,11,2,3,1,11,35,420,540,2,5
76,7,389,8,1,3,1,14,10,0,300,3,5
77,13,317,13,2,3,2,95,51,420,540,2,5
78,8,531,10,1,3,2,63,14,180,300,2,5
79,4,112,4,1,3,2,3,50,180,300,3,5
80,1,547,2,1,3,2,5,73,0,300,1,5
81,3,119,3,1,3,2,82,66,180,300,1,5
82,8,574,9,1,3,1,39,77,180,300,3,5
83,13,458,14,1,3,2,38,15,0,300,2,5
84,7,39,8,1,3,1,67,83,0,300,1,5
85,12,92,13,1,3,1,85,82,180,300,3,5
86,3,293,4,1,3,2,94,28,180,300,2,5
87,13,461,15,1,3,2,88,85,0,300,1,5
88,11,311,12,1,3,2,8,67,0,300,2,5
89,12,145,12,1,3,1,84,5,180,300,2,5
90,8,450,9,1,3,2,58,51,60,180,1,5
91,12,48,13,1,3,2,82,34,180,300,2,5
92,14,558,15,1,3,2,94,52,60,180,3,5
93,4,458,6,1,3,1,51,94,60,180,2,5
94,6,555,8,1,3,1,30,58,0,300,3,5
95,12,338,12,2,3,1,45,75,420,540,2,5
96,9,289,10,1,3,1,60,100,60,180,1,5
97,13,297,13,2,3,2,25,1,300,600,3,5
98,3,547,5,1,3,1,71,8,180,300,4,5
99,11,437,12,1,3,1,71,28,180,300,2,5
100,4,263,5,1,3,1,59,8,0,300,1,5
101,11,97,11,1,3,2,29,46,180,300,1,5
102,1,221,2,1,3,1,19,4,180,300,3,5
103,9,302,9,2,3,1,68,81,420,540,2,5
104,8,534,10,1,3,2,61,98,60,180,2,5
105,4,385,6,1,3,1,14,38,0,300,1,5
106,14,553,15,1,3,1,70,50,60,180,1,5
107,13,493,14,1,3,2,29,57,180,300,1,5
108,11,577,13,1,3,1,47,22,0,300,4,5
109,3,297,3,2,3,1,67,74,300,600,2,5
110,12,96,13,1,3,2,18,35,60,180,1,5
111,14,164,14,1,3,1,70,76,180,300,4,5
112,3,221,4,1,3,2,92,45,0,300,4,5
113,6,564,8,1,3,1,39,77,0,300,1,5
114,9,27,9,1,3,1,26,4,60,180,2,5
115,8,543,10,1,3,2,70,40,180,300,1,5
116,5,136,5,1,3,1,70,32,180,300,2,5
117,11,436,13,1,3,1,38,22,0,300,2,5
118,8,253,8,2,3,2,10,88,300,600,2,5
119,2,344,3,1,3,1,8,3,0,300,3,5
120,1,345,1,2,3,2,93,43,420,540,1,5
121,10,141,11,1,3,1,7,68,180,300,2,5
122,13,216,13,2,3,2,37,41,300,600,3,5
123,7,49,8,1,3,2,1,97,180,300,2,5
124,6,339,7,1,3,1,27,43,180,300,4,5
125,8,265,9,1,3,2,37,3,60,180,4,5
126,9,383,10,1,3,1,35,14,0,300,3,5
127,7,230,8,1,3,1,85,76,60,180,3,5
128,1,431,2,1,3,2,65,40,60,180,1,5
129,6,136,7,1,3,2,35,16,60,180,2,5
130,10,467,12,1,3,2,21,23,180,300,3,5
131,2,138,3,1,3,1,85,80,0,300,2,5
132,14,318,14,2,3,1,58,38,420,540,3,5
133,5,16,5,1,3,2,54,93,60,180,1,5
134,5,387,5,2,3,1,8,73,420,540,4,5
135,13,152,15,1,3,2,66,50,0,300,4,5
136,12,598,13,1,3,1,54,99,180,300,3,5
137,7,86,7,1,3,1,46,41,180,300,4,5
138,12,88,13,1,3,2,51,53,0,300,1,5
139,7,448,8,1,3,1,93,12,0,300,3,5
140,6,454,8,1,3,1,97,26,180,300,3,5
141,7,549,8,1,3,1,72,61,60,180,1,5
142,9,564,11,1,3,1,50,99,0,300,2,5
143,13,466,15,1,3,1,96,22,180,300,4,5
144,3,153,3,1,3,2,56,95,180,300,2,5
145,11,74,12,1,3,1,96,72,180,300,3,5
146,7,242,7,2,3,2,73,77,300,600,3,5
147,10,19,10,1,3,1,97,28,60,180,3,5
148,13,132,14,1,3,2,28,83,60,180,4,5
149,5,87,5,1,3,2,40,77,180,300,2,5
150,3,369,3,2,3,2,94,1,420,540,1,5
151,8,82,8,1,3,1,99,12,180,300,3,5
152,9,31,10,1,3,1,81,56,60,180,1,5
153,13,322,13,2,3,2,83,96,420,540,4,5
154,11,40,11,1,3,2,18,10,60,180,3,5
155,1,324,2,1,3,2,26,3,180,300,4,5
156,11,600,12,1,3,1,46,85,60,180,1,5
157,4,448,6,1,3,1,12,59,180,300,2,5
158,10,66,11,1,3,1,45,20,180,300,2,5
159,4,110,4,1,3,1,25,42,180,300,1,5
160,9,562,11,1,3,1,89,38,180,300,1,5
161,2,562,4,1,3,2,14,71,60,180,1,5
162,5,250,5,2,3,1,43,50,300,600,2,5
163,3,238,4,1,3,1,29,47,180,300,3,5
164,2,368,2,2,3,1,41,42,420,540,3,5
165,4,480,6,1,3,2,95,32,0,300,1,5
