Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
,,,,,0,1,50,100,,,,0
,,,,,1,1,27,36,,,,15
,,,,,1,1,60,24,,,,15
,,,,,0,2,50,100,,,,0
,,,,,1,2,53,67,,,,15
,,,,,1,2,22,33,,,,15
1,1,0,1,1,3,1,62,46,60,180,3,5
2,1,0,1,1,3,1,17,69,60,180,2,5
3,1,0,1,1,3,1,52,0,60,180,1,5
4,1,0,1,1,3,1,92,71,60,180,4,5
5,1,0,1,1,3,1,86,38,60,180,1,5
6,1,0,1,1,3,2,57,3,60,180,1,5
7,1,0,1,1,3,2,19,59,60,180,1,5
8,1,0,1,1,3,2,77,86,60,180,2,5
9,1,0,1,1,3,2,23,100,60,180,2,5
10,1,0,1,1,3,2,7,82,60,180,3,5
11,10,76,10,1,3,2,89,83,180,300,1,5
12,4,521,6,1,3,1,74,0,180,300,1,5
13,5,17,5,1,3,1,18,97,60,180,3,5
14,9,595,11,1,3,2,85,77,60,180,1,5
15,11,103,13,1,3,2,49,19,180,300,2,5
16,2,448,4,1,3,2,67,93,180,300,1,5
17,6,217,7,1,3,2,34,74,60,180,4,5
18,12,251,14,1,3,1,23,18,60,180,3,5
19,11,470,13,1,3,1,53,47,60,180,2,5
20,8,422,9,1,3,2,6,79,60,180,4,5
21,5,145,6,1,3,1,63,60,0,300,4,5
22,5,449,7,1,3,2,96,89,60,180,2,5
23,9,286,9,2,3,2,52,13,420,540,1,5
24,8,555,10,1,3,1,45,19,180,300,4,5
25,13,105,14,1,3,1,26,31,0,300,2,5
26,14,321,14,2,3,1,23,22,420,540,3,5
27,11,35,12,1,3,2,8,40,180,300,3,5
28,5,365,5,2,3,2,47,69,420,540,3,5
29,3,529,4,1,3,2,23,43,0,300,1,5
30,2,77,2,1,3,1,41,40,180,300,1,5
31,12,181,12,2,3,1,79,61,300,600,2,5
32,9,481,11,1,3,1,30,47,180,300,1,5
33,12,94,12,1,3,1,100,60,180,300,1,5
34,2,20,2,1,3,2,42,85,60,180,4,5
35,10,454,11,1,3,2,14,19,0,300,3,5
36,7,552,8,1,3,2,86,65,180,300,1,5
37,3,97,4,1,3,1,27,15,60,180,2,5
38,11,295,12,1,3,2,77,38,60,180,3,5
39,4,4,4,1,3,2,45,49,60,180,2,5
40,6,462,7,1,3,1,51,35,180,300,3,5
41,14,341,14,2,3,1,37,48,420,540,1,5
42,1,493,2,1,3,1,19,33,180,300,2,5
43,6,556,8,1,3,2,80,60,0,300,3,5
44,14,588,16,1,3,2,100,54,0,300,4,5
45,3,551,4,1,3,1,83,74,60,180,4,5
46,12,582,13,1,3,2,72,16,180,300,2,5
47,1,305,1,2,3,2,62,62,420,540,2,5
48,12,5,12,1,3,1,85,85,60,180,3,5
49,10,41,10,1,3,1,83,39,60,180,3,5
50,5,511,7,1,3,1,59,44,60,180,1,5
51,8,18,9,1,3,2,1,70,60,180,3,5
52,8,390,9,1,3,2,14,91,60,180,1,5
53,1,253,2,1,3,2,63,12,60,180,4,5
54,1,487,3,1,3,1,41,74,0,300,1,5
55,6,239,7,1,3,2,21,47,0,300,4,5
56,5,450,7,1,3,1,87,74,0,300,1,5
57,2,403,2,2,3,1,45,22,420,540,1,5
58,2,572,4,1,3,1,6,70,180,300,3,5
59,9,313,9,2,3,1,13,39,420,540,2,5
60,10,119,10,1,3,1,19,30,180,300,2,5
61,12,242,12,2,3,2,23,87,300,420,3,5
62,10,245,11,1,3,1,48,35,180,300,2,5
63,5,113,6,1,3,1,72,91,180,300,2,5
64,10,435,12,1,3,1,78,13,60,180,2,5
65,10,146,10,1,3,1,99,12,180,300,3,5
66,6,345,6,2,3,1,49,77,420,540,1,5
67,9,227,10,1,3,1,24,27,180,300,4,5
68,8,433,10,1,3,1,34,41,0,300,1,5
69,13,582,15,1,3,1,48,48,60,180,2,5
70,5,509,7,1,3,2,69,26,180,300,2,5
71,14,180,14,1,3,1,44,46,180,300,2,5
72,3,31,4,1,3,2,38,60,60,180,4,5
73,11,139,11,1,3,2,48,36,180,300,3,5
74,8,231,8,2,3,1,88,32,300,600,2,5
75,9,178,9,1,3,1,49,50,180,300,4,5
76,14,220,16,1,3,2,31,99,0,300,3,5
77,10,144,10,1,3,2,41,57,180,300,2,5
78,8,264,9,1,3,2,11,16,60,180,2,5
79,4,305,5,1,3,2,87,93,180,300,4,5
80,2,476,3,1,3,1,26,22,180,300,4,5
81,1,204,1,2,3,1,74,53,420,540,2,5
82,11,422,13,1,3,1,73,21,0,300,2,5
83,14,480,15,1,3,2,53,27,60,180,4,5
84,12,249,13,1,3,2,41,37,180,300,1,5
85,13,416,15,1,3,2,23,99,0,300,4,5
86,5,384,5,2,3,1,88,89,420,540,3,5
87,7,289,7,2,3,1,65,25,420,540,2,5
88,1,214,2,1,3,2,49,30,60,180,1,5
89,7,513,9,1,3,1,40,11,0,300,1,5
90,11,290,11,2,3,2,34,43,420,540,2,5
91,9,428,10,1,3,1,2,23,60,180,4,5
92,7,394,8,1,3,2,32,33,0,300,3,5
93,5,283,6,1,3,1,85,25,180,300,4,5
94,2,442,4,1,3,1,92,36,180,300,4,5
95,2,508,4,1,3,2,6,12,60,180,2,5
96,8,241,10,1,3,1,0,7,180,300,2,5
97,7,109,7,1,3,2,86,3,180,300,2,5
98,5,277,5,2,3,1,81,19,300,600,1,5
99,6,234,7,1,3,1,38,85,0,300,2,5
100,13,82,13,1,3,2,1,84,180,300,2,5
101,3,524,5,1,3,2,40,28,0,300,4,5
102,2,325,2,2,3,1,38,4,420,540,2,5
103,11,147,11,1,3,1,69,93,180,300,3,5
104,12,433,13,1,3,1,98,61,0,300,3,5
105,12,251,12,2,3,1,94,89,420,540,4,5
106,3,221,3,2,3,1,45,17,420,540,1,5
107,14,461,15,1,3,2,64,100,60,180,3,5
108,7,190,7,2,3,2,39,70,420,540,2,5
109,14,596,16,1,3,1,96,70,180,300,2,5
110,6,274,6,2,3,2,72,48,300,420,2,5
111,14,91,14,1,3,1,40,46,180,300,3,5
112,1,312,1,2,3,2,57,73,420,540,2,5
113,8,311,9,1,3,2,81,65,0,300,3,5
114,10,553,12,1,3,2,94,12,60,180,2,5
115,2,189,4,1,3,2,45,75,0,300,1,5
116,2,54,3,1,3,1,80,17,0,300,3,5
117,10,113,10,1,3,2,8,44,180,300,1,5
118,1,76,2,1,3,2,70,44,180,300,3,5
119,13,235,14,1,3,2,81,17,180,300,4,5
120,6,192,6,2,3,1,99,59,300,600,2,5
121,7,389,7,2,3,1,26,27,420,540,1,5
122,8,42,8,1,3,2,51,8,60,180,4,5
123,13,264,14,1,3,1,67,99,60,180,4,5
124,9,193,10,1,3,2,32,48,60,180,4,5
125,7,387,8,1,3,2,25,61,60,180,1,5
126,14,167,14,1,3,1,84,96,180,300,1,5
127,1,143,1,1,3,1,50,80,180,300,2,5
128,9,469,11,1,3,1,58,28,180,300,3,5
129,7,10,7,1,3,2,43,96,60,180,2,5
130,3,348,3,2,3,1,93,95,420,540,2,5
131,10,479,12,1,3,2,81,4,0,300,4,5
132,13,109,13,1,3,2,64,3,180,300,4,5
133,13,110,14,1,3,2,97,26,180,300,2,5
134,9,164,9,1,3,1,45,27,180,300,3,5
135,10,278,12,1,3,2,35,49,60,180,4,5
136,13,522,14,1,3,1,92,57,0,300,2,5
137,5,276,6,1,3,2,53,50,0,300,2,5
138,1,423,2,1,3,2,53,91,180,300,3,5
139,14,43,15,1,3,1,16,66,60,180,4,5
140,3,82,4,1,3,2,82,87,0,300,2,5
141,8,265,8,2,3,1,36,39,420,540,3,5
142,2,551,4,1,3,1,59,42,180,300,3,5
143,3,121,4,1,3,2,40,63,180,300,2,5
144,9,58,9,1,3,2,89,65,60,180,3,5
145,8,476,9,1,3,1,10,69,0,300,1,5
146,5,191,6,1,3,2,5,42,60,180,3,5
147,2,197,2,2,3,1,47,74,420,540,2,5
148,5,524,6,1,3,1,14,96,60,180,4,5
149,5,486,6,1,3,2,45,79,0,300,3,5
150,12,341,12,2,3,1,27,100,420,540,2,5
151,4,268,5,1,3,1,92,94,0,300,3,5
152,6,76,6,1,3,1,57,3,180,300,1,5
153,6,463,7,1,3,1,30,78,60,180,3,5
154,11,190,12,1,3,2,72,53,180,300,2,5
155,7,225,7,2,3,2,81,66,420,540,4,5
156,13,436,15,1,3,2,80,40,180,300,2,5
157,14,597,15,1,3,2,15,57,180,300,2,5
158,6,39,7,1,3,2,36,65,0,300,3,5
159,3,178,3,1,3,1,22,69,180,300,2,5
160,2,279,3,1,3,2,22,79,60,180,2,5
161,11,156,12,1,3,2,11,15,180,300,4,5
162,6,338,7,1,3,1,87,90,0,300,1,5
163,13,292,13,2,3,2,2,86,300,420,1,5
164,4,377,6,1,3,1,30,31,180,300,2,5
165,7,368,8,1,3,2,9,32,180,300,4,5
