Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
,,,,,0,1,50,100,,,,0
,,,,,1,1,27,36,,,,15
,,,,,1,1,60,24,,,,15
,,,,,0,2,50,100,,,,0
,,,,,1,2,53,67,,,,15
,,,,,1,2,22,33,,,,15
1,1,0,1,1,3,1,31,24,60,180,1,5
2,1,0,1,1,3,1,27,35,60,180,4,5
3,1,0,1,1,3,1,46,18,60,180,3,5
4,1,0,1,1,3,1,86,53,60,180,1,5
5,1,0,1,1,3,1,95,12,60,180,2,5
6,1,0,1,1,3,2,11,25,60,180,1,5
7,1,0,1,1,3,2,83,27,60,180,1,5
8,1,0,1,1,3,2,44,68,60,180,2,5
9,1,0,1,1,3,2,34,91,60,180,3,5
10,1,0,1,1,3,2,67,43,60,180,3,5
11,5,439,7,1,3,1,86,70,180,300,4,5
12,13,71,13,1,3,2,51,15,180,300,2,5
13,5,155,5,1,3,2,99,59,180,300,4,5
14,11,41,11,1,3,2,69,49,60,180,4,5
15,6,27,6,1,3,1,27,8,60,180,2,5
16,13,294,13,2,3,1,12,28,300,600,1,5
17,9,343,9,2,3,2,85,58,420,540,3,5
18,10,170,10,1,3,2,22,99,180,300,2,5
19,7,95,7,1,3,2,26,59,180,300,4,5
20,5,315,6,1,3,2,80,32,0,300,1,5
21,10,370,11,1,3,1,89,6,180,300,2,5
22,10,88,10,1,3,1,72,25,180,300,2,5
23,9,575,10,1,3,2,25,39,180,300,2,5
24,11,121,11,1,3,1,34,35,180,300,2,5
25,1,195,1,2,3,1,58,69,300,600,1,5
26,6,353,7,1,3,1,73,44,180,300,2,5
27,10,259,10,2,3,1,80,81,420,540,4,5
28,7,414,7,2,3,2,66,85,420,540,2,5
29,11,481,12,1,3,2,4,90,180,300,2,5
30,11,495,12,1,3,2,62,26,60,180,1,5
31,11,473,12,1,3,2,62,16,180,300,3,5
32,5,380,6,1,3,1,49,93,180,300,1,5
33,5,17,5,1,3,2,41,74,60,180,3,5
34,6,276,7,1,3,2,9,42,180,300,1,5
35,3,459,4,1,3,1,85,16,0,300,4,5
36,11,359,11,2,3,2,99,58,420,540,4,5
37,12,296,13,1,3,2,12,68,180,300,3,5
38,8,161,9,1,3,2,60,65,180,300,4,5
39,4,584,5,1,3,1,86,92,0,300,2,5
40,3,525,4,1,3,2,82,99,60,180,3,5
41,7,588,8,1,3,1,80,98,180,300,4,5
42,5,67,6,1,3,2,87,38,60,180,1,5
43,6,93,7,1,3,2,63,16,60,180,1,5
44,7,572,8,1,3,2,64,36,180,300,3,5
45,3,318,3,2,3,1,63,85,420,540,2,5
46,8,240,9,1,3,1,35,6,60,180,4,5
47,2,182,3,1,3,2,51,48,180,300,4,5
48,14,283,15,1,3,1,45,40,60,180,4,5
49,6,448,7,1,3,1,62,60,0,300,3,5
50,5,367,6,1,3,1,13,31,180,300,4,5
51,13,64,15,1,3,2,12,30,0,300,3,5
52,11,406,11,2,3,1,92,11,420,540,4,5
53,8,84,8,1,3,2,89,90,180,300,1,5
54,14,174,14,1,3,2,58,4,180,300,4,5
55,3,353,4,1,3,2,2,53,180,300,1,5
56,4,580,6,1,3,1,21,100,180,300,4,5
57,12,510,14,1,3,2,55,80,180,300,3,5
58,13,178,13,1,3,1,26,70,180,300,2,5
59,6,165,6,1,3,2,66,20,180,300,4,5
60,1,42,1,1,3,1,48,84,60,180,3,5
61,8,360,9,1,3,1,87,38,0,300,2,5
62,5,244,6,1,3,1,85,55,0,300,1,5
63,11,390,11,2,3,2,21,59,420,540,2,5
64,10,203,10,2,3,1,38,70,300,420,4,5
65,12,63,12,1,3,1,81,11,180,300,4,5
66,6,526,8,1,3,1,87,34,60,180,4,5
67,6,427,7,1,3,2,21,17,180,300,2,5
68,14,54,15,1,3,1,13,53,60,180,1,5
69,11,81,11,1,3,2,27,80,180,300,3,5
70,10,179,10,1,3,2,39,46,180,300,1,5
71,2,454,3,1,3,1,100,0,60,180,4,5
72,2,128,2,1,3,2,59,6,180,300,1,5
73,9,10,9,1,3,1,82,10,60,180,2,5
74,4,278,5,1,3,2,100,43,0,300,3,5
75,7,236,8,1,3,1,58,0,180,300,1,5
76,14,6,15,1,3,2,53,89,0,300,1,5
77,7,435,8,1,3,2,85,77,60,180,1,5
78,7,149,7,1,3,2,6,75,180,300,2,5
79,10,51,10,1,3,2,9,5,60,180,2,5
80,11,387,11,2,3,1,3,1,420,540,1,5
81,5,176,5,1,3,1,67,75,180,300,4,5
82,9,146,9,1,3,1,75,100,180,300,3,5
83,8,215,9,1,3,1,63,35,0,300,1,5
84,2,142,3,1,3,2,44,18,180,300,4,5
85,4,595,5,1,3,2,0,56,60,180,1,5
86,4,219,5,1,3,2,51,70,0,300,1,5
87,4,52,4,1,3,1,68,69,60,180,3,5
88,5,256,7,1,3,2,94,21,0,300,2,5
89,7,173,7,1,3,1,26,47,180,300,4,5
90,8,77,8,1,3,2,8,48,180,300,3,5
91,10,119,10,1,3,2,10,86,180,300,2,5
92,3,123,3,1,3,1,47,31,180,300,3,5
93,13,415,14,1,3,2,15,88,0,300,2,5
94,14,138,14,1,3,2,28,78,180,300,1,5
95,8,259,8,2,3,2,45,83,420,540,3,5
96,10,505,11,1,3,1,72,30,60,180,1,5
97,10,96,10,1,3,1,73,5,180,300,2,5
98,11,385,11,2,3,2,65,35,420,540,4,5
99,9,298,9,2,3,1,1,3,420,540,2,5
100,11,246,11,2,3,1,69,66,300,600,1,5
101,2,12,2,1,3,1,42,96,60,180,1,5
102,8,388,8,2,3,1,53,42,420,540,1,5
103,1,282,2,1,3,2,45,29,60,180,3,5
104,5,145,5,1,3,1,34,7,180,300,1,5
105,12,385,12,2,3,2,45,59,420,540,3,5
106,2,355,2,2,3,1,22,60,420,540,4,5
107,10,56,10,1,3,1,1,39,60,180,1,5
108,4,543,5,1,3,1,40,92,180,300,2,5
109,6,483,8,1,3,2,45,34,0,300,3,5
110,12,166,14,1,3,2,87,62,0,300,3,5
111,9,386,10,1,3,2,35,54,60,180,3,5
112,12,368,12,2,3,1,56,30,420,540,4,5
113,8,186,9,1,3,1,2,28,180,300,4,5
114,10,500,12,1,3,2,53,83,180,300,3,5
115,7,365,7,2,3,1,14,86,420,540,1,5
116,12,13,13,1,3,1,66,38,180,300,1,5
117,8,191,8,2,3,2,43,98,420,540,4,5
118,11,184,12,1,3,2,70,98,60,180,4,5
119,2,223,2,2,3,1,56,3,300,600,1,5
120,8,392,9,1,3,2,91,79,60,180,4,5
121,4,429,6,1,3,1,1,78,0,300,2,5
122,11,357,13,1,3,2,3,100,60,180,2,5
123,4,523,5,1,3,1,33,65,0,300,4,5
124,2,416,3,1,3,2,0,99,60,180,2,5
125,7,428,9,1,3,1,41,41,180,300,2,5
126,11,508,12,1,3,1,76,70,0,300,4,5
127,7,525,9,1,3,1,33,70,0,300,2,5
128,13,376,13,2,3,1,54,9,420,540,1,5
129,2,101,2,1,3,2,54,98,180,300,1,5
130,2,292,3,1,3,1,71,78,0,300,4,5
131,14,276,14,2,3,1,86,9,300,600,4,5
132,5,529,6,1,3,1,9,57,180,300,2,5
133,6,211,6,2,3,1,34,17,420,540,1,5
134,10,585,11,1,3,2,98,25,0,300,4,5
135,10,114,11,1,3,1,87,67,180,300,2,5
136,4,271,5,1,3,1,11,21,60,180,4,5
137,8,172,8,1,3,1,79,90,180,300,3,5
138,1,195,1,2,3,2,67,88,300,420,4,5
139,4,425,6,1,3,2,13,29,0,300,3,5
140,13,311,13,2,3,1,66,45,420,540,3,5
141,5,233,6,1,3,2,16,28,60,180,4,5
142,2,82,4,1,3,1,87,9,180,300,3,5
143,12,342,12,2,3,1,88,19,420,540,1,5
144,6,282,6,2,3,1,42,43,420,540,1,5
145,12,178,12,1,3,1,54,20,180,300,2,5
146,2,397,3,1,3,1,70,17,60,180,4,5
147,7,50,8,1,3,1,57,43,180,300,1,5
148,10,451,12,1,3,2,61,19,0,300,2,5
149,1,220,1,2,3,2,4,66,300,420,3,5
150,8,499,9,1,3,2,14,97,180,300,4,5
151,5,5,5,1,3,2,64,14,60,180,4,5
152,1,546,3,1,3,1,64,39,180,300,1,5
153,7,560,9,1,3,1,24,69,0,300,1,5
154,3,455,5,1,3,1,24,81,0,300,3,5
155,5,482,6,1,3,2,97,99,180,300,3,5
156,14,9,15,1,3,1,63,29,60,180,4,5
157,10,154,11,1,3,2,33,71,0,300,4,5
158,3,461,5,1,3,1,91,13,0,300,3,5
159,9,403,9,2,3,1,4,87,420,540,2,5
160,14,149,14,1,3,1,4,77,180,300,3,5
161,13,43,14,1,3,2,84,49,180,300,4,5
162,1,7,1,1,3,1,54,8,60,180,3,5
163,11,20,12,1,3,2,32,85,180,300,1,5
164,5,548,6,1,3,1,64,31,60,180,4,5
165,5,550,6,1,3,1,60,59,180,300,3,5
