Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time
,,,,,0,1,50,38,,,,0
,,,,,1,1,50,38,,,,15
,,,,,1,1,17,73,,,,15
,,,,,1,1,21,20,,,,15
,,,,,1,1,23,61,,,,15
,,,,,1,1,30,42,,,,15
,,,,,0,2,53,59,,,,0
,,,,,1,2,53,59,,,,15
,,,,,1,2,38,69,,,,15
,,,,,1,2,22,34,,,,15
,,,,,1,2,72,80,,,,15
,,,,,1,2,59,21,,,,15
,,,,,1,2,86,44,,,,15
,,,,,1,2,30,77,,,,15
,,,,,0,3,45,74,,,,0
,,,,,1,3,45,74,,,,15
,,,,,1,3,24,88,,,,15
,,,,,1,3,47,84,,,,15
,,,,,1,3,83,83,,,,15
,,,,,1,3,54,53,,,,15
,,,,,1,3,77,58,,,,15
,,,,,1,3,72,83,,,,15
,,,,,1,3,33,55,,,,15
,,,,,1,3,58,40,,,,15
,,,,,0,4,25,38,,,,0
,,,,,1,4,25,38,,,,15
,,,,,1,4,17,53,,,,15
,,,,,1,4,14,76,,,,15
,,,,,1,4,48,54,,,,15
,,,,,1,4,49,79,,,,15
,,,,,1,4,78,66,,,,15
,,,,,1,4,28,64,,,,15
,,,,,0,5,42,51,,,,0
,,,,,1,5,42,51,,,,15
,,,,,1,5,28,36,,,,15
,,,,,1,5,81,54,,,,15
,,,,,1,5,31,49,,,,15
,,,,,1,5,10,67,,,,15
,,,,,1,5,57,24,,,,15
,,,,,1,5,62,68,,,,15
1,1,165,1,1,3,1,14,65,180,300,3,5
2,1,165,1,1,3,1,33,87,180,300,3,5
3,1,165,1,1,3,1,3,39,180,300,3,5
4,1,165,1,1,3,1,6,83,180,300,3,5
5,1,165,1,1,3,1,26,36,180,300,3,5
6,1,165,1,1,3,1,16,63,180,300,3,5
7,1,165,1,1,3,1,50,74,180,300,3,5
8,1,149,1,1,3,1,60,38,180,300,2,5
9,1,149,1,1,3,5,59,29,180,300,1,5
10,1,149,1,1,3,5,28,47,180,300,1,5
11,1,149,1,1,3,5,18,72,180,300,1,5
12,1,505,1,2,3,1,7,44,540,660,5,5
13,1,149,1,1,3,5,97,90,180,300,1,5
14,1,505,1,2,3,1,11,41,540,660,1,5
15,1,149,1,1,3,3,81,48,180,300,1,5
16,1,505,1,2,3,1,11,37,540,660,1,5
17,1,149,1,1,3,1,57,55,180,300,1,5
18,1,505,1,2,3,5,37,57,540,660,1,5
19,1,149,1,1,3,5,20,40,180,300,2,5
20,1,41,1,1,3,4,40,94,300,420,4,5
21,1,41,1,1,3,4,30,36,300,420,6,5
22,1,0,1,1,3,3,58,40,60,180,6,5
23,1,119,1,1,3,2,21,61,180,300,2,5
24,1,109,1,1,3,3,64,75,180,300,5,5
25,1,351,1,1,3,2,44,41,420,540,1,5
26,1,351,1,1,3,2,3,77,420,540,1,5
27,1,0,1,2,3,2,94,43,300,420,5,5
28,1,0,1,1,3,5,44,42,60,180,1,5
29,1,202,1,2,3,5,22,69,300,420,2,5
30,1,0,1,1,3,5,65,33,60,180,2,5
31,1,74,1,1,3,5,31,43,180,300,4,5
32,1,0,1,1,3,5,68,58,60,180,4,5
33,1,0,1,1,3,2,36,61,60,180,3,5
34,1,0,1,1,3,2,34,60,60,180,2,5
35,1,0,1,1,3,2,59,76,60,180,2,5
36,1,0,1,1,3,2,24,41,60,180,3,5
37,1,0,1,1,3,2,46,40,60,180,3,5
38,1,0,1,1,3,2,42,62,300,420,5,5
39,1,0,1,1,3,2,58,46,300,420,5,5
