Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
,,,,,0,1,50,100,,,,0
,,,,,1,1,27,36,,,,15
,,,,,1,1,60,24,,,,15
,,,,,0,2,50,100,,,,0
,,,,,1,2,53,67,,,,15
,,,,,1,2,22,33,,,,15
,,,,,0,3,50,100,,,,0
,,,,,1,3,39,54,,,,15
,,,,,1,3,60,56,,,,15
1,1,0,1,1,3,2,67,26,60,180,1,5
2,1,0,1,1,3,2,23,60,60,180,3,5
3,1,0,1,2,3,2,47,68,60,180,2,5
4,1,0,1,2,3,3,12,29,180,300,1,5
5,1,0,1,2,3,1,6,92,300,420,1,5
6,1,0,1,1,3,1,19,44,60,180,4,5
7,1,0,1,2,3,1,24,0,180,300,3,5
8,1,0,1,1,3,3,91,72,60,180,3,5
9,1,0,1,1,3,3,6,92,60,180,1,5
10,1,0,1,1,3,2,26,93,60,180,3,5
11,1,0,1,2,3,2,48,89,180,300,2,5
12,1,0,1,2,3,2,80,79,0,300,2,5
13,1,0,1,1,3,3,75,45,60,180,3,5
14,1,0,1,1,3,1,9,60,60,180,4,5
15,1,0,1,1,3,1,0,57,60,180,3,5
16,1,0,1,1,3,3,16,58,60,180,4,5
17,1,0,1,1,3,1,54,97,60,180,2,5
18,1,0,1,1,3,1,15,52,60,180,1,5
19,1,0,1,2,3,3,5,72,300,600,3,5
20,1,0,1,1,3,1,96,99,60,180,1,5
21,1,0,1,1,3,3,67,80,60,180,4,5
22,1,0,1,2,3,2,76,32,0,300,3,5
23,1,0,1,2,3,2,44,71,300,420,2,5
24,1,0,1,2,3,1,20,58,0,300,3,5
25,1,0,1,1,3,1,4,28,60,180,4,5
26,1,0,1,2,3,1,89,19,60,180,2,5
27,1,0,1,2,3,2,76,10,0,300,3,5
28,1,0,1,1,3,3,22,41,60,180,4,5
29,1,0,1,1,3,2,64,28,60,180,3,5
30,1,0,1,1,3,2,83,41,60,180,3,5
31,1,0,1,1,3,3,68,33,60,180,3,5
32,1,0,1,1,3,2,88,98,60,180,2,5
33,1,0,1,1,3,2,15,19,60,180,4,5
34,1,0,1,2,3,2,23,55,180,300,4,5
35,1,0,1,2,3,1,20,68,420,540,1,5
36,1,0,1,2,3,2,44,80,0,300,3,5
37,1,0,1,1,3,2,56,85,60,180,1,5
38,1,0,1,1,3,1,69,61,60,180,3,5
39,1,0,1,1,3,3,99,14,60,180,3,5
40,1,0,1,2,3,2,44,60,420,540,1,5
41,1,0,1,2,3,3,55,68,60,180,1,5
42,1,0,1,2,3,3,4,46,0,300,1,5
43,1,0,1,2,3,2,17,34,0,300,1,5
44,1,0,1,1,3,3,52,66,60,180,4,5
45,1,0,1,2,3,1,92,40,420,540,2,5
46,1,0,1,2,3,1,69,32,420,540,2,5
47,1,0,1,1,3,2,68,58,60,180,3,5
48,1,0,1,1,3,3,29,75,60,180,2,5
49,1,0,1,1,3,1,59,56,60,180,4,5
50,1,0,1,1,3,2,16,79,60,180,4,5
51,1,0,1,1,3,2,45,81,60,180,1,5
52,1,0,1,1,3,3,39,80,60,180,1,5
53,1,0,1,2,3,1,39,56,60,180,2,5
54,1,0,1,1,3,1,74,47,60,180,2,5
55,1,0,1,1,3,3,36,65,60,180,1,5
56,1,0,1,1,3,3,73,77,60,180,1,5
57,1,0,1,2,3,3,12,15,300,600,2,5
58,1,0,1,2,3,2,74,78,180,300,1,5
59,1,0,1,1,3,2,57,67,60,180,1,5
60,1,0,1,1,3,1,33,84,60,180,4,5
61,1,0,1,1,3,3,9,33,60,180,1,5
62,1,0,1,1,3,1,82,78,60,180,2,5
63,1,0,1,1,3,2,25,42,60,180,4,5
64,1,0,1,1,3,2,44,1,60,180,3,5
65,1,0,1,1,3,3,20,71,60,180,2,5
66,1,0,1,1,3,1,61,31,60,180,1,5
67,1,0,1,1,3,2,22,10,60,180,1,5
68,1,0,1,2,3,2,19,1,0,300,1,5
69,1,0,1,1,3,1,89,62,60,180,3,5
70,1,0,1,1,3,3,81,1,60,180,2,5
71,1,0,1,2,3,1,75,20,420,540,3,5
72,1,0,1,1,3,1,10,1,60,180,3,5
73,1,0,1,1,3,2,19,26,60,180,4,5
74,1,0,1,2,3,2,38,45,180,300,3,5
75,1,0,1,1,3,2,17,13,60,180,3,5
76,1,0,1,1,3,2,69,82,60,180,4,5
77,1,0,1,1,3,2,8,83,60,180,3,5
78,1,0,1,1,3,3,66,41,60,180,4,5
79,1,0,1,1,3,3,25,100,60,180,1,5
80,1,0,1,2,3,2,43,58,420,540,1,5
81,1,0,1,1,3,3,0,60,60,180,2,5
82,1,0,1,1,3,2,28,96,60,180,3,5
83,1,0,1,1,3,2,4,57,60,180,2,5
84,1,0,1,1,3,3,77,89,60,180,1,5
85,1,0,1,1,3,3,21,12,60,180,4,5
86,1,0,1,1,3,1,58,0,60,180,4,5
87,1,0,1,2,3,2,7,47,60,180,3,5
88,1,0,1,1,3,3,13,51,60,180,3,5
89,1,0,1,1,3,3,85,16,60,180,1,5
90,1,0,1,2,3,2,88,78,60,180,3,5
91,1,0,1,1,3,2,97,16,60,180,2,5
92,1,0,1,2,3,3,82,3,180,300,4,5
93,1,0,1,1,3,1,39,36,60,180,4,5
94,1,0,1,1,3,3,81,75,60,180,2,5
95,1,0,1,1,3,2,54,3,60,180,2,5
96,1,0,1,1,3,1,80,42,60,180,2,5
97,1,0,1,1,3,3,88,91,60,180,3,5
98,1,0,1,1,3,1,75,59,60,180,4,5
99,1,0,1,2,3,3,28,47,60,180,1,5
100,1,0,1,1,3,2,16,29,60,180,1,5
101,1,0,1,2,3,1,83,4,300,600,1,5
102,1,0,1,1,3,1,62,2,60,180,1,5
103,1,0,1,1,3,2,38,83,60,180,2,5
104,1,0,1,1,3,3,43,36,60,180,3,5
105,1,0,1,1,3,1,26,53,60,180,4,5
106,1,0,1,1,3,1,50,30,60,180,1,5
107,1,0,1,1,3,3,19,74,60,180,1,5
108,1,0,1,1,3,3,13,29,60,180,4,5
109,1,0,1,1,3,1,33,53,60,180,4,5
110,1,0,1,2,3,3,90,36,0,300,4,5
111,1,0,1,1,3,3,93,78,60,180,3,5
112,1,0,1,2,3,1,60,29,420,540,4,5
113,1,0,1,2,3,2,26,36,0,300,2,5
114,1,0,1,1,3,3,67,31,60,180,3,5
115,1,0,1,2,3,1,32,85,180,300,1,5
116,1,0,1,1,3,1,11,3,60,180,1,5
117,1,0,1,2,3,3,44,73,180,300,4,5
118,1,0,1,1,3,1,90,43,60,180,3,5
119,1,0,1,2,3,3,28,72,180,300,4,5
120,1,0,1,1,3,2,62,35,60,180,4,5
121,1,0,1,1,3,1,72,65,60,180,4,5
122,1,0,1,1,3,1,24,71,60,180,4,5
123,1,0,1,1,3,3,57,72,60,180,3,5
124,1,0,1,1,3,1,22,35,60,180,2,5
125,1,0,1,2,3,1,16,68,0,300,3,5
126,1,0,1,1,3,1,1,34,60,180,2,5
127,1,0,1,2,3,3,84,58,0,300,4,5
128,1,0,1,1,3,2,100,81,60,180,4,5
129,1,0,1,1,3,1,69,89,60,180,3,5
130,1,0,1,2,3,3,38,77,420,540,4,5
131,1,0,1,2,3,2,74,74,300,420,2,5
132,1,0,1,1,3,2,5,76,60,180,3,5
133,1,0,1,2,3,3,97,62,60,180,2,5
134,1,0,1,1,3,2,52,22,60,180,1,5
135,1,0,1,1,3,3,82,94,60,180,2,5
136,1,0,1,1,3,1,81,50,60,180,4,5
137,1,0,1,1,3,3,85,27,60,180,2,5
138,1,0,1,1,3,2,4,59,60,180,4,5
139,1,0,1,1,3,3,67,14,60,180,2,5
140,1,0,1,1,3,1,25,69,60,180,4,5
141,1,0,1,1,3,2,17,71,60,180,1,5
142,1,0,1,1,3,1,70,65,60,180,3,5
143,1,0,1,1,3,1,74,7,60,180,1,5
144,1,0,1,2,3,3,75,36,180,300,4,5
145,1,0,1,1,3,3,56,72,60,180,4,5
146,1,0,1,2,3,3,61,35,420,540,3,5
147,1,0,1,2,3,3,94,53,300,420,1,5
148,1,0,1,1,3,3,27,34,60,180,3,5
149,1,0,1,2,3,1,61,26,0,300,1,5
150,1,0,1,1,3,1,87,3,60,180,4,5
151,1,0,1,1,3,1,25,15,60,180,4,5
152,1,0,1,1,3,2,72,36,60,180,3,5
153,1,0,1,1,3,3,20,5,60,180,4,5
154,1,0,1,1,3,1,56,68,60,180,2,5
155,1,0,1,2,3,2,90,100,300,420,4,5
156,1,0,1,1,3,1,47,73,60,180,4,5
157,1,0,1,1,3,1,14,5,60,180,3,5
158,1,0,1,1,3,1,33,64,60,180,2,5
159,1,0,1,1,3,1,66,99,60,180,2,5
160,1,0,1,1,3,1,8,29,60,180,4,5
161,1,0,1,1,3,3,73,8,60,180,1,5
162,1,0,1,1,3,3,41,68,60,180,1,5
163,1,0,1,2,3,3,18,34,60,180,2,5
