Order,Day-Order,Time-Order,Day-Ops,Service,Type,Origin,X,Y,Early,Latest,Demand,Service Time 
,,,,,0,1,50,100,,,,0
,,,,,1,1,27,36,,,,15
,,,,,1,1,60,24,,,,15
,,,,,0,2,50,100,,,,0
,,,,,1,2,53,67,,,,15
,,,,,1,2,22,33,,,,15
,,,,,0,3,50,100,,,,0
,,,,,1,3,39,54,,,,15
,,,,,1,3,60,56,,,,15
,,,,,0,4,50,100,,,,0
,,,,,1,4,26,45,,,,15
,,,,,1,4,50,68,,,,15
1,1,0,1,2,3,4,32,86,180,300,4,5
2,1,0,1,2,3,3,78,49,180,300,4,5
3,1,0,1,2,3,1,14,63,60,180,2,5
4,1,0,1,1,3,3,85,21,60,180,3,5
5,1,0,1,2,3,2,76,27,0,300,2,5
6,1,0,1,1,3,1,34,68,60,180,2,5
7,1,0,1,2,3,1,79,92,60,180,2,5
8,1,0,1,1,3,2,13,48,60,180,3,5
9,1,0,1,1,3,2,41,50,60,180,1,5
10,1,0,1,2,3,4,60,22,180,300,3,5
11,1,0,1,2,3,4,18,85,0,300,4,5
12,1,0,1,2,3,1,17,86,420,540,4,5
13,1,0,1,2,3,4,50,37,60,180,1,5
14,1,0,1,1,3,1,10,40,60,180,1,5
15,1,0,1,1,3,4,56,3,60,180,4,5
16,1,0,1,2,3,2,9,95,420,540,4,5
17,1,0,1,2,3,1,56,58,180,300,4,5
18,1,0,1,1,3,1,79,63,60,180,3,5
19,1,0,1,2,3,1,64,77,0,300,2,5
20,1,0,1,2,3,2,92,47,0,300,2,5
21,1,0,1,1,3,3,48,60,60,180,4,5
22,1,0,1,2,3,3,63,43,60,180,3,5
23,1,0,1,2,3,4,29,61,0,300,1,5
24,1,0,1,2,3,1,23,88,180,300,2,5
25,1,0,1,2,3,4,72,51,180,300,4,5
26,1,0,1,1,3,2,87,31,60,180,1,5
27,1,0,1,2,3,2,67,18,180,300,2,5
28,1,0,1,2,3,2,29,52,420,540,2,5
29,1,0,1,2,3,3,42,20,300,600,4,5
30,1,0,1,1,3,2,37,30,60,180,1,5
31,1,0,1,2,3,2,66,12,300,600,1,5
32,1,0,1,2,3,3,97,50,180,300,1,5
33,1,0,1,1,3,4,54,22,60,180,1,5
34,1,0,1,1,3,3,94,84,60,180,4,5
35,1,0,1,2,3,2,15,56,420,540,1,5
36,1,0,1,2,3,2,84,81,300,600,4,5
37,1,0,1,2,3,2,39,43,0,300,1,5
38,1,0,1,1,3,4,77,27,60,180,2,5
39,1,0,1,2,3,4,39,60,420,540,4,5
40,1,0,1,2,3,1,47,75,420,540,1,5
41,1,0,1,2,3,2,77,65,180,300,4,5
42,1,0,1,2,3,3,76,99,180,300,2,5
43,1,0,1,1,3,2,83,15,60,180,2,5
44,1,0,1,2,3,2,23,71,180,300,2,5
45,1,0,1,2,3,1,6,100,60,180,3,5
46,1,0,1,2,3,1,76,89,180,300,4,5
47,1,0,1,2,3,4,86,32,180,300,3,5
48,1,0,1,2,3,1,54,97,60,180,4,5
49,1,0,1,2,3,4,42,58,300,420,1,5
50,1,0,1,2,3,1,44,34,60,180,2,5
51,1,0,1,2,3,2,15,54,420,540,3,5
52,1,0,1,2,3,3,29,2,0,300,2,5
53,1,0,1,2,3,1,0,65,420,540,4,5
54,1,0,1,2,3,1,87,70,180,300,3,5
55,1,0,1,1,3,4,90,63,60,180,2,5
56,1,0,1,2,3,1,60,97,180,300,3,5
57,1,0,1,2,3,4,40,3,300,420,4,5
58,1,0,1,2,3,1,45,61,60,180,1,5
59,1,0,1,2,3,4,56,99,60,180,1,5
60,1,0,1,2,3,2,76,62,180,300,1,5
61,1,0,1,2,3,3,55,44,60,180,4,5
62,1,0,1,2,3,1,72,43,60,180,1,5
63,1,0,1,2,3,2,58,78,60,180,1,5
64,1,0,1,2,3,1,93,8,0,300,3,5
65,1,0,1,2,3,2,95,72,300,600,3,5
66,1,0,1,2,3,4,51,17,420,540,4,5
67,1,0,1,2,3,1,99,66,180,300,3,5
68,1,0,1,1,3,2,14,86,60,180,2,5
69,1,0,1,2,3,4,72,38,180,300,3,5
70,1,0,1,2,3,1,69,58,420,540,3,5
71,1,0,1,2,3,1,70,68,420,540,3,5
72,1,0,1,2,3,1,59,5,0,300,4,5
73,1,0,1,2,3,4,77,4,300,420,4,5
74,1,0,1,2,3,2,69,20,300,420,3,5
75,1,0,1,2,3,4,33,41,420,540,4,5
76,1,0,1,2,3,4,92,6,180,300,2,5
77,1,0,1,2,3,2,66,33,420,540,1,5
78,1,0,1,2,3,1,72,95,60,180,1,5
79,1,0,1,1,3,2,58,32,60,180,2,5
80,1,0,1,2,3,4,94,73,300,420,3,5
81,1,0,1,1,3,4,64,34,60,180,4,5
82,1,0,1,2,3,3,83,34,0,300,2,5
83,1,0,1,2,3,3,56,91,60,180,1,5
84,1,0,1,1,3,3,83,58,60,180,3,5
85,1,0,1,2,3,3,89,33,420,540,1,5
86,1,0,1,2,3,1,1,60,0,300,2,5
87,1,0,1,1,3,2,10,21,60,180,3,5
88,1,0,1,1,3,1,20,33,60,180,2,5
89,1,0,1,2,3,2,81,95,180,300,2,5
90,1,0,1,2,3,4,63,53,300,420,3,5
91,1,0,1,2,3,1,91,25,420,540,4,5
92,1,0,1,1,3,2,49,2,60,180,4,5
93,1,0,1,2,3,1,65,80,420,540,1,5
94,1,0,1,1,3,4,29,41,60,180,1,5
95,1,0,1,1,3,4,24,76,60,180,4,5
96,1,0,1,2,3,3,89,47,180,300,4,5
97,1,0,1,2,3,1,96,97,300,600,3,5
98,1,0,1,2,3,2,97,33,300,600,2,5
99,1,0,1,2,3,2,67,65,0,300,2,5
100,1,0,1,2,3,2,25,69,300,420,4,5
101,1,0,1,2,3,3,16,64,180,300,4,5
102,1,0,1,2,3,4,57,10,60,180,1,5
103,1,0,1,1,3,4,41,43,60,180,3,5
104,1,0,1,1,3,1,84,58,60,180,1,5
105,1,0,1,2,3,1,67,65,180,300,4,5
106,1,0,1,2,3,1,88,65,420,540,2,5
107,1,0,1,2,3,3,45,95,0,300,2,5
108,1,0,1,2,3,2,99,1,180,300,1,5
109,1,0,1,2,3,1,42,17,300,420,2,5
110,1,0,1,2,3,3,6,69,0,300,3,5
111,1,0,1,2,3,3,0,39,0,300,4,5
112,1,0,1,2,3,3,33,23,420,540,2,5
113,1,0,1,2,3,3,15,83,420,540,3,5
114,1,0,1,2,3,1,35,69,420,540,1,5
115,1,0,1,1,3,3,7,92,60,180,2,5
116,1,0,1,1,3,1,12,43,60,180,4,5
117,1,0,1,1,3,4,59,43,60,180,4,5
118,1,0,1,2,3,2,7,4,0,300,2,5
119,1,0,1,2,3,1,28,61,420,540,3,5
120,1,0,1,2,3,4,79,15,300,600,2,5
121,1,0,1,2,3,1,94,82,180,300,3,5
122,1,0,1,1,3,2,77,26,60,180,3,5
123,1,0,1,2,3,4,93,53,0,300,1,5
124,1,0,1,1,3,3,67,95,60,180,3,5
125,1,0,1,1,3,1,91,20,60,180,2,5
126,1,0,1,2,3,2,43,67,0,300,3,5
127,1,0,1,2,3,2,6,100,0,300,2,5
128,1,0,1,2,3,2,35,9,180,300,3,5
129,1,0,1,2,3,2,2,66,300,420,1,5
130,1,0,1,2,3,3,89,23,0,300,4,5
131,1,0,1,1,3,1,8,19,60,180,1,5
132,1,0,1,1,3,3,83,72,60,180,4,5
133,1,0,1,2,3,4,0,84,180,300,4,5
134,1,0,1,2,3,1,3,54,0,300,4,5
135,1,0,1,2,3,1,32,80,420,540,4,5
136,1,0,1,2,3,2,67,73,300,420,1,5
137,1,0,1,2,3,3,53,95,0,300,4,5
138,1,0,1,2,3,4,58,84,0,300,4,5
139,1,0,1,2,3,2,80,10,300,420,3,5
140,1,0,1,2,3,3,25,55,180,300,4,5
141,1,0,1,2,3,4,59,17,300,420,3,5
142,1,0,1,2,3,3,3,79,420,540,3,5
143,1,0,1,2,3,3,23,93,180,300,2,5
144,1,0,1,1,3,2,32,14,60,180,2,5
145,1,0,1,2,3,2,7,72,60,180,4,5
146,1,0,1,2,3,1,35,30,180,300,4,5
147,1,0,1,2,3,4,46,71,0,300,3,5
148,1,0,1,2,3,4,45,52,0,300,2,5
149,1,0,1,2,3,3,44,70,420,540,4,5
150,1,0,1,2,3,2,48,66,60,180,3,5
151,1,0,1,2,3,3,46,29,60,180,1,5
152,1,0,1,2,3,4,79,39,420,540,3,5
153,1,0,1,2,3,3,78,23,60,180,2,5
154,1,0,1,2,3,1,60,53,60,180,4,5
155,1,0,1,2,3,2,41,71,300,420,4,5
156,1,0,1,1,3,2,80,25,60,180,3,5
157,1,0,1,1,3,3,40,57,60,180,2,5
158,1,0,1,2,3,3,4,27,60,180,2,5
159,1,0,1,2,3,3,63,62,0,300,2,5
160,1,0,1,2,3,2,100,7,0,300,4,5
161,1,0,1,1,3,4,0,35,60,180,1,5
